step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0.0,0.18233271276452262,0,0.0,0.0
10.0,0,0.0,0.0,6.3999999999999995,0,0.0,0.3592263563825141,0,0.0,0.0
15.0,0,0.0,0.0,9.200000000000001,0,0.0,0.508196611432279,0,0.0,0.0
20.0,0,0.0,0.0,11.771428571428574,0,0.0,0.6423375515841007,0,0.0,0.0
25.0,0,0.0,0.0,13.301477179185172,0,0.0,0.7123143017004127,0,0.0,0.0
30.0,0,0.0,0.0,11.370925800304766,0,0.0,0.5977947355765554,0,0.0,0.0
35.0,0,0.0,0.0,13.005999273029612,0,0.0,0.6798723451452736,0,0.0,0.0
40.0,0,0.0,0.0,10.669264212724006,0,0.0,0.5593858020908266,0,0.0,0.0
45.0,4,15.0,1.0,9.320295086542599,4,15.0,0.48746715399610746,4,15.0,-0.15
50.0,4,28.0,1.75,9.85696418354536,4,28.0,0.5364206037782554,4,28.0,-0.13000000000000003
55.0,5,51.0,2.55,8.441761514253582,5,46.0,0.43671411038241525,5,46.0,-0.18
60.0,6,79.0,3.761904761904762,8.277773991392232,6,79.0,0.4271238326427551,6,79.0,-0.33
65.0,8,114.0,5.181818181818182,6.934640481073811,8,114.0,0.3379335499691247,8,114.0,-0.34999999999999987
70.0,9,159.0,6.913043478260869,6.865949556968587,9,159.0,0.32272801236922455,9,159.0,-0.4500000000000002
75.0,9,166.0,6.916666666666667,7.28283008640723,9,166.0,0.3489526223365918,9,166.0,-0.06999999999999984
80.0,10,215.0,7.678571428571429,6.929444186700323,10,185.0,0.3334103503259772,10,185.0,-0.19000000000000017
85.0,11,270.0,9.310344827586206,6.9054585800026755,11,270.0,0.33524741893986426,11,270.0,-0.8500000000000001
90.0,12,306.0,10.551724137931034,5.488006358755411,12,306.0,0.2499268666331703,12,306.0,-0.3599999999999999
95.0,14,372.0,12.4,5.982198829099744,14,352.0,0.2838790198142433,14,352.0,-0.45999999999999996
100.0,15,443.0,14.290322580645162,6.4095158957297675,15,443.0,0.29775806148209616,15,443.0,-0.9099999999999997
105.0,13,336.0,9.6,6.277290564283473,13,336.0,0.2711586747120714,13,336.0,1.0699999999999998
110.0,9,164.0,4.685714285714286,6.755792483210096,9,106.0,0.31169107705118293,9,106.0,2.3
115.0,7,64.0,1.8285714285714285,6.337708285711156,7,64.0,0.2951363794974455,7,64.0,0.42000000000000004
