step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.16415462102431913,3.2,3.2,0,0.0,0.0
10.0,0,0.0,0.0,7.199999999999999,0,0,0.0,0.36934789730471795,7.199999999999999,7.199999999999999,0,0.0,0.0
15.0,0,0.0,0.0,7.085714285714287,0,0,0.0,0.3658721456530763,7.085714285714287,7.085714285714287,0,0.0,0.0
20.0,0,0.0,0.0,11.085714285714287,0,0,0.0,0.5770327053958282,11.085714285714289,11.085714285714287,0,0.0,0.0
25.0,3,0.0,0.0,10.424548328930468,3,3,0.0,0.5444223423065636,10.42454832893047,10.424548328930468,3,0.0,0.0
30.0,0,0.0,0.0,13.110110239157004,0,0,0.0,0.6834207306564879,13.110110239157004,13.110110239157004,0,0.0,0.0
35.0,0,0.0,0.0,14.753723776572354,0,0,0.0,0.7735756201070281,14.753723776572354,14.753723776572354,0,0.0,0.0
40.0,3,4.0,0.3076923076923077,8.129359811156384,3,3,4.0,0.44224772710731447,8.129359811156382,8.129359811156384,3,4.0,-0.04
45.0,2,13.0,1.0,10.28716903737636,2,2,13.0,0.5837632420891983,11.10590341049662,10.28716903737636,2,13.0,-0.09
50.0,2,23.0,1.4375,8.557323821113114,2,2,22.0,0.44935882231415064,8.42136491305248,8.557323821113114,2,22.0,-0.09
55.0,4,42.0,2.625,9.002408337477828,4,4,42.0,0.4860951258410483,8.896121730508174,9.002408337477828,4,42.0,-0.19999999999999998
60.0,2,30.0,1.875,9.109894594491482,2,2,30.0,0.5033905568929554,9.559127599924235,9.109894594491482,2,30.0,0.12
65.0,4,45.0,2.25,7.871268749459729,4,4,28.0,0.41545401424913747,7.555590262933479,7.871268749459729,4,28.0,0.019999999999999962
70.0,4,65.0,3.25,9.445969233709587,4,4,65.0,0.5161266672912846,9.305465868245792,9.445969233709587,4,65.0,-0.37
75.0,5,86.0,3.739130434782609,7.718490519359568,5,5,86.0,0.39693859852888935,7.041058981068387,7.718490519359568,5,86.0,-0.20999999999999996
80.0,3,27.0,1.173913043478261,9.209630017899121,3,3,27.0,0.49209289080163326,8.880299860134066,9.209630017899121,3,27.0,0.59
85.0,5,34.0,1.3076923076923077,8.90057989093032,5,5,-2.0,0.47125005413308113,8.232745382444302,8.90057989093032,5,-2.0,0.29000000000000004
90.0,4,49.0,1.96,9.315360896918875,4,4,49.0,0.5082911238689206,8.740130257274407,9.315360896918875,4,49.0,-0.51
95.0,4,69.0,2.76,10.046939600012651,4,4,69.0,0.550655269483388,9.980816449005612,10.046939600012651,4,69.0,-0.19999999999999996
100.0,6,93.0,3.4444444444444446,8.145961901952003,6,6,93.0,0.37205343005506336,6.875513405415867,8.145961901952003,6,93.0,-0.2400000000000001
105.0,7,126.0,4.666666666666667,8.864887078294442,7,7,126.0,0.39526828224065214,7.678577852720625,8.864887078294442,7,126.0,-0.32999999999999996
110.0,5,57.0,1.9655172413793103,7.45885445154525,5,5,57.0,0.303416932294546,5.941058850745123,7.45885445154525,5,57.0,0.6900000000000001
115.0,5,67.0,2.392857142857143,8.437927110972817,5,5,24.0,0.39882049908761297,7.651776202371413,8.437927110972817,5,24.0,0.32999999999999996
120.0,5,92.0,3.5384615384615383,8.538144846268306,5,5,92.0,0.438744599602279,7.975257321422174,8.538144846268306,5,92.0,-0.68
125.0,8,126.0,4.344827586206897,7.176817147029414,8,8,126.0,0.3352238131546494,6.169621659157926,7.176817147029414,8,126.0,-0.33999999999999997
130.0,8,166.0,5.724137931034483,8.251578915354276,8,8,166.0,0.3806252111050198,7.308016610419882,8.251578915354276,8,166.0,-0.3999999999999999
135.0,10,209.0,6.53125,6.8080211856184025,10,10,209.0,0.26397310980169725,5.086350165509408,6.8080211856184025,10,209.0,-0.42999999999999994
140.0,8,139.0,4.483870967741935,7.7070885992147575,8,8,139.0,0.3485228162616376,6.789493168287426,7.7070885992147575,8,139.0,0.7
145.0,9,143.0,4.46875,7.085557146373631,9,9,94.0,0.3191328680290025,6.20158154924524,7.085557146373631,9,94.0,0.44999999999999996
150.0,8,182.0,5.870967741935484,7.93711005030467,8,8,182.0,0.38022227534039116,7.366089013982167,7.93711005030467,8,182.0,-0.8800000000000001
