step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,1,0.0,0.0,2.56,1,0.0,0.12859091069664474,1,0.0,0.0
10.0,0,0.0,0.0,5.599999999999999,0,0.0,0.28038102215130983,0,0.0,0.0
15.0,0,0.0,0.0,6.880000000000001,0,0.0,0.3421317019174136,0,0.0,0.0
20.0,0,0.0,0.0,10.109090909090911,0,0.0,0.5023969884331491,0,0.0,0.0
25.0,1,0.0,0.0,10.392807559598442,1,0.0,0.5195909703431942,1,0.0,0.0
30.0,0,0.0,0.0,12.933157838689912,0,0.0,0.6463440339469727,0,0.0,0.0
35.0,0,0.0,0.0,12.718576080134502,0,0.0,0.6407351233003139,0,0.0,0.0
40.0,3,5.0,0.22727272727272727,11.563167364956351,3,5.0,0.5957135171686304,3,5.0,-0.05
45.0,5,23.0,0.8518518518518519,9.927913504373866,5,23.0,0.515649179436035,5,23.0,-0.18
50.0,5,38.0,1.3571428571428572,8.936780550336504,5,38.0,0.47804034176936355,5,38.0,-0.15
55.0,7,70.0,2.1875,9.15124953630517,7,72.0,0.4782910057665591,7,72.0,-0.33999999999999997
60.0,9,109.0,3.303030303030303,8.353602035327715,9,109.0,0.4346966226424771,9,109.0,-0.3700000000000001
65.0,12,160.0,4.2105263157894735,7.874232818330405,12,160.0,0.4072314645559511,12,160.0,-0.51
70.0,14,220.0,5.641025641025641,7.335572942302696,14,221.0,0.35983775041648747,14,221.0,-0.6099999999999999
75.0,15,294.0,6.837209302325581,7.312542486543659,15,294.0,0.36161624419777244,15,294.0,-0.73
80.0,15,283.0,6.431818181818182,6.90068614628662,15,333.0,0.3229528292752555,15,333.0,-0.3900000000000001
85.0,17,346.0,7.061224489795919,6.9160222483410285,17,364.0,0.3321440691108196,17,364.0,-0.31000000000000005
90.0,19,433.0,8.66,6.675797272723112,19,433.0,0.32186354158476954,19,433.0,-0.69
95.0,19,379.0,7.150943396226415,6.372646404785247,19,479.0,0.30684710492512035,19,479.0,-0.45999999999999996
100.0,18,266.0,5.115384615384615,6.217851073525765,18,469.0,0.2968212843873572,18,469.0,0.09999999999999964
105.0,15,211.0,3.7017543859649122,6.847391295282123,15,458.0,0.33022213850246823,15,458.0,0.11000000000000032
110.0,13,123.0,2.1578947368421053,6.523206010501691,13,485.0,0.3018165936207643,13,485.0,-0.2699999999999996
115.0,16,169.0,2.816666666666667,6.48846916820594,16,529.0,0.28535026604181124,16,529.0,-0.4400000000000004
120.0,22,263.0,4.311475409836065,6.367509002015837,22,601.0,0.2691689373744927,22,601.0,-0.7199999999999998
125.0,28,346.0,5.242424242424242,5.584736454966869,28,673.0,0.21697856068718602,28,673.0,-0.7200000000000006
130.0,27,408.0,6.276923076923077,5.678063144518536,27,709.0,0.22646050251266273,27,709.0,-0.35999999999999943
135.0,23,457.0,6.82089552238806,6.071101050911626,23,739.0,0.25072095316370274,23,739.0,-0.2999999999999998
140.0,23,350.0,5.223880597014926,5.9283270601680575,23,798.0,0.2418058214851981,23,798.0,-0.5900000000000007
145.0,20,325.0,4.779411764705882,5.664585978083799,20,813.0,0.23727086061333966,20,813.0,-0.15000000000000036
150.0,26,440.0,6.3768115942028984,5.929841043490777,26,875.0,0.2507131855783884,26,875.0,-0.6199999999999992
155.0,31,585.0,8.357142857142858,5.3120841943590165,31,997.0,0.2192035048557648,31,997.0,-1.2200000000000006
160.0,38,697.0,9.957142857142857,4.6509719860580345,38,1107.0,0.1819473522896647,38,1107.0,-1.0999999999999996
165.0,33,763.0,10.31081081081081,4.536296919753453,33,1280.0,0.17421442944256182,33,1280.0,-1.7300000000000004
170.0,32,818.0,11.054054054054054,4.997117153597809,32,1329.0,0.2031896368626056,32,1329.0,-0.48999999999999844
175.0,28,854.0,10.948717948717949,5.508345210916853,28,1362.0,0.22742751109389017,28,1362.0,-0.33000000000000007
180.0,28,711.0,9.355263157894736,5.029446858868545,28,1427.0,0.20984655269216393,28,1427.0,-0.6500000000000004
185.0,25,622.0,7.8734177215189876,5.045527983846642,25,1500.0,0.21294753693730953,25,1500.0,-0.7300000000000004
190.0,30,737.0,9.329113924050633,4.977952043869482,30,1576.0,0.20037512308753294,30,1576.0,-0.7599999999999998
195.0,35,614.0,7.487804878048781,4.522007274249082,35,1637.0,0.1849177008370559,35,1637.0,-0.6100000000000012
200.0,42,504.0,6.072289156626506,4.466805573741677,42,1741.0,0.185576456930405,42,1741.0,-1.0399999999999991
205.0,42,626.0,7.364705882352941,3.989915219977239,42,1860.0,0.16398800223547286,42,1860.0,-1.1900000000000013
210.0,45,791.0,9.53012048192771,3.885979122421732,45,2010.0,0.16364658408061447,45,2010.0,-1.5
215.0,45,934.0,10.988235294117647,3.841701116759212,45,2123.0,0.1649226469157998,45,2123.0,-1.129999999999999
220.0,51,1168.0,13.581395348837209,4.036519424423951,51,2286.0,0.1715997629714745,51,2286.0,-1.629999999999999
225.0,52,1258.0,13.977777777777778,3.5935772524206633,52,2477.0,0.13040535837999195,52,2477.0,-1.9100000000000001
230.0,53,1422.0,15.626373626373626,3.874385665273939,53,2643.0,0.1343744812879137,53,2643.0,-1.6600000000000001
235.0,54,1689.0,18.358695652173914,4.042612867057842,54,2842.0,0.15036484796466462,54,2842.0,-1.990000000000002
240.0,58,1967.0,21.380434782608695,3.843636086352381,58,3085.0,0.13793431494860575,58,3085.0,-2.4299999999999997
245.0,60,2259.0,23.53125,3.771330320278647,60,3377.0,0.13246286217397263,60,3377.0,-2.9200000000000017
250.0,59,2482.0,25.587628865979383,3.6178802250914868,59,3627.0,0.1186580973722915,59,3627.0,-2.5
255.0,57,2676.0,27.03030303030303,3.728857252536951,57,3832.0,0.13429557335712958,57,3832.0,-2.049999999999997
260.0,59,2965.0,30.255102040816325,3.93520861923125,59,4060.0,0.13883352078116093,59,4060.0,-2.280000000000001
265.0,62,3102.0,31.02,3.5453628003656608,61,4226.0,0.11066758140896316,61,4226.0,-1.6599999999999966
270.0,64,3135.0,31.35,3.379810357723538,64,4545.0,0.1034704023633244,64,4545.0,-3.190000000000005
275.0,60,3175.0,30.528846153846153,3.663719361653734,60,4596.0,0.1180863661707761,60,4596.0,-0.509999999999998
280.0,60,3361.0,32.950980392156865,3.374740447689758,60,4874.0,0.11240619881149867,60,4874.0,-2.780000000000001
285.0,65,3668.0,35.26923076923077,3.1509554825195085,65,5179.0,0.1037024847521273,65,5179.0,-3.049999999999997
290.0,73,4013.0,38.58653846153846,3.010356195914064,73,5522.0,0.10041367144305754,73,5522.0,-3.4299999999999997
295.0,75,4384.0,40.97196261682243,2.7694139377211826,75,5893.0,0.09318874838138771,75,5893.0,-3.710000000000001
300.0,78,4771.0,45.009433962264154,2.7703567436035397,78,6280.0,0.09766860211603007,78,6280.0,-3.8699999999999974
305.0,77,5083.0,46.63302752293578,2.5849759117634483,77,6533.0,0.08476042714264895,77,6533.0,-2.530000000000001
310.0,77,5335.0,48.5,2.7415729877212356,77,6670.0,0.09160516933146451,77,6670.0,-1.3700000000000045
315.0,72,5574.0,49.767857142857146,2.910443151978217,72,6830.0,0.10660974328611883,72,6830.0,-1.5999999999999943
320.0,71,5839.0,53.08181818181818,3.037676129814468,71,6929.0,0.1134108511408938,71,6929.0,-0.9900000000000091
325.0,77,6192.0,55.285714285714285,2.74767935121987,77,7298.0,0.10412878423908965,77,7298.0,-3.6899999999999977
330.0,82,6587.0,58.8125,2.5576336389041963,82,7682.0,0.08876584562418444,82,7682.0,-3.839999999999989
335.0,88,7015.0,60.474137931034484,2.1882456143175615,88,8105.0,0.06979854896411418,88,8105.0,-4.230000000000004
340.0,91,7467.0,64.9304347826087,2.294856552378559,91,8557.0,0.08077507834314664,91,8557.0,-4.519999999999996
345.0,90,7423.0,62.90677966101695,2.2087888243441154,90,8792.0,0.06823663935788425,90,8792.0,-2.3500000000000085
350.0,85,7031.0,60.61206896551724,2.403021737604883,85,8806.0,0.08065350817031568,85,8806.0,-0.14000000000000057
355.0,82,6622.0,55.64705882352941,2.5792829659670193,82,8808.0,0.08935024314195274,82,8808.0,-0.01999999999999602
360.0,80,5914.0,50.98275862068966,2.411877605152757,79,9090.0,0.08777391695838117,79,9090.0,-2.8200000000000074
365.0,78,5056.0,42.847457627118644,2.4101467991308363,78,9484.0,0.08508077325621707,78,9484.0,-3.9399999999999977
370.0,75,4389.0,37.19491525423729,2.6296020915130245,75,9757.0,0.09400632231544175,75,9757.0,-2.7299999999999898
375.0,77,3793.0,32.144067796610166,2.4722436366452527,77,10124.0,0.08625213873152034,77,10124.0,-3.6700000000000017
380.0,75,3181.0,27.188034188034187,2.494054453650757,75,10254.0,0.09222328818204048,75,10254.0,-1.3000000000000114
385.0,76,2655.0,22.310924369747898,2.5129864467325613,76,10417.0,0.08904065233746603,76,10417.0,-1.6299999999999955
390.0,74,2358.0,19.983050847457626,2.7677581046753685,74,10612.0,0.11495929031648063,74,10612.0,-1.9500000000000028
395.0,73,2196.0,18.45378151260504,2.8703557886599995,73,10754.0,0.11477161276479357,73,10754.0,-1.4200000000000017
400.0,75,2025.0,17.307692307692307,2.655061321316873,75,10994.0,0.10124828900794022,75,10994.0,-2.3999999999999915
405.0,76,1864.0,15.533333333333333,2.616181381805727,76,11126.0,0.09369292843288922,76,11126.0,-1.3200000000000074
410.0,74,1814.0,15.116666666666667,2.933528213867832,74,11277.0,0.10780120723513342,74,11277.0,-1.509999999999991
415.0,75,1942.0,15.661290322580646,2.8099126845435864,75,11583.0,0.09174942055064668,75,11583.0,-3.0600000000000023
420.0,82,2241.0,18.21951219512195,2.900621319945894,82,11882.0,0.08993070835009362,82,11882.0,-2.989999999999995
425.0,88,2666.0,21.328,2.69795712081884,88,12239.0,0.08326527348880228,88,12239.0,-3.5700000000000074
430.0,93,3029.0,24.427419354838708,2.4683795486180133,93,12606.0,0.07061639268893559,93,12606.0,-3.6700000000000017
435.0,91,3334.0,26.251968503937007,2.5079833588943785,91,12901.0,0.06716807425493673,91,12901.0,-2.9499999999999886
440.0,87,3677.0,28.95275590551181,2.9602931806088693,87,13209.0,0.09247148020590301,87,13209.0,-3.0800000000000125
445.0,89,4070.0,31.796875,2.6749867736015505,88,13611.0,0.07074923754922287,88,13611.0,-4.02000000000001
450.0,93,4494.0,35.952,2.49454616993488,93,14071.0,0.06423290883040479,93,14071.0,-4.599999999999994
455.0,93,4953.0,39.30952380952381,2.4218048950595046,93,14484.0,0.06792878037268224,93,14484.0,-4.1299999999999955
460.0,95,5290.0,43.00813008130081,2.1408475678694416,95,14813.0,0.05996654556244996,95,14813.0,-3.289999999999992
465.0,92,5527.0,44.9349593495935,2.1731390511038584,92,15021.0,0.06591017108343636,92,15021.0,-2.0800000000000125
470.0,88,5748.0,46.73170731707317,2.5081666172689094,88,15242.0,0.08027431082468929,88,15242.0,-2.2099999999999795
475.0,85,6037.0,48.296,2.587507181199068,85,15405.0,0.08232599122304719,85,15405.0,-1.6300000000000239
480.0,85,6395.0,52.41803278688525,2.6218527853485827,85,15791.0,0.08968037614410604,85,15791.0,-3.859999999999985
485.0,88,6784.0,54.70967741935484,2.418850689398798,88,16167.0,0.07891681498134002,88,16167.0,-3.759999999999991
490.0,92,7238.0,58.37096774193548,2.660502012001592,92,16584.0,0.08187735409056761,92,16584.0,-4.170000000000016
495.0,93,7294.0,57.43307086614173,2.4792517700614476,92,16707.0,0.06289701032306756,92,16707.0,-1.2299999999999898
500.0,90,7071.0,56.568,2.6243144881845226,90,17170.0,0.06978532428471594,90,17170.0,-4.6299999999999955
505.0,88,6826.0,54.608,2.588934114327176,88,16928.0,0.07253585352768266,88,16928.0,2.4199999999999875
510.0,85,6534.0,53.1219512195122,2.5212320796845447,85,17337.0,0.07201858244279759,85,17337.0,-4.090000000000003
515.0,86,6271.0,50.57258064516129,2.465181836336693,86,17740.0,0.0711654995115318,86,17740.0,-4.030000000000001
520.0,86,6016.0,49.71900826446281,2.445637376602339,86,18167.0,0.08003386195599262,86,18167.0,-4.269999999999982
525.0,85,5624.0,45.354838709677416,2.401173346316796,85,18476.0,0.07166761803354475,85,18476.0,-3.0900000000000034
530.0,81,5125.0,42.00819672131148,2.5704204303840013,81,18664.0,0.0809700508449536,81,18664.0,-1.8799999999999955
535.0,78,4615.0,36.92,2.8818446913874762,78,18865.0,0.09571554732500427,78,18865.0,-2.0100000000000193
540.0,75,3951.0,32.385245901639344,2.800535484666711,75,19092.0,0.09683461206255,75,19092.0,-2.269999999999982
545.0,77,3170.0,25.983606557377048,2.6471110550895163,77,19336.0,0.0895057333844097,77,19336.0,-2.440000000000026
550.0,78,2463.0,20.355371900826448,2.6289150203315783,78,19589.0,0.08916066023875159,78,19589.0,-2.5299999999999727
555.0,76,1920.0,15.609756097560975,2.5295094339224495,76,19947.0,0.08095685416901358,76,19947.0,-3.5800000000000125
560.0,80,1761.0,14.317073170731707,2.564174084271167,80,20322.0,0.0782849923784034,80,20322.0,-3.75
565.0,89,2174.0,17.67479674796748,2.2919139414568184,89,20734.0,0.07408067728480341,89,20734.0,-4.1200000000000045
570.0,94,2453.0,19.943089430894307,2.1170887008002706,94,20797.0,0.0658995653001926,94,20797.0,-0.6299999999999955
575.0,94,2617.0,20.606299212598426,2.1175410000391155,94,20872.0,0.06345069647108476,94,20872.0,-0.75
580.0,92,2773.0,22.54471544715447,1.9953801599695162,92,20942.0,0.06554121897759767,92,20942.0,-0.6999999999999886
585.0,89,2913.0,23.304,2.2260360379778636,89,20603.0,0.08006865918359869,89,20603.0,3.3899999999999864
590.0,85,3007.0,24.447154471544714,2.2781676661810915,85,21018.0,0.08736694476200219,85,21018.0,-4.150000000000006
595.0,86,3123.0,24.984,2.2021442820983728,86,21435.0,0.07990466613503368,86,21435.0,-4.1699999999999875
600.0,87,3248.0,25.984,2.3638256638581145,87,21868.0,0.08193257842115323,87,21868.0,-4.3300000000000125
605.0,86,3220.0,25.15625,2.3979806366809866,86,22126.0,0.07372987128275327,86,22126.0,-2.579999999999984
610.0,82,3072.0,24.38095238095238,2.4454134183174077,82,22199.0,0.07664069680123384,82,22199.0,-0.7300000000000182
615.0,79,2909.0,22.7265625,2.6967967237675965,79,22287.0,0.09756412585506674,79,22287.0,-0.8799999999999955
620.0,74,2484.0,19.559055118110237,2.6074140099523104,74,22499.0,0.08596766788088266,74,22499.0,-2.1200000000000045
625.0,72,1994.0,15.578125,2.686124641425235,72,22554.0,0.09617138733783669,72,22554.0,-0.549999999999983
630.0,72,1637.0,12.992063492063492,2.7891057448032184,72,22629.0,0.10039948935541958,72,22629.0,-0.75
635.0,74,1337.0,10.4453125,2.7437563394016324,74,22560.0,0.09887222178599113,74,22560.0,0.6899999999999977
640.0,77,1407.0,11.078740157480315,2.700273600561993,77,22080.0,0.09367004071457045,77,22080.0,4.799999999999983
645.0,83,1586.0,12.106870229007633,2.8404603384233376,83,21620.0,0.10042420378243286,83,21620.0,4.600000000000023
650.0,89,1793.0,13.792307692307693,2.682313230274151,89,20792.0,0.0901054965571856,89,20792.0,8.280000000000001
655.0,90,1951.0,14.669172932330827,2.570671756476726,90,21087.0,0.08550482598842533,90,21087.0,-2.950000000000017
660.0,88,2061.0,15.496240601503759,2.583215168405276,88,21529.0,0.08180841402943323,88,21529.0,-4.4199999999999875
