step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,1,0.0,0.0,2.56,1,0.0,0.1292995651454022,1,0.0,0.0
10.0,0,0.0,0.0,5.599999999999999,0,0.0,0.2784936852517308,0,0.0,0.0
15.0,0,0.0,0.0,6.880000000000001,0,0.0,0.34132485857976325,0,0.0,0.0
20.0,0,0.0,0.0,10.109090909090911,0,0.0,0.5042125225070322,0,0.0,0.0
25.0,1,0.0,0.0,10.375796506725031,1,0.0,0.519160571038006,1,0.0,0.0
30.0,0,0.0,0.0,12.929622580290609,0,0.0,0.6475755434768103,0,0.0,0.0
35.0,0,0.0,0.0,12.758866999017842,0,0.0,0.6428435110714341,0,0.0,0.0
40.0,3,6.0,0.2727272727272727,11.315193863282035,3,6.0,0.5925353919445026,3,6.0,-0.06
45.0,5,25.0,0.9259259259259259,9.800945590983757,5,25.0,0.513673813682157,5,25.0,-0.19
50.0,5,39.0,1.3928571428571428,9.449998720057666,5,39.0,0.5032694536892097,5,39.0,-0.14
55.0,7,69.0,2.15625,9.064148835973752,7,71.0,0.47252803510020647,7,71.0,-0.31999999999999995
60.0,10,111.0,3.3636363636363638,8.273298967944303,10,111.0,0.4309996607275542,10,111.0,-0.40000000000000013
65.0,12,161.0,4.2368421052631575,7.897584421922762,12,161.0,0.415460426754279,12,161.0,-0.5
70.0,14,219.0,5.615384615384615,7.4664995612607985,14,221.0,0.3715039503987073,14,221.0,-0.5999999999999999
75.0,15,293.0,6.813953488372093,7.286718838479707,15,293.0,0.35932085383127604,15,293.0,-0.7200000000000002
80.0,17,284.0,6.454545454545454,6.569290543825693,17,335.0,0.312460763405387,17,335.0,-0.41999999999999993
85.0,17,348.0,7.1020408163265305,7.085921001172786,17,365.0,0.34366124257009445,17,365.0,-0.2999999999999998
90.0,19,431.0,8.62,6.895943932247016,19,431.0,0.321183077612337,19,431.0,-0.6599999999999997
95.0,19,375.0,7.0754716981132075,6.458972900395933,19,475.0,0.30105575271152163,19,475.0,-0.4400000000000004
100.0,18,264.0,4.981132075471698,6.508948456263687,18,466.0,0.2920071014711839,18,466.0,0.08999999999999986
105.0,15,210.0,3.75,7.03041371011927,15,458.0,0.3273923985790518,15,458.0,0.08000000000000007
110.0,14,126.0,2.290909090909091,6.596710740877846,14,488.0,0.3072278655329915,14,488.0,-0.2999999999999998
115.0,16,169.0,2.816666666666667,6.64174842744289,16,508.0,0.2971745336866162,16,508.0,-0.20000000000000018
120.0,22,263.0,4.311475409836065,6.518982619207888,22,584.0,0.282632851740012,22,584.0,-0.7599999999999998
125.0,25,282.0,4.476190476190476,5.919007417340109,25,663.0,0.2487013620223302,25,663.0,-0.79
130.0,27,383.0,5.984375,5.908071798960232,27,758.0,0.2371279067963571,27,758.0,-0.9500000000000002
135.0,29,521.0,7.776119402985074,5.609643224245463,29,850.0,0.23527396592856803,29,850.0,-0.9199999999999999
140.0,31,557.0,8.313432835820896,5.236753474890965,31,956.0,0.21550552163964942,31,956.0,-1.0600000000000005
145.0,29,662.0,9.32394366197183,5.703586991392044,29,1035.0,0.24103110364505814,29,1035.0,-0.7899999999999991
150.0,33,817.0,12.014705882352942,5.523167946216884,33,1152.0,0.235287886765086,33,1152.0,-1.17
155.0,35,985.0,13.680555555555555,5.203049102030363,35,1314.0,0.21542740065249993,35,1314.0,-1.620000000000001
160.0,35,1076.0,14.944444444444445,5.115475469177211,35,1455.0,0.20045591444256367,35,1455.0,-1.4100000000000001
165.0,35,1232.0,16.876712328767123,5.376610330556725,35,1580.0,0.21894948242959955,35,1580.0,-1.25
170.0,38,1413.0,19.094594594594593,5.059195619168987,38,1742.0,0.20230670912988086,38,1742.0,-1.620000000000001
175.0,40,1610.0,21.466666666666665,5.030176647748645,40,1939.0,0.19815139043049534,40,1939.0,-1.9699999999999989
180.0,43,1816.0,24.213333333333335,4.672766493452559,43,2145.0,0.16468281901371473,43,2145.0,-2.0599999999999987
185.0,46,2036.0,25.772151898734176,4.532851908179256,46,2365.0,0.1566484818231337,46,2365.0,-2.1999999999999993
190.0,47,2266.0,29.05128205128205,4.285474932206842,47,2595.0,0.15072188093006766,47,2595.0,-2.3000000000000007
195.0,45,2332.0,29.15,4.011530774653865,45,2764.0,0.1520968367017209,45,2764.0,-1.6900000000000013
200.0,44,2409.0,30.49367088607595,4.062645603901876,44,2877.0,0.1622409371246818,44,2877.0,-1.129999999999999
205.0,45,2625.0,32.01219512195122,4.286660438728483,45,3009.0,0.1920990681148355,45,3009.0,-1.3200000000000003
210.0,49,2555.0,31.158536585365855,3.7895825234927076,49,3098.0,0.15634820675692548,49,3098.0,-0.8900000000000006
215.0,47,2293.0,26.976470588235294,3.6886818912913486,47,3203.0,0.14342629649772123,47,3203.0,-1.0500000000000007
220.0,47,2022.0,24.36144578313253,3.6535801267144543,47,3299.0,0.14797808726546532,47,3299.0,-0.9600000000000009
225.0,45,1583.0,18.623529411764707,3.5214220353089076,45,3464.0,0.15178269896021995,45,3464.0,-1.6499999999999986
230.0,42,1225.0,14.244186046511627,3.5538662187172423,42,3624.0,0.1472828442646915,42,3624.0,-1.6000000000000014
235.0,45,1035.0,11.761363636363637,3.4388745329484367,45,3757.0,0.13969816465653578,45,3757.0,-1.3299999999999983
240.0,47,873.0,9.920454545454545,3.406264991812483,47,3836.0,0.13724366952941436,47,3836.0,-0.7899999999999991
245.0,46,763.0,8.293478260869565,3.5021911196925464,46,3781.0,0.14127484902283863,46,3781.0,0.5499999999999972
250.0,44,728.0,7.827956989247312,3.9819695611365384,44,3724.0,0.15965231061014445,44,3724.0,0.5700000000000003
255.0,41,612.0,6.375,3.793529641521238,41,3883.0,0.13950043930599798,41,3883.0,-1.5899999999999963
260.0,43,657.0,6.84375,3.898016337585718,43,4010.0,0.14721059720325708,43,4010.0,-1.2700000000000031
265.0,46,796.0,8.122448979591837,3.7734626340098525,46,4187.0,0.14542815386902935,46,4187.0,-1.769999999999996
270.0,53,883.0,9.010204081632653,3.65335516417561,53,4383.0,0.1292614623365777,53,4383.0,-1.9600000000000009
275.0,53,959.0,9.59,3.3559244945126734,53,4565.0,0.12233972261151128,53,4565.0,-1.8200000000000003
280.0,56,1151.0,11.284313725490197,3.682460305016729,56,4775.0,0.14003232139397898,56,4775.0,-2.1000000000000014
285.0,57,1353.0,12.885714285714286,3.5737986311267766,57,5006.0,0.12592305386943442,57,5006.0,-2.3100000000000023
