step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,1,0.0,0.0,2.56,1,0.0,0.13915673242180737,1,0.0,0.0
10.0,0,0.0,0.0,5.599999999999999,0,0.0,0.3019187042706371,0,0.0,0.0
15.0,0,0.0,0.0,6.880000000000001,0,0.0,0.3655352863475479,0,0.0,0.0
20.0,0,0.0,0.0,10.109090909090911,0,0.0,0.5340181428802567,0,0.0,0.0
25.0,1,0.0,0.0,10.255342950302737,1,0.0,0.5401481156774749,1,0.0,0.0
30.0,0,0.0,0.0,12.57557023050795,0,0.0,0.662808106556068,0,0.0,0.0
35.0,0,0.0,0.0,12.735297424343917,0,0.0,0.6708663022629443,0,0.0,0.0
40.0,2,3.0,0.13636363636363635,11.708489012479562,2,3.0,0.6243756812632281,2,3.0,-0.03
45.0,5,19.0,0.7037037037037037,9.731780588620392,5,19.0,0.5176058679514024,5,19.0,-0.16
50.0,7,36.0,1.2857142857142858,8.63574986483133,7,36.0,0.47253434429630203,7,36.0,-0.16999999999999998
55.0,8,72.0,2.25,9.089774486900543,8,74.0,0.48459613918785527,8,74.0,-0.38
60.0,11,115.0,3.484848484848485,8.125262558193326,11,115.0,0.4248486177067943,11,115.0,-0.4099999999999999
65.0,11,129.0,3.3947368421052633,7.580587062222212,11,149.0,0.3924571510722808,11,149.0,-0.3400000000000001
70.0,13,185.0,4.743589743589744,7.4239094151753084,13,187.0,0.37261336440165965,13,187.0,-0.3800000000000001
75.0,14,253.0,5.883720930232558,7.607508052524592,14,253.0,0.378767326774111,14,253.0,-0.6599999999999997
80.0,15,218.0,4.954545454545454,6.861541981649011,15,287.0,0.3191911234053144,15,287.0,-0.3400000000000003
85.0,13,163.0,3.326530612244898,7.034517072539453,13,288.0,0.32977103236839383,13,288.0,-0.009999999999999787
90.0,11,159.0,3.18,7.418371442638855,11,283.0,0.35631368132830044,11,283.0,0.04999999999999982
95.0,10,101.0,1.9056603773584906,6.962974873780614,10,291.0,0.33540797466729877,10,291.0,-0.08000000000000007
100.0,16,139.0,2.574074074074074,6.822354856035822,16,325.0,0.3143194232549556,16,325.0,-0.33999999999999986
105.0,21,228.0,3.9310344827586206,6.316569454844911,21,386.0,0.28853016025814376,21,386.0,-0.6099999999999999
110.0,24,253.0,4.43859649122807,5.839888785723791,24,460.0,0.2694104229072726,24,460.0,-0.7399999999999998
115.0,24,353.0,5.786885245901639,5.645365825946699,24,550.0,0.2520796766183395,24,550.0,-0.9000000000000004
120.0,27,482.0,7.774193548387097,5.724914004666834,27,643.0,0.24675858395837624,27,643.0,-0.9299999999999997
125.0,28,514.0,7.6716417910447765,5.684000825637534,28,737.0,0.24245874582745383,28,737.0,-0.9400000000000004
130.0,29,625.0,9.328358208955224,5.461582624603353,29,843.0,0.21969437269360062,29,843.0,-1.0599999999999996
135.0,30,772.0,11.522388059701493,5.0682189486276945,30,966.0,0.2077707161791151,30,966.0,-1.2300000000000004
140.0,34,800.0,12.307692307692308,4.847690998421242,34,1057.0,0.21230311519179065,34,1057.0,-0.9100000000000001
145.0,33,739.0,10.557142857142857,4.641790157384751,33,1157.0,0.1952797981146971,33,1157.0,-1.0
150.0,31,667.0,9.528571428571428,4.713170306767952,31,1247.0,0.1976083006595281,31,1247.0,-0.9000000000000004
155.0,29,483.0,6.527027027027027,4.853906413426717,29,1333.0,0.20290044272822055,29,1333.0,-0.8599999999999994
160.0,29,348.0,4.702702702702703,4.715366741532051,29,1423.0,0.18859804648194517,29,1423.0,-0.9000000000000004
165.0,31,418.0,5.428571428571429,4.607207003225687,31,1518.0,0.18913017761117845,31,1518.0,-0.9499999999999993
170.0,36,436.0,5.662337662337662,4.341341930555837,36,1630.0,0.17784291025629928,36,1630.0,-1.120000000000001
175.0,38,542.0,6.948717948717949,3.98923241636406,38,1775.0,0.16216079466141894,38,1775.0,-1.4499999999999993
180.0,45,754.0,9.666666666666666,3.8819070138665257,45,1943.0,0.15849183083979154,45,1943.0,-1.6799999999999997
185.0,51,863.0,10.397590361445783,3.4263297122055065,51,2124.0,0.13680712793800237,51,2124.0,-1.8099999999999987
