step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,1,0.0,0.0,2.56,1,0.0,0.13133575726933705,1,0.0,0.0
10.0,0,0.0,0.0,5.599999999999999,0,0.0,0.2825956777335071,0,0.0,0.0
15.0,0,0.0,0.0,6.880000000000001,0,0.0,0.35070576161298983,0,0.0,0.0
20.0,0,0.0,0.0,10.109090909090911,0,0.0,0.5199730021593346,0,0.0,0.0
25.0,1,0.0,0.0,10.47421039587258,1,0.0,0.5380620049582107,1,0.0,0.0
30.0,0,0.0,0.0,12.824465008010703,0,0.0,0.6583324657082004,0,0.0,0.0
35.0,0,0.0,0.0,12.857775635236361,0,0.0,0.6576740599381804,0,0.0,0.0
40.0,3,5.0,0.22727272727272727,10.882430428795303,3,5.0,0.5622998196419196,3,5.0,-0.05
45.0,5,23.0,0.8518518518518519,9.77488240694686,5,23.0,0.512502794341774,5,23.0,-0.18
50.0,5,37.0,1.3214285714285714,9.490063883879472,5,37.0,0.5016317599051654,5,37.0,-0.13999999999999999
55.0,8,72.0,2.25,8.500059889450707,8,74.0,0.44271456902399503,8,74.0,-0.37
60.0,11,119.0,3.606060606060606,8.191945098826444,11,119.0,0.44101492916095725,11,119.0,-0.44999999999999996
65.0,10,128.0,3.3684210526315788,7.207131517063728,10,148.0,0.3836911482695139,10,148.0,-0.29000000000000004
70.0,13,185.0,4.743589743589744,7.226394170445086,13,187.0,0.38502947155398703,13,187.0,-0.3900000000000001
75.0,14,253.0,5.883720930232558,7.391969168915134,14,253.0,0.391080481325429,14,253.0,-0.6599999999999997
80.0,13,216.0,4.909090909090909,7.04222858092844,13,286.0,0.360028134949979,13,286.0,-0.33000000000000007
85.0,13,158.0,3.2244897959183674,7.305617248163296,13,283.0,0.3585877832533798,13,283.0,0.029999999999999805
90.0,10,151.0,3.02,7.419648612326762,10,277.0,0.35752190989680743,10,277.0,0.06000000000000005
