step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,J0_average_co2_emission_tl,J0_average_co_emission_tl,J0_average_fuel_consumption_tl,J0_average_noise_emission_tl,J0_average_co2_emission,J0_average_co_emission,J0_average_fuel_consumptions,J0_average_noise_emissions,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.16704419384273306,3.2,3.2,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,0,0.0,0.0
10.0,0,0.0,0.0,7.199999999999999,0,0,0.0,0.3758494361461494,7.199999999999999,7.199999999999999,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,0,0.0,0.0
15.0,0,0.0,0.0,7.085714285714287,0,0,0.0,0.36986857800596284,7.085714285714287,7.085714285714287,3754.258984126985,93.19481904761908,1.6138234372994484,62.968867467200766,3754.258984126985,93.19481904761906,1.6138234372994484,62.968867467200766,0,0.0,0.0
20.0,0,0.0,0.0,11.085714285714287,0,0,0.0,0.5786363351234424,11.085714285714289,11.085714285714287,4639.975174603176,71.09659682539686,1.9945321182561082,65.13957262589578,4639.975174603176,71.09659682539686,1.9945321182561082,65.13957262589578,0,0.0,0.0
25.0,3,0.0,0.0,10.354885397454403,3,3,0.0,0.5398910006698854,10.354885397454403,10.354885397454403,3996.9224816859314,82.68184888888894,1.7181272363991653,63.49457459368317,3996.9224816859305,82.68184888888894,1.7181272363991653,63.49457459368316,3,0.0,0.0
30.0,0,0.0,0.0,12.968631130495357,0,0,0.0,0.6743921448628861,12.968631130495357,12.968631130495357,3680.4932602262343,49.035680000000006,1.5820999647034162,65.5429606060675,3680.4932602262343,49.035680000000006,1.582099964703416,65.5429606060675,0,0.0,0.0
35.0,0,0.0,0.0,14.777930559797563,0,0,0.0,0.7698326787924672,14.777930559797564,14.777930559797563,3632.013237241486,40.54474666666671,1.5612467811730493,66.09227598626941,3632.013237241486,40.54474666666671,1.5612467811730493,66.09227598626941,0,0.0,0.0
40.0,3,4.0,0.3076923076923077,8.35469000492334,3,3,4.0,0.44770842551919404,8.354690004923338,8.35469000492334,2644.346945799928,55.403788034188054,1.1367116525529029,60.178041619193785,2644.346945799928,55.403788034188054,1.1367116525529029,60.17804161919379,3,4.0,-0.04
45.0,3,19.0,1.4615384615384615,10.27114488356217,3,3,19.0,0.5374639949395749,10.393573623859021,10.27114488356217,3748.6095616536236,76.6995111111111,1.6113899047210696,63.59059266362376,3762.282170266593,76.05831981931622,1.61726653911659,63.59971585427718,3,19.0,-0.15
50.0,2,23.0,1.4375,7.399916468260676,2,2,23.0,0.38653237478368724,7.53976549890274,7.399916468260676,2802.8631326018826,74.53000000000002,1.2048567541440465,59.787181416881594,2764.0562862136185,74.28115655010551,1.1881773260847979,59.970585134517854,2,23.0,-0.04000000000000001
55.0,4,42.0,2.625,8.720682315021879,4,4,36.0,0.4533422620751191,8.605931368854506,8.720682315021879,3573.811195008543,88.66576393983514,1.536259115985959,62.620645858811486,3483.3104016185916,84.09243246592317,1.4973564065531106,62.58786242253559,4,36.0,-0.12999999999999998
60.0,4,62.0,3.875,8.989532929280939,4,4,62.0,0.47865672884561167,8.892705357397505,8.989532929280939,3018.932674781079,70.62841481481483,1.2977313461543063,61.05440349420554,2963.1117889053444,67.18241766121663,1.2737366223359363,61.11951020571752,4,62.0,-0.26
65.0,6,89.0,4.45,7.332841047977392,6,6,89.0,0.36111337671619775,6.93790437953032,7.332841047977392,3238.597180527825,99.74364039179355,1.3921715514569772,61.003961794708324,3259.2060124657974,92.21595354340754,1.4010274154092675,61.34871768925068,6,89.0,-0.27
70.0,3,60.0,3.0,9.050141848653611,3,3,60.0,0.45780187308981923,9.165462628286557,9.050141848653611,3467.6242882426027,85.33140148148154,1.4906103484963098,63.01657388832063,3260.6334138190077,75.828024873709,1.4016344034102346,62.819167037883425,3,60.0,0.29000000000000004
75.0,5,77.0,3.347826086956522,7.6501952473275425,5,5,51.0,0.37090807533397807,7.16353414305079,7.6501952473275425,3266.6086258957416,82.21765387019212,1.4041991332447192,60.735124356630145,3065.610348326278,71.29971280822788,1.3177995832725915,61.02010757798007,5,51.0,0.08999999999999997
80.0,5,102.0,4.434782608695652,9.192665927272778,5,5,102.0,0.4682409854233206,8.940246678536356,9.192665927272778,3315.8806798643345,77.00262469519583,1.42537990693602,61.669486713768215,3131.7723000814112,65.93163199224034,1.3462394514142457,61.83359251780013,5,102.0,-0.51
85.0,7,116.0,4.461538461538462,7.679033281106584,7,7,116.0,0.36233308336246034,7.164035595016851,7.679033281106584,3267.2941728395067,90.34603456790127,1.4044944128315207,58.87306449505728,3150.763261113444,77.7911676069965,1.3544031653410316,59.99187000309981,7,116.0,-0.1399999999999999
90.0,6,145.0,5.576923076923077,8.698393407432148,6,6,139.0,0.4105150251292844,8.052481345719356,8.698393407432148,3267.5594412075357,91.02943673554493,1.4046207772590773,61.90658434097375,2894.5844263479103,69.37244491797097,1.2442902337752277,62.011567807995895,6,139.0,-0.22999999999999998
95.0,6,175.0,7.0,9.11257192893895,6,6,175.0,0.4451203395149414,8.616387647158517,9.11257192893895,2975.5180298004325,81.08025177469139,1.2790731821310275,61.13722220104609,2567.583444213385,61.604054579396546,1.103717711546567,61.38718652385443,6,175.0,-0.3600000000000001
100.0,9,212.0,7.571428571428571,7.318353568208306,9,9,212.0,0.29370496504111415,5.88879882734921,7.318353568208306,3374.3236336223094,117.58246823075211,1.4505231222986548,60.57884497707843,2969.152521230181,85.83801097175022,1.2763473354496846,61.278214367803635,9,212.0,-0.3700000000000001
105.0,7,231.0,8.555555555555555,8.331725599397268,7,7,231.0,0.37921317416490297,7.535700706028898,8.331725599397268,3285.608084355913,101.1811869281046,1.4123796765562202,61.502671103134176,2802.6942660321483,73.98114345339407,1.2047899620529579,61.77210656417883,7,231.0,-0.18999999999999995
110.0,8,268.0,9.241379310344827,6.757172446457386,8,8,254.0,0.27882907325297795,5.1910387115168435,6.757172446457386,3077.070764464938,110.54504888888894,1.3227452635193906,59.70188152174253,2566.472212324617,78.92924733517775,1.1032522071247215,60.247801377173104,8,254.0,-0.22999999999999998
115.0,9,313.0,10.793103448275861,7.7029648521519585,9,9,313.0,0.3470424036216468,6.494951036287641,7.7029648521519585,3129.2537096769693,100.5768355555556,1.3451721468516804,60.35984447808842,2731.2175766969845,74.61392382339213,1.17406689936068,60.987482476892815,9,313.0,-0.5899999999999999
120.0,8,348.0,12.428571428571429,7.9215163776300646,8,8,348.0,0.3643558431282373,6.966710019736542,7.9215163776300646,2942.868395061728,95.55767901234572,1.2650447572460157,59.962093103417004,2664.6522388636126,72.87378094262733,1.145447552877616,60.86143758352258,8,348.0,-0.3500000000000001
125.0,10,393.0,12.28125,7.197866733229773,10,10,388.0,0.2895761888942774,5.564363904933043,7.197866733229773,3119.926474648321,111.83518176642684,1.3411698731887365,60.42055709440638,2739.0805976405036,81.19893451303759,1.177451484878573,61.11225718519031,10,388.0,-0.3999999999999999
