step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.15676322717667868,3.2,3.2,0,0.0,0
10.0,0,0.0,0.0,6.3999999999999995,0,0,0.0,0.31248941781787754,6.3999999999999995,6.3999999999999995,0,0.0,0
15.0,0,0.0,0.0,9.200000000000001,0,0,0.0,0.45450142942050914,9.200000000000001,9.200000000000001,0,0.0,0
20.0,0,0.0,0.0,11.771428571428574,0,0,0.0,0.5876099187877319,11.771428571428574,11.771428571428574,0,0.0,0
25.0,0,0.0,0.0,14.113274471264802,0,0,0.0,0.7103314698257639,14.113274471264802,14.113274471264802,0,0.0,0
30.0,0,0.0,0.0,12.314694826884823,0,0,0.0,0.6240915276179787,12.314694826884825,12.314694826884823,0,0.0,0
35.0,0,0.0,0.0,12.872340398154638,0,0,0.0,0.6628518372397385,12.872340398154638,12.872340398154638,0,0.0,0
40.0,3,5.0,0.35714285714285715,9.038373870276962,3,3,5.0,0.4906461909760599,9.23165544387455,9.038373870276962,3,5.0,-3
45.0,4,22.0,1.4666666666666666,9.472965583004774,4,4,22.0,0.5178455870548884,9.685575276095292,9.472965583004774,4,22.0,-4
50.0,3,30.0,1.875,9.999162301529172,3,3,30.0,0.5496517054370784,10.506440496052084,9.999162301529172,3,30.0,-3
55.0,5,52.0,2.6,8.819099800870058,5,5,45.0,0.4527222804658233,8.66256347716317,8.819099800870058,5,45.0,-5
60.0,6,79.0,3.761904761904762,8.445727028795172,6,6,79.0,0.43109050850449265,8.278348882669885,8.445727028795172,6,79.0,-6
65.0,9,116.0,5.2727272727272725,6.851765991988492,9,9,116.0,0.3457083888363531,6.468278093622295,6.851765991988492,9,116.0,-9
70.0,9,157.0,6.826086956521739,6.977251657176878,9,9,157.0,0.3450230030953029,6.563895712655254,6.977251657176878,9,157.0,-9
75.0,10,206.0,8.583333333333334,7.473212932175195,10,10,204.0,0.3623816814970223,6.856777876436871,7.473212932175195,10,204.0,-10
80.0,11,260.0,9.285714285714286,6.593059167749493,11,11,260.0,0.311406170788639,5.969635269198216,6.593059167749493,11,260.0,-11
85.0,9,196.0,6.758620689655173,6.811758268814337,9,9,196.0,0.32360534903985905,6.258175617857727,6.811758268814337,9,196.0,-9
90.0,7,110.0,3.793103448275862,6.357207657263208,7,7,68.0,0.2989247557784771,5.76794775537636,6.357207657263208,7,68.0,-7
95.0,5,105.0,3.5,7.421384272540778,5,5,105.0,0.36069154630585787,6.871407999999967,7.421384272540778,5,105.0,-5
100.0,5,130.0,4.333333333333333,8.3674532413899,5,5,130.0,0.439818442284842,8.214473223260589,8.3674532413899,5,130.0,-5
105.0,5,155.0,4.5588235294117645,8.615936543675556,5,5,155.0,0.4363372064660647,8.138410136522769,8.615936543675556,5,155.0,-5
110.0,4,43.0,1.2285714285714286,7.306330514776842,4,4,43.0,0.3860415223443754,7.1508117355703895,7.306330514776842,4,43.0,-4
115.0,9,77.0,2.138888888888889,6.709785792752523,9,9,11.0,0.3160922402402926,5.686392244837006,6.709785792752523,9,11.0,-9
120.0,10,125.0,3.4722222222222223,7.68278397424935,10,10,125.0,0.3785083468044303,6.716227043753345,7.68278397424935,10,125.0,-10
125.0,11,177.0,4.916666666666667,7.776681845184707,11,11,177.0,0.3391205532730105,6.443473007066109,7.776681845184707,11,177.0,-11
130.0,10,179.0,4.475,7.847000510622308,10,10,179.0,0.3255651036429728,6.296658432555734,7.847000510622308,10,179.0,-10
135.0,11,233.0,5.682926829268292,7.953200934740703,11,11,197.0,0.3354288737754997,6.395792933736804,7.953200934740703,11,197.0,-11
140.0,13,294.0,7.170731707317073,6.991902900148483,13,13,294.0,0.26237244624026135,5.054147926495109,6.991902900148483,13,294.0,-13
145.0,13,277.0,6.7560975609756095,6.999702070155511,13,13,277.0,0.2559202528411057,5.163201719524728,6.999702070155511,13,277.0,-13
150.0,14,343.0,8.365853658536585,7.441202305261626,14,14,294.0,0.2975531298543041,5.724792834138898,7.441202305261626,14,294.0,-14
155.0,15,414.0,9.627906976744185,7.067069789057225,15,15,414.0,0.28363756457652217,5.449240677948369,7.067069789057225,15,414.0,-15
160.0,16,490.0,11.951219512195122,6.6718343675263165,16,16,490.0,0.24913892251532627,5.061087622597958,6.6718343675263165,16,490.0,-16
165.0,19,575.0,14.024390243902438,5.714593196936592,19,19,575.0,0.1998876759471096,3.859256818342568,5.714593196936592,19,575.0,-19
170.0,20,672.0,18.666666666666668,5.187465887745207,20,20,672.0,0.20884169770574307,4.030859868072696,5.187465887745207,20,672.0,-20
175.0,21,774.0,21.5,5.289680442808444,21,21,774.0,0.20754671961432114,4.115961988614254,5.289680442808444,21,774.0,-21
180.0,22,865.0,21.097560975609756,4.884210922167928,22,22,865.0,0.19024042827417717,3.8421771582337825,4.884210922167928,22,865.0,-22
185.0,22,973.0,23.166666666666668,4.910047339060554,22,22,962.0,0.19600769820274191,3.8617662375851274,4.910047339060554,22,962.0,-22
190.0,24,1089.0,27.225,3.2976969516166874,24,24,1089.0,0.13009288712086997,2.5376639598260122,3.2976969516166874,24,1089.0,-24
195.0,26,1217.0,29.682926829268293,3.9192213057149643,26,26,1217.0,0.15901931389443044,3.193895918968535,3.9192213057149643,26,1217.0,-26
200.0,23,1074.0,25.571428571428573,4.733394330649003,23,23,1074.0,0.1930321187376428,3.9203783216847237,4.733394330649003,23,1074.0,-23
205.0,19,757.0,16.456521739130434,5.1363956028735815,19,19,670.0,0.22334709357522625,4.359363770610442,5.1363956028735815,19,670.0,-19
210.0,16,508.0,11.043478260869565,5.581387930980595,16,16,508.0,0.26121077063075343,4.822600965758931,5.581387930980595,16,508.0,-16
215.0,16,315.0,7.159090909090909,4.527409105302562,16,16,315.0,0.21322666634696621,3.913630881180236,4.527409105302562,16,315.0,-16
220.0,17,254.0,5.644444444444445,4.995394368467266,17,17,232.0,0.21345066822026104,3.9480334612945294,4.995394368467266,17,232.0,-17
225.0,19,298.0,6.478260869565218,5.148195001677362,19,19,298.0,0.2225980795027285,4.124932276752995,5.148195001677362,19,298.0,-19
230.0,22,386.0,7.72,5.001619145125876,22,22,386.0,0.19697154739027595,3.8478012475398153,5.001619145125876,22,386.0,-22
235.0,27,511.0,10.019607843137255,4.767206439978571,27,27,500.0,0.18100783276016885,3.4569482734497012,4.767206439978571,27,500.0,-27
240.0,33,664.0,13.019607843137255,3.731879578919976,33,33,664.0,0.11941249335086986,2.23612124777022,3.731879578919976,33,664.0,-33
245.0,31,734.0,14.392156862745098,3.9375319886471165,31,31,734.0,0.1294040191798858,2.5196634146341492,3.9375319886471165,31,734.0,-31
250.0,27,725.0,13.942307692307692,4.557693023720997,27,27,697.0,0.1738676086596703,3.1869022178756006,4.557693023720997,27,697.0,-27
255.0,23,697.0,12.446428571428571,5.0580060710123025,23,23,697.0,0.20558741801192965,3.7644938323833355,5.0580060710123025,23,697.0,-23
260.0,21,633.0,11.722222222222221,4.9279500799626454,21,21,633.0,0.2002608430669594,3.825926285890052,4.9279500799626454,21,633.0,-21
265.0,24,594.0,11.20754716981132,4.134391622002087,24,24,577.0,0.15702546677867557,2.9768487833608135,4.134391622002087,24,577.0,-24
270.0,25,573.0,10.81132075471698,4.2445244164338485,25,25,573.0,0.1696384509642377,3.1502465881750172,4.2445244164338485,25,573.0,-25
275.0,23,298.0,5.622641509433962,4.297135765715391,23,23,298.0,0.16825663881927616,3.1826616823376215,4.297135765715391,23,298.0,-23
280.0,24,292.0,5.12280701754386,4.634297884881036,24,24,162.0,0.18636847051148128,3.510528251502263,4.634297884881036,24,162.0,-24
285.0,29,427.0,7.491228070175438,4.533230612116433,29,29,427.0,0.18984880643714536,3.392449910690752,4.533230612116433,29,427.0,-29
290.0,33,563.0,9.87719298245614,3.495852351718465,33,33,563.0,0.11163784306637028,2.0354491824314325,3.495852351718465,33,563.0,-33
295.0,36,741.0,12.775862068965518,3.856734018130815,36,36,720.0,0.1244934326413167,2.269163043478265,3.856734018130815,36,720.0,-36
300.0,37,924.0,15.661016949152541,4.053524101797226,37,37,924.0,0.13362849811672955,2.461994057701666,4.053524101797226,37,924.0,-37
305.0,37,1098.0,17.70967741935484,3.904405386692046,37,37,1098.0,0.118754482545722,2.2579889731662153,3.904405386692046,37,1098.0,-37
