step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,1,0.0,0.0,2.56,1,0.0,0.12556430352514789,1,0.0,0.0
10.0,0,0.0,0.0,5.599999999999999,0,0.0,0.2778699061545017,0,0.0,0.0
15.0,0,0.0,0.0,6.880000000000001,0,0.0,0.3403959700974429,0,0.0,0.0
20.0,0,0.0,0.0,10.109090909090911,0,0.0,0.502000192924924,0,0.0,0.0
25.0,1,0.0,0.0,10.311117464534718,1,0.0,0.5079582792022436,1,0.0,0.0
30.0,0,0.0,0.0,12.999750980416833,0,0.0,0.6365675704308039,0,0.0,0.0
35.0,0,0.0,0.0,12.468474542814537,0,0.0,0.6167317501170954,0,0.0,0.0
40.0,1,2.0,0.09090909090909091,12.14859762287855,1,2.0,0.6215181753214772,1,2.0,-0.02
45.0,4,13.0,0.48148148148148145,10.155016845909378,4,13.0,0.5157541300365527,4,13.0,-0.11
50.0,7,37.0,1.3214285714285714,9.574197842711621,7,37.0,0.48977545869847733,7,37.0,-0.24
55.0,7,72.0,2.25,8.934873212659587,7,72.0,0.4413800491048447,7,72.0,-0.35
60.0,9,106.0,3.212121212121212,8.43779587108124,9,107.0,0.43298858057135375,9,107.0,-0.3500000000000001
65.0,12,157.0,4.131578947368421,8.085966445340253,12,159.0,0.41215758290083604,12,159.0,-0.52
70.0,14,218.0,5.589743589743589,7.543309843677773,14,218.0,0.3817628259791361,14,218.0,-0.5900000000000001
75.0,14,286.0,6.651162790697675,7.287531189262496,14,286.0,0.3693347172069787,14,286.0,-0.6799999999999997
80.0,18,367.0,8.340909090909092,7.219229671216403,18,369.0,0.33904602483874463,18,369.0,-0.8300000000000001
85.0,20,460.0,9.583333333333334,6.761606445578948,20,460.0,0.3273474905010791,20,460.0,-0.9099999999999997
90.0,22,562.0,11.708333333333334,6.335330561132973,22,562.0,0.30062959939702844,22,562.0,-1.0200000000000005
95.0,24,678.0,13.294117647058824,5.899713976670244,24,678.0,0.2818389480247393,24,678.0,-1.1600000000000001
100.0,24,772.0,14.846153846153847,5.78641739411032,24,781.0,0.26076013705978957,24,781.0,-1.0299999999999994
105.0,27,897.0,16.017857142857142,5.806789920203558,27,899.0,0.2761637564300799,27,899.0,-1.1800000000000006
110.0,28,1030.0,18.07017543859649,5.668776000820571,28,1030.0,0.25937530044744245,28,1030.0,-1.3100000000000005
115.0,30,1173.0,19.88135593220339,5.035099248698907,30,1173.0,0.23336011790434463,30,1173.0,-1.4299999999999997
120.0,33,1330.0,22.166666666666668,4.981866157029127,33,1333.0,0.21048282162348741,33,1333.0,-1.5999999999999996
125.0,34,1498.0,23.77777777777778,4.864765360345985,34,1498.0,0.2100736760027109,34,1498.0,-1.6500000000000004
130.0,37,1679.0,26.234375,4.588293903136144,37,1679.0,0.18468891378944632,37,1679.0,-1.8099999999999987
135.0,40,1870.0,27.5,4.427000764257963,40,1870.0,0.17592672447228438,40,1870.0,-1.9100000000000001
140.0,42,2074.0,30.5,4.350567192544551,42,2074.0,0.1787262791063865,42,2074.0,-2.039999999999999
145.0,43,2286.0,32.19718309859155,4.1098616958070435,43,2286.0,0.16628619496214656,43,2286.0,-2.120000000000001
150.0,46,2513.0,35.394366197183096,3.8742981313679334,46,2513.0,0.1585070010229371,46,2513.0,-2.2699999999999996
155.0,46,2670.0,35.6,3.689624569925344,46,2710.0,0.15565153257265454,46,2710.0,-1.9700000000000024
160.0,47,2890.0,38.026315789473685,3.8070840280557077,47,2900.0,0.1604382810324952,47,2900.0,-1.8999999999999986
165.0,49,3130.0,39.620253164556964,3.756654205981986,49,3130.0,0.16065535183487786,49,3130.0,-2.3000000000000007
170.0,50,3371.0,42.67088607594937,3.664221165119218,50,3371.0,0.1472087042909679,50,3371.0,-2.41
175.0,54,3629.0,43.72289156626506,3.530327561744948,54,3631.0,0.1374230986114434,54,3631.0,-2.6000000000000014
180.0,56,3902.0,48.17283950617284,3.393700356066648,56,3902.0,0.14408934451655875,56,3902.0,-2.710000000000001
185.0,58,4187.0,49.845238095238095,3.186578897674845,58,4187.0,0.13702997998933505,58,4187.0,-2.8499999999999943
190.0,61,4484.0,52.752941176470586,3.151600790563849,61,4484.0,0.11757598958973063,61,4484.0,-2.970000000000006
195.0,64,4793.0,53.25555555555555,3.12216107097755,64,4793.0,0.11606311072835807,64,4793.0,-3.0899999999999963
200.0,65,5114.0,56.82222222222222,2.9308063748141704,65,5114.0,0.1035029255278336,65,5114.0,-3.210000000000001
205.0,65,5369.0,57.11702127659574,2.971772817769675,65,5410.0,0.10502180157007024,65,5410.0,-2.960000000000001
210.0,65,5685.0,61.12903225806452,2.9861983563406818,65,5694.0,0.11259938798662406,65,5694.0,-2.8399999999999963
215.0,70,6023.0,62.09278350515464,2.835982747685996,70,6023.0,0.1111446091112271,70,6023.0,-3.289999999999999
220.0,70,6363.0,65.5979381443299,2.62793981106723,70,6363.0,0.09345605999721335,70,6363.0,-3.4000000000000057
225.0,72,6719.0,67.86868686868686,2.697847501806452,72,6721.0,0.10133167823044223,72,6721.0,-3.579999999999991
230.0,73,7081.0,72.25510204081633,2.6059892521035555,73,7081.0,0.10306305879956389,73,7081.0,-3.6000000000000085
235.0,77,7457.0,73.1078431372549,2.3345675907854813,77,7457.0,0.0907707450705973,77,7457.0,-3.759999999999991
