step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,1,0.0,0.0,2.56,1,0.0,0.12356495791575917,1,0.0,0.0
10.0,0,0.0,0.0,5.599999999999999,0,0.0,0.2742379104313308,0,0.0,0.0
15.0,0,0.0,0.0,6.880000000000001,0,0.0,0.3375834902434229,0,0.0,0.0
20.0,0,0.0,0.0,10.109090909090911,0,0.0,0.4983264872074693,0,0.0,0.0
25.0,1,0.0,0.0,10.500000000000002,1,0.0,0.522610269854653,1,0.0,0.0
30.0,0,0.0,0.0,13.051640741563418,0,0.0,0.6536703495303522,0,0.0,0.0
35.0,0,0.0,0.0,12.786475777524974,0,0.0,0.6459453795111412,0,0.0,0.0
40.0,3,6.0,0.2727272727272727,11.554349506692615,3,6.0,0.5990596850782203,3,6.0,-0.06
45.0,4,16.0,0.5925925925925926,9.919317448273151,4,16.0,0.5268867993390505,4,16.0,-0.1
50.0,7,39.0,1.3928571428571428,9.088759286519224,7,41.0,0.4802657413311028,7,41.0,-0.24999999999999997
55.0,7,74.0,2.3125,8.76282239579443,7,74.0,0.4618242058738096,7,74.0,-0.33
60.0,10,119.0,3.606060606060606,8.244774893494887,10,119.0,0.4286707371237079,10,119.0,-0.44999999999999996
65.0,13,177.0,4.657894736842105,7.597838530077524,13,177.0,0.38228540493536883,13,177.0,-0.5800000000000001
70.0,16,249.0,6.384615384615385,7.2355107181245675,16,249.0,0.3532135156699226,16,249.0,-0.7200000000000002
75.0,17,333.0,7.744186046511628,7.113291654344613,17,333.0,0.35034911968917676,17,333.0,-0.8399999999999999
80.0,20,427.0,9.704545454545455,6.518220411340756,20,427.0,0.2964497638330657,20,427.0,-0.9399999999999995
85.0,22,534.0,11.361702127659575,6.065208448694561,22,534.0,0.27909083993458356,22,534.0,-1.0700000000000003
90.0,27,656.0,13.387755102040817,5.54041879713246,27,656.0,0.2502214889797931,27,656.0,-1.2199999999999998
95.0,27,788.0,14.867924528301886,5.454484324480058,27,788.0,0.2512264730188715,27,788.0,-1.3200000000000003
100.0,30,932.0,17.58490566037736,5.146168858266834,30,932.0,0.22703858776776553,30,932.0,-1.4400000000000004
105.0,32,1088.0,19.428571428571427,4.736474305015652,32,1088.0,0.2146354815347443,32,1088.0,-1.5600000000000005
110.0,36,1257.0,22.05263157894737,4.576934535172759,36,1257.0,0.20473355966718734,36,1257.0,-1.6899999999999995
115.0,36,1434.0,23.508196721311474,4.319528942019642,36,1434.0,0.1921227838753298,36,1434.0,-1.7699999999999996
120.0,36,1444.0,23.29032258064516,4.295828999067825,36,1552.0,0.19449077258221403,36,1552.0,-1.1799999999999997
125.0,33,1489.0,22.560606060606062,4.349659870732924,33,1617.0,0.19952811983156318,33,1617.0,-0.6500000000000021
130.0,36,1662.0,24.441176470588236,4.717255961671109,36,1711.0,0.21746001984061317,36,1711.0,-0.9399999999999977
135.0,40,1848.0,26.4,3.9929129120888,40,1897.0,0.17392491703789814,40,1897.0,-1.8599999999999994
140.0,44,2063.0,29.47142857142857,3.8890251460435796,44,2115.0,0.16882360243503786,44,2115.0,-2.1799999999999997
145.0,45,2286.0,30.89189189189189,3.8911821397079494,45,2335.0,0.1629759552376382,45,2335.0,-2.200000000000003
150.0,50,2525.0,33.666666666666664,3.604197895769009,50,2574.0,0.15606817283139357,50,2574.0,-2.389999999999997
