step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,1,0.0,0.0,2.56,1,0.0,0.12041246018613008,1,0.0,0.0
10.0,0,0.0,0.0,5.599999999999999,0,0.0,0.26230325035815466,0,0.0,0.0
15.0,0,0.0,0.0,6.880000000000001,0,0.0,0.33185638280472196,0,0.0,0.0
20.0,0,0.0,0.0,10.109090909090911,0,0.0,0.49475478150977775,0,0.0,0.0
25.0,1,0.0,0.0,10.500000000000002,1,0.0,0.5188000957837025,1,0.0,0.0
30.0,0,0.0,0.0,13.206739548464974,0,0.0,0.656216696161577,0,0.0,0.0
35.0,0,0.0,0.0,12.543243158395772,0,0.0,0.6300052160796357,0,0.0,0.0
40.0,3,6.0,0.2727272727272727,10.87738715799621,3,6.0,0.5723788089915383,3,6.0,-0.06
45.0,4,18.0,0.6666666666666666,9.682760746166249,4,18.0,0.5264325315469351,4,18.0,-0.12
50.0,5,40.0,1.4285714285714286,9.893121936547477,5,42.0,0.5273173276660721,5,42.0,-0.24
55.0,8,73.0,2.28125,8.574178101910787,8,73.0,0.4568712793063739,8,73.0,-0.31
60.0,11,121.0,3.6666666666666665,8.20380270129321,11,121.0,0.43645095827503927,11,121.0,-0.48
65.0,14,182.0,4.7894736842105265,7.7869197121954565,14,182.0,0.4109460003983161,14,182.0,-0.6100000000000001
70.0,16,252.0,6.461538461538462,6.932624857611442,16,252.0,0.35942187760616473,16,252.0,-0.7
75.0,17,336.0,7.813953488372093,6.761762341160915,17,336.0,0.34710615831164027,17,336.0,-0.8399999999999999
80.0,17,334.0,7.590909090909091,6.594215741690027,17,385.0,0.3283286709664214,17,385.0,-0.4900000000000002
85.0,18,401.0,8.183673469387756,6.6840810515478974,18,418.0,0.3341241658611039,18,418.0,-0.3299999999999996
90.0,20,493.0,10.061224489795919,6.64338214058636,20,493.0,0.3373914486364305,20,493.0,-0.75
95.0,22,597.0,11.264150943396226,6.4132629696438554,22,597.0,0.3100593596694352,22,597.0,-1.04
100.0,25,714.0,13.73076923076923,5.53475562006714,25,714.0,0.2554560665595901,25,714.0,-1.17
105.0,28,843.0,14.789473684210526,5.531928752421653,28,843.0,0.2497575976655487,28,843.0,-1.29
110.0,30,984.0,16.96551724137931,5.447055611849778,30,984.0,0.2333577662098091,30,984.0,-1.4100000000000001
115.0,31,1137.0,18.338709677419356,5.365066457413817,31,1137.0,0.21618878085639842,31,1137.0,-1.5299999999999994
120.0,32,1245.0,19.761904761904763,5.249830998346177,32,1273.0,0.2169588921574538,32,1273.0,-1.3600000000000012
125.0,33,1401.0,21.227272727272727,5.065605419216256,33,1405.0,0.2176769804726613,33,1405.0,-1.3200000000000003
130.0,34,1570.0,23.78787878787879,5.085862141058607,34,1570.0,0.2213026402143037,34,1570.0,-1.6499999999999986
135.0,37,1748.0,26.08955223880597,4.658610876406119,36,1747.0,0.1989985025655683,36,1747.0,-1.7699999999999996
140.0,38,1935.0,28.880597014925375,4.363045968925907,38,1939.0,0.18407114363900215,38,1939.0,-1.9200000000000017
145.0,42,2135.0,29.65277777777778,4.301647488223272,42,2135.0,0.1801078332435795,42,2135.0,-1.9600000000000009
150.0,43,2346.0,32.583333333333336,4.176332827935304,43,2346.0,0.17884367899642226,43,2346.0,-2.1099999999999994
155.0,46,2569.0,34.25333333333333,3.8049010148142473,46,2569.0,0.15816356445113308,46,2569.0,-2.2300000000000004
160.0,48,2805.0,36.9078947368421,3.9176408081056735,48,2805.0,0.15756202786250195,48,2805.0,-2.3599999999999994
165.0,50,3048.0,39.07692307692308,3.7338375359608165,50,3048.0,0.14502310674733226,50,3048.0,-2.4299999999999997
170.0,49,2973.0,38.61038961038961,3.534792832521952,49,3183.0,0.14054038431924862,49,3183.0,-1.3499999999999979
175.0,47,2832.0,34.53658536585366,3.76080945084685,47,3211.0,0.15156619043312097,47,3211.0,-0.28000000000000114
180.0,44,2895.0,34.87951807228916,4.151454783422677,44,3256.0,0.16878134157253208,44,3256.0,-0.45000000000000284
185.0,47,3112.0,37.493975903614455,3.80461714580831,47,3479.0,0.15781412098376005,47,3479.0,-2.229999999999997
190.0,55,3369.0,40.59036144578313,3.388760356323462,55,3738.0,0.1361598411255481,55,3738.0,-2.5900000000000034
195.0,58,3655.0,42.01149425287356,3.1845845819989145,58,4022.0,0.12341214681490974,58,4022.0,-2.8399999999999963
200.0,61,3956.0,46.0,2.937560009938864,61,4323.0,0.10312180813252593,61,4323.0,-3.009999999999998
205.0,63,4267.0,47.943820224719104,2.917709864805462,63,4634.0,0.10632373367599468,63,4634.0,-3.1100000000000065
210.0,66,4589.0,50.42857142857143,3.0494665059289625,66,4956.0,0.11336428531727256,66,4956.0,-3.219999999999999
215.0,68,4921.0,52.913978494623656,2.573212056249674,68,5288.0,0.10156395399572547,68,5288.0,-3.3200000000000003
220.0,70,5269.0,56.0531914893617,2.6194653958657095,70,5636.0,0.10219905994713875,70,5636.0,-3.479999999999997
225.0,70,5399.0,55.09183673469388,2.5033728779595945,70,5904.0,0.0891110523177706,70,5904.0,-2.6799999999999997
230.0,69,5542.0,55.42,2.6999454267124507,69,6111.0,0.1049169961195412,69,6111.0,-2.0700000000000003
235.0,68,5858.0,56.32692307692308,2.8565548928151276,68,6341.0,0.11604951234298758,68,6341.0,-2.299999999999997
240.0,72,6200.0,60.19417475728155,2.6866645190082177,72,6683.0,0.10153564216227662,72,6683.0,-3.4200000000000017
245.0,76,6576.0,63.84466019417476,2.333038606320141,76,7061.0,0.08721018215904516,76,7061.0,-3.780000000000001
250.0,81,6971.0,67.67961165048544,2.2535330115284347,81,7454.0,0.09027342304142573,81,7454.0,-3.930000000000007
255.0,82,7377.0,68.94392523364486,2.111569891990215,82,7860.0,0.08046961965246571,82,7860.0,-4.059999999999988
260.0,85,7798.0,72.20370370370371,2.205620565412998,85,8281.0,0.0788457596066535,85,8281.0,-4.210000000000008
265.0,88,8231.0,73.49107142857143,2.106307441149475,88,8714.0,0.06891235750108936,88,8714.0,-4.329999999999998
270.0,91,8678.0,76.12280701754386,2.0618781876570087,91,9161.0,0.0657159048446718,91,9161.0,-4.469999999999999
275.0,90,9028.0,77.82758620689656,2.012998247560182,90,9541.0,0.07154531183041048,90,9541.0,-3.799999999999997
280.0,88,9315.0,80.30172413793103,2.125170503764457,88,9864.0,0.07498121486755742,88,9864.0,-3.230000000000004
285.0,88,9737.0,82.51694915254237,2.313374587683791,88,10210.0,0.08782742419053377,88,10210.0,-3.4599999999999937
290.0,90,10173.0,87.69827586206897,2.1958699816489275,90,10646.0,0.07880230494631735,90,10646.0,-4.359999999999999
295.0,94,10639.0,90.93162393162393,2.148431298999725,94,11114.0,0.07899341541489883,94,11114.0,-4.680000000000007
300.0,95,11111.0,96.61739130434782,1.9488321689964725,95,11584.0,0.06894403244081031,95,11584.0,-4.700000000000003
305.0,96,11589.0,99.05128205128206,1.834462737122658,96,12062.0,0.06423966051511622,96,12062.0,-4.780000000000001
310.0,97,12073.0,103.1880341880342,1.9486608778936472,97,12546.0,0.06200341202853503,97,12546.0,-4.839999999999989
315.0,98,12562.0,106.45762711864407,1.8931144244739468,98,13035.0,0.06813202611768227,98,13035.0,-4.890000000000001
