step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,J0_average_co2_emission_tl,J0_average_co_emission_tl,J0_average_fuel_consumption_tl,J0_average_noise_emission_tl,J0_average_co2_emission,J0_average_co_emission,J0_average_fuel_consumptions,J0_average_noise_emissions,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.16145394373001826,3.2,3.2,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,0,0.0,0
10.0,0,0.0,0.0,7.199999999999999,0,0,0.0,0.363271373392541,7.199999999999999,7.199999999999999,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,0,0.0,0
15.0,0,0.0,0.0,7.085714285714287,0,0,0.0,0.35896303032620064,7.085714285714287,7.085714285714287,3754.258984126985,93.19481904761908,1.6138234372994484,62.968867467200766,3754.258984126985,93.19481904761906,1.6138234372994484,62.968867467200766,0,0.0,0
20.0,0,0.0,0.0,11.085714285714287,0,0,0.0,0.5644251330130525,11.085714285714289,11.085714285714287,4639.975174603176,71.09659682539686,1.9945321182561082,65.13957262589578,4639.975174603176,71.09659682539686,1.9945321182561082,65.13957262589578,0,0.0,0
25.0,3,0.0,0.0,10.326428442240445,3,3,0.0,0.5250709927360961,10.326428442240445,10.326428442240445,4395.037341769132,89.69680000000002,1.8892561275841069,63.65504853234289,4395.037341769132,89.69680000000004,1.8892561275841064,63.65504853234288,3,0.0,-3
30.0,0,0.0,0.0,13.299207602597852,0,0,0.0,0.6751624906060216,13.299207602597852,13.299207602597852,3749.004497772158,49.035680000000006,1.6115498692337185,65.73456960202617,3749.004497772158,49.035680000000006,1.611549869233718,65.73456960202617,0,0.0,0
35.0,0,0.0,0.0,14.764293472775197,0,0,0.0,0.755151542768992,14.764293472775197,14.764293472775197,3316.464393026529,34.37294222222225,1.4256090805593042,65.87341170656234,3316.464393026529,34.37294222222225,1.4256090805593042,65.87341170656232,0,0.0,0
40.0,2,3.0,0.23076923076923078,8.882434210245037,2,2,3.0,0.47196268031758465,8.882434210245037,8.882434210245037,2979.082344167801,60.0616441229854,1.2806006200311697,61.78466844733459,2979.082344167801,60.0616441229854,1.2806006200311697,61.78466844733459,2,3.0,-2
45.0,3,18.0,1.3846153846153846,10.324822711703778,3,3,18.0,0.5368511892280902,10.39351786516764,10.324822711703778,3753.7912916212663,76.6995111111111,1.6136173975334878,63.58521047997427,3779.017807422508,75.76556939915945,1.624460249964925,63.626317608593006,3,18.0,-3
50.0,2,22.0,1.375,7.884530511456128,2,2,22.0,0.4151098077571489,7.962254097955984,7.884530511456128,3128.6353974655967,79.92126984126989,1.3448893330718834,60.482996711114446,3054.695758733254,78.1732071135336,1.3131078310350477,60.66260849864254,2,22.0,-2
55.0,4,40.0,2.5,8.838201781310818,4,4,34.0,0.46342670767813987,8.60868651260392,8.838201781310818,3494.7363853364654,86.82667259259266,1.5022687422935779,62.61112908459682,3414.766508314905,81.54297378020031,1.4678924296048963,62.662125428380286,4,34.0,-4
60.0,4,60.0,3.75,9.234479127306212,4,4,60.0,0.4984282331451714,9.03138234833234,9.234479127306212,3299.3480302271482,74.99927703703707,1.4182672968708845,61.272616372705095,3231.5899253999196,70.45479044686697,1.3891410745211208,61.40726976098179,4,60.0,-4
65.0,3,43.0,2.15,7.583443969858386,3,3,43.0,0.3993066010585938,7.351213868931847,7.583443969858386,3256.8093802727503,95.14944592592597,1.4000009163762615,62.17605705767578,3288.966869656404,88.14004514213995,1.4138205718637287,62.389788541475,3,43.0,-3
70.0,3,58.0,2.9,9.379165470741402,3,3,36.0,0.5451924162925876,9.810446216744179,9.379165470741402,3548.5262199993026,73.81933629629633,1.5253844094453883,63.342303020015606,3173.8003005555997,68.62515776100653,1.364307229834287,63.00311327930526,3,36.0,-3
75.0,4,74.0,3.217391304347826,7.488484392142099,4,4,74.0,0.3931483562281743,6.801758594065478,7.488484392142099,2598.840788952846,70.54448187134506,1.1171577921201865,59.001301633415956,2502.962727446567,61.898148765319604,1.0759418290354856,59.70235801461933,4,74.0,-4
80.0,4,59.0,2.5652173913043477,8.916178513691156,4,4,59.0,0.4775865857039123,8.90087808563302,8.916178513691156,3617.1208935789555,84.70815667581162,1.55487325589871,62.76765536083257,3349.840906510144,73.51510803707224,1.4399785277705568,62.82908425510614,4,59.0,-4
85.0,7,79.0,3.16,8.544412525148923,7,7,44.0,0.4216619799519644,8.010465973707266,8.544412525148923,3274.9285632439946,92.45585799116597,1.4077826172520571,61.24722171580798,2908.613516641565,74.09422021597813,1.250315502374281,61.60162007680345,7,44.0,-7
90.0,7,107.0,4.28,8.588433040616119,7,7,107.0,0.39217833634602917,7.780195647418566,8.588433040616119,3408.001826231878,93.13124705882356,1.4649861812736482,61.453950773908474,2976.35598208691,70.89007219332159,1.2794350239130587,61.84983730112519,7,107.0,-7
