step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,1,0.0,0.0,2.56,1,0.0,0.13114207309530485,1,0.0,0.0
10.0,0,0.0,0.0,5.599999999999999,0,0.0,0.28709376565780986,0,0.0,0.0
15.0,0,0.0,0.0,6.880000000000001,0,0.0,0.35566018862532245,0,0.0,0.0
20.0,0,0.0,0.0,10.109090909090911,0,0.0,0.5259234937669586,0,0.0,0.0
25.0,1,0.0,0.0,10.378078174082802,1,0.0,0.5394222126783048,1,0.0,0.0
30.0,0,0.0,0.0,12.799993698808166,0,0.0,0.6645072132637544,0,0.0,0.0
35.0,0,0.0,0.0,12.685480887100905,0,0.0,0.6607217301888285,0,0.0,0.0
40.0,2,3.0,0.13636363636363635,11.279507146701384,2,3.0,0.5983820811216524,2,3.0,-0.03
45.0,4,14.0,0.5185185185185185,9.945946530532296,4,14.0,0.5465886660881076,4,14.0,-0.11000000000000001
50.0,5,35.0,1.25,9.592762860608305,5,37.0,0.5038556718341384,5,37.0,-0.22999999999999998
55.0,8,71.0,2.21875,8.957051292189963,8,71.0,0.46224507335940035,8,71.0,-0.33999999999999997
60.0,9,106.0,3.212121212121212,8.049914049385805,9,106.0,0.4225960647605072,9,106.0,-0.3500000000000001
65.0,11,156.0,4.105263157894737,7.9681418285591255,11,160.0,0.4055442615300286,11,160.0,-0.54
70.0,14,216.0,5.538461538461538,7.301011318776086,14,216.0,0.3712506586145712,14,216.0,-0.56
75.0,15,290.0,6.744186046511628,7.234281348605305,15,290.0,0.34613108315767843,15,290.0,-0.7399999999999998
80.0,19,376.0,8.545454545454545,6.576002922639032,19,376.0,0.30775056804318635,19,376.0,-0.8599999999999999
85.0,21,474.0,9.673469387755102,6.810333809822153,21,474.0,0.3123770738953309,21,474.0,-0.9800000000000004
90.0,23,579.0,11.816326530612244,6.388403997834141,23,579.0,0.29246166006414714,23,579.0,-1.0499999999999998
95.0,24,544.0,10.264150943396226,5.736763219956356,24,697.0,0.2604952716590449,24,697.0,-1.1799999999999997
100.0,23,453.0,8.547169811320755,5.623050876987039,23,706.0,0.26209694798035427,23,706.0,-0.08999999999999986
105.0,20,414.0,7.392857142857143,5.699541900919284,20,715.0,0.2743292235319331,20,715.0,-0.09000000000000075
110.0,20,423.0,7.293103448275862,5.367826722290906,20,798.0,0.26341978889384887,20,798.0,-0.8300000000000001
115.0,21,504.0,8.262295081967213,5.549468412692513,21,901.0,0.2711012462678203,21,901.0,-1.0299999999999994
120.0,27,624.0,10.064516129032258,5.524293046368753,27,1021.0,0.24041883353593244,27,1021.0,-1.200000000000001
125.0,32,774.0,12.09375,4.959919000760397,32,1171.0,0.2063375646937319,32,1171.0,-1.5
130.0,39,956.0,14.9375,4.689440448972546,39,1353.0,0.19707322627656246,39,1353.0,-1.8199999999999985
135.0,39,1149.0,16.897058823529413,4.6054301920905445,39,1546.0,0.1915428398770483,39,1546.0,-1.9300000000000015
140.0,43,1356.0,19.652173913043477,4.463648577451426,43,1753.0,0.17994114634283073,43,1753.0,-2.0700000000000003
145.0,42,1374.0,18.82191780821918,4.142657835437711,42,1892.0,0.16385577324809375,42,1892.0,-1.3900000000000006
150.0,41,1428.0,19.561643835616437,4.249822765039796,41,1977.0,0.18433830961942144,41,1977.0,-0.8499999999999979
155.0,41,1624.0,21.09090909090909,4.413129032832194,41,2089.0,0.19534207289201502,41,2089.0,-1.120000000000001
160.0,45,1831.0,24.092105263157894,4.059401629385444,45,2296.0,0.16963199439918736,45,2296.0,-2.0700000000000003
165.0,48,2069.0,26.87012987012987,3.548548377200642,48,2536.0,0.14603644709655386,48,2536.0,-2.3999999999999986
170.0,53,2323.0,29.40506329113924,3.6081509413243866,53,2788.0,0.14396376932665084,53,2788.0,-2.5199999999999996
175.0,54,2588.0,31.180722891566266,3.502820598762742,54,3053.0,0.1384146757866341,54,3053.0,-2.650000000000002
180.0,57,2865.0,34.107142857142854,3.5487428449247216,57,3330.0,0.13389771389297608,57,3330.0,-2.769999999999996
185.0,59,3154.0,36.252873563218394,3.3874402531121732,59,3619.0,0.12905371260418808,59,3619.0,-2.8900000000000006
190.0,62,3456.0,39.724137931034484,3.1835433845559256,62,3921.0,0.12298134178606866,62,3921.0,-3.020000000000003
195.0,64,3769.0,41.417582417582416,3.0449840822846217,64,4234.0,0.10957948805912568,64,4234.0,-3.1300000000000026
200.0,66,4096.0,45.51111111111111,2.934241696762813,66,4561.0,0.11157643733875798,66,4561.0,-3.269999999999996
205.0,69,4433.0,48.18478260869565,2.673880380014644,69,4898.0,0.10137843625049626,69,4898.0,-3.3699999999999974
210.0,71,4784.0,52.57142857142857,2.5294540984679768,71,5249.0,0.10445778550199301,71,5249.0,-3.510000000000005
215.0,73,5144.0,54.14736842105263,2.234139016171985,73,5609.0,0.08820509792975331,73,5609.0,-3.6000000000000014
220.0,75,5519.0,58.712765957446805,2.230925453040497,75,5984.0,0.0880250277105127,75,5984.0,-3.75
225.0,78,5900.0,59.5959595959596,2.193086950601183,78,6365.0,0.08633065600492398,78,6365.0,-3.809999999999995
230.0,79,6291.0,62.91,2.2230389767304235,79,6756.0,0.08515478969066502,79,6756.0,-3.9100000000000037
235.0,79,6462.0,62.737864077669904,2.046678870465134,79,7047.0,0.0810039482531811,79,7047.0,-2.9099999999999966
240.0,77,6516.0,63.262135922330096,2.163712662991551,77,7253.0,0.09019440014562927,77,7253.0,-2.0600000000000023
245.0,76,6759.0,63.764150943396224,2.3174340614766757,76,7473.0,0.10381775692330637,76,7473.0,-2.200000000000003
250.0,77,7126.0,66.59813084112149,2.2502758552194497,77,7841.0,0.08967941742531556,77,7841.0,-3.6799999999999926
