step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,1,0.0,0.0,2.56,1,0.0,0.12868633020310333,1,0.0,0.0
10.0,0,0.0,0.0,5.599999999999999,0,0.0,0.2803041922166744,0,0.0,0.0
15.0,0,0.0,0.0,6.880000000000001,0,0.0,0.3468027581277575,0,0.0,0.0
20.0,0,0.0,0.0,10.109090909090911,0,0.0,0.5109868619591791,0,0.0,0.0
25.0,1,0.0,0.0,10.37229311068575,1,0.0,0.5237309735419476,1,0.0,0.0
30.0,0,0.0,0.0,12.956710636584925,0,0.0,0.6560864538178586,0,0.0,0.0
35.0,0,0.0,0.0,12.604097324555003,0,0.0,0.6465406507664468,0,0.0,0.0
40.0,1,2.0,0.09090909090909091,11.674034510660864,1,2.0,0.6272816719470553,1,2.0,-0.02
45.0,4,15.0,0.5555555555555556,11.002998663464766,4,15.0,0.5890392787865264,4,15.0,-0.13
50.0,6,36.0,1.2857142857142858,9.406940919161597,6,36.0,0.5111101642189968,6,36.0,-0.21
55.0,7,66.0,2.0625,8.816172684156633,7,66.0,0.48008858471955135,7,66.0,-0.30000000000000004
60.0,10,108.0,3.272727272727273,8.532970967292938,10,110.0,0.4606259221321604,10,110.0,-0.44000000000000006
65.0,13,162.0,4.2631578947368425,7.872832174543611,13,162.0,0.4158152351606402,13,162.0,-0.52
70.0,14,224.0,5.743589743589744,7.454994861311925,14,224.0,0.3827294896836741,14,224.0,-0.6200000000000001
75.0,16,302.0,7.023255813953488,7.326292074098444,16,302.0,0.3616729056576174,16,302.0,-0.7799999999999998
80.0,20,391.0,8.886363636363637,6.752649690768013,20,391.0,0.31486549762869054,20,391.0,-0.8900000000000001
85.0,22,494.0,10.081632653061224,6.0992366305478045,22,494.0,0.28729024087080357,22,494.0,-1.0300000000000002
90.0,24,610.0,12.708333333333334,5.807318307719952,24,610.0,0.27496608319171806,24,610.0,-1.1599999999999993
95.0,22,657.0,12.882352941176471,5.721939513664133,22,696.0,0.29569587997059654,22,696.0,-0.8600000000000003
100.0,25,766.0,14.73076923076923,5.496926070882599,25,776.0,0.26999145186354695,25,776.0,-0.7999999999999998
105.0,27,895.0,15.701754385964913,5.50338185374318,27,895.0,0.26788447920186387,27,895.0,-1.1899999999999995
110.0,28,1024.0,17.964912280701753,5.066959454350751,28,1025.0,0.23400890823565015,28,1025.0,-1.3000000000000007
115.0,30,1173.0,19.55,5.093329157202897,30,1175.0,0.23049420813730748,30,1175.0,-1.5
120.0,34,1334.0,21.868852459016395,4.989058339426888,34,1334.0,0.22409528124571487,34,1334.0,-1.5899999999999999
125.0,36,1506.0,22.818181818181817,4.737206516689032,36,1506.0,0.20752419373166167,36,1506.0,-1.7200000000000006
130.0,37,1690.0,26.0,4.663061097622734,37,1690.0,0.2018070523538975,37,1690.0,-1.839999999999998
135.0,37,1627.0,23.579710144927535,4.4013363547944335,37,1788.0,0.18518074741588314,37,1788.0,-0.9800000000000004
140.0,36,1562.0,22.314285714285713,4.595654933771782,36,1812.0,0.1956592422600372,36,1812.0,-0.240000000000002
145.0,36,1689.0,22.52,4.883382370031233,36,1859.0,0.2186466793671632,36,1859.0,-0.46999999999999886
150.0,38,1550.0,20.945945945945947,4.505683538033875,38,1928.0,0.19551819142792054,38,1928.0,-0.6900000000000013
155.0,38,1269.0,16.48051948051948,4.354437294378422,38,1915.0,0.17975295429707333,38,1915.0,0.13000000000000256
160.0,38,1052.0,13.842105263157896,4.610969911726044,38,1905.0,0.19828761056113672,38,1905.0,0.09999999999999787
165.0,34,844.0,10.683544303797468,4.3218168182270675,34,2059.0,0.18283380637012747,34,2059.0,-1.5399999999999991
170.0,38,748.0,9.468354430379748,4.347114526821505,38,2221.0,0.18070706047171217,38,2221.0,-1.620000000000001
175.0,39,729.0,8.890243902439025,4.415567938963558,39,2410.0,0.1871081183586446,39,2410.0,-1.8900000000000006
180.0,42,787.0,9.481927710843374,4.409273170125994,42,2614.0,0.1747374978570785,42,2614.0,-2.039999999999999
185.0,43,922.0,10.597701149425287,4.215238228506934,43,2828.0,0.15597538963894497,43,2828.0,-2.1400000000000006
190.0,49,1141.0,12.965909090909092,4.191130631307399,49,3061.0,0.1547487235266548,49,3061.0,-2.3299999999999983
195.0,54,1397.0,15.351648351648352,3.7790009299067613,54,3317.0,0.13977300890403122,54,3317.0,-2.5600000000000023
200.0,58,1576.0,17.511111111111113,3.4836781884216457,58,3471.0,0.1245254892296112,58,3471.0,-1.5399999999999991
205.0,56,1685.0,18.516483516483518,3.219186922190294,56,3506.0,0.13007979413685197,56,3506.0,-0.3500000000000014
210.0,55,1787.0,19.42391304347826,3.538166992192538,55,3541.0,0.15021608906691705,55,3541.0,-0.3499999999999943
215.0,54,1862.0,19.6,3.285850947887551,54,3794.0,0.12962393682201576,54,3794.0,-2.530000000000001
220.0,56,1963.0,21.107526881720432,3.3592920815167795,56,4069.0,0.13899476987071993,56,4069.0,-2.75
225.0,58,2072.0,21.810526315789474,3.17447768812175,58,4351.0,0.13164126920352645,58,4351.0,-2.8200000000000003
230.0,62,2195.0,22.864583333333332,3.0524772115343395,62,4649.0,0.11775140541934447,62,4649.0,-2.980000000000004
235.0,64,2330.0,23.3,2.9245737159818526,64,4959.0,0.11217449923952774,64,4959.0,-3.1000000000000014
240.0,65,2496.0,24.96,2.913175880049849,65,5283.0,0.10854682030556793,65,5283.0,-3.239999999999995
245.0,69,2732.0,26.524271844660195,2.7087001173387555,69,5618.0,0.09941533311537606,69,5618.0,-3.3500000000000014
250.0,71,3044.0,28.99047619047619,2.7075507546958653,71,5966.0,0.0991139267974467,71,5966.0,-3.479999999999997
255.0,77,3413.0,31.60185185185185,2.534154375901121,77,6335.0,0.08898802754754029,77,6335.0,-3.690000000000005
260.0,82,3813.0,34.981651376146786,2.399879022215577,82,6735.0,0.08250464872884529,82,6735.0,-3.999999999999993
265.0,88,4242.0,38.21621621621622,2.127111639655707,88,7164.0,0.07791416486300809,88,7164.0,-4.290000000000006
270.0,90,4685.0,42.207207207207205,1.9492317122823395,90,7607.0,0.06732675264614084,90,7607.0,-4.429999999999993
275.0,93,5142.0,45.10526315789474,1.8584865496020861,93,8064.0,0.06741718284877349,93,8064.0,-4.570000000000007
280.0,91,5128.0,44.98245614035088,1.812342714060544,91,8359.0,0.07080941489361972,91,8359.0,-2.950000000000003
285.0,90,4959.0,42.75,1.8820553735791001,90,8504.0,0.07647638284505424,90,8504.0,-1.4500000000000028
290.0,88,4991.0,42.65811965811966,1.9564738797864043,88,8668.0,0.08293714179410695,88,8668.0,-1.6400000000000006
295.0,88,5232.0,43.6,1.951597987448857,88,9101.0,0.07898140119828741,88,9101.0,-4.329999999999998
300.0,93,5668.0,46.84297520661157,1.9458493126874084,93,9554.0,0.07481533512446871,93,9554.0,-4.530000000000001
305.0,101,6155.0,49.24,1.855256286331739,101,10039.0,0.0665258356769777,101,10039.0,-4.849999999999994
310.0,106,6677.0,52.992063492063494,1.680434592619122,106,10561.0,0.053386785333765105,106,10561.0,-5.219999999999999
315.0,108,7214.0,56.359375,1.7200949689211273,108,11098.0,0.05324701567383426,108,11098.0,-5.3700000000000045
320.0,108,7754.0,61.05511811023622,1.6567687788584313,108,11638.0,0.053539781818610244,108,11638.0,-5.3999999999999915
