step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,1,0.0,0.0,2.56,1,0.0,0.12991539896132523,1,0.0,0.0
10.0,0,0.0,0.0,5.599999999999999,0,0.0,0.28257155629418657,0,0.0,0.0
15.0,0,0.0,0.0,6.880000000000001,0,0.0,0.3514442088815832,0,0.0,0.0
20.0,0,0.0,0.0,10.109090909090911,0,0.0,0.5205970200022332,0,0.0,0.0
25.0,1,0.0,0.0,10.47281260256862,1,0.0,0.5390349367026896,1,0.0,0.0
30.0,0,0.0,0.0,12.882307795652496,0,0.0,0.6610039278615096,0,0.0,0.0
35.0,0,0.0,0.0,12.782969322227544,0,0.0,0.6567366296180087,0,0.0,0.0
40.0,3,4.0,0.18181818181818182,11.071103163914966,3,4.0,0.5747749882251116,3,4.0,-0.04
45.0,4,16.0,0.5925925925925926,10.132220738976311,4,16.0,0.5434863974826672,4,16.0,-0.12
50.0,5,37.0,1.3214285714285714,9.90703367026293,5,39.0,0.5197846589782971,5,39.0,-0.23
55.0,8,72.0,2.25,8.71367647059173,8,72.0,0.4511880861573604,8,72.0,-0.32999999999999996
60.0,9,108.0,3.272727272727273,7.943448607300018,9,109.0,0.42647788924697216,9,109.0,-0.3700000000000001
65.0,12,159.0,4.184210526315789,7.812123883386877,12,161.0,0.41054962773571685,12,161.0,-0.52
70.0,13,217.0,5.564102564102564,7.307863863792786,13,217.0,0.3856458295979669,13,217.0,-0.5599999999999998
75.0,15,290.0,6.744186046511628,7.087327600556283,15,290.0,0.357750179085861,15,290.0,-0.73
80.0,18,374.0,8.5,6.604409528448588,18,374.0,0.31552204707238624,18,374.0,-0.8400000000000003
85.0,19,453.0,9.244897959183673,6.739427887182438,19,456.0,0.3301065854366232,19,456.0,-0.8199999999999994
90.0,19,547.0,11.16326530612245,6.5829733282039005,19,549.0,0.32128826882081785,19,549.0,-0.9300000000000006
95.0,23,657.0,12.39622641509434,6.218569667039674,23,657.0,0.30162635177172353,23,657.0,-1.08
100.0,24,770.0,14.528301886792454,5.742112612464088,24,770.0,0.26707883999455584,24,770.0,-1.13
105.0,25,895.0,15.701754385964913,5.784582223480797,25,897.0,0.270135162407883,25,897.0,-1.2700000000000005
110.0,29,1032.0,17.79310344827586,5.469871853425549,29,1032.0,0.26060296466451605,29,1032.0,-1.3499999999999996
115.0,30,1181.0,19.360655737704917,5.191530617073647,30,1181.0,0.23251419252187033,30,1181.0,-1.4900000000000002
120.0,33,1342.0,21.64516129032258,4.993369902830334,33,1342.0,0.20991991587134481,33,1342.0,-1.6099999999999994
125.0,35,1515.0,24.047619047619047,4.605586359570436,35,1515.0,0.19586848683536764,35,1515.0,-1.7300000000000004
130.0,39,1700.0,26.5625,4.449569358037312,39,1700.0,0.18210984607632336,39,1700.0,-1.8499999999999996
135.0,40,1896.0,27.88235294117647,4.164809773112866,40,1896.0,0.18818407990098132,40,1896.0,-1.9600000000000009
140.0,43,2106.0,30.52173913043478,4.066344789011527,43,2106.0,0.17452893280272008,43,2106.0,-2.099999999999998
145.0,44,2324.0,31.835616438356166,3.948173520126165,44,2324.0,0.1621353040945952,44,2324.0,-2.1799999999999997
150.0,48,2557.0,35.513888888888886,3.840101913123001,48,2557.0,0.1653865831404595,48,2557.0,-2.330000000000002
155.0,46,2693.0,36.391891891891895,3.447340246367383,46,2751.0,0.15367671479817385,46,2751.0,-1.9400000000000013
160.0,46,2896.0,38.61333333333334,3.690941648179072,46,2925.0,0.16114514635754001,46,2925.0,-1.7399999999999984
165.0,50,3137.0,39.70886075949367,3.563946250982175,50,3138.0,0.15538135585462665,50,3138.0,-2.129999999999999
170.0,53,3387.0,43.42307692307692,3.1679369632829326,53,3388.0,0.13120149659285618,53,3388.0,-2.5000000000000036
