step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0.0,0.16723442978091727,0,0.0,0.0
10.0,0,0.0,0.0,7.199999999999999,0,0.0,0.3762774670070638,0,0.0,0.0
15.0,0,0.0,0.0,7.085714285714287,0,0.0,0.3734683231206846,0,0.0,0.0
20.0,0,0.0,0.0,11.085714285714287,0,0.0,0.5904201461470363,0,0.0,0.0
25.0,3,0.0,0.0,10.201413913991518,3,0.0,0.5421949057305453,3,0.0,0.0
30.0,0,0.0,0.0,13.062109535014201,0,0.0,0.6939544123109113,0,0.0,0.0
35.0,0,0.0,0.0,14.443626697542737,0,0.0,0.7758839120899633,0,0.0,0.0
40.0,2,4.0,0.3076923076923077,8.795325193782825,2,4.0,0.48977926142220524,2,4.0,-0.04
45.0,3,17.0,1.3076923076923077,10.003445036048332,3,17.0,0.5396481307228108,3,17.0,-0.13
50.0,2,20.0,1.25,8.460064990521822,2,20.0,0.46114870744571007,2,20.0,-0.03
55.0,4,36.0,2.25,8.709035379565348,4,29.0,0.46095512446925374,4,29.0,-0.08999999999999997
60.0,4,56.0,3.5,9.55570192385036,4,56.0,0.5157714044254519,4,56.0,-0.2700000000000001
65.0,4,43.0,2.15,7.512901596565191,3,42.0,0.40208393470488346,3,42.0,0.14000000000000007
70.0,3,57.0,2.85,9.444085840789102,3,39.0,0.4947221635670936,3,39.0,0.02999999999999997
75.0,4,73.0,3.1739130434782608,7.719527584210601,4,73.0,0.3820153294624641,4,73.0,-0.33999999999999997
80.0,4,56.0,2.4347826086956523,8.983504881827317,4,56.0,0.4646418551755521,4,56.0,0.16999999999999993
85.0,7,77.0,3.08,8.358758191261632,7,40.0,0.3753060287622551,7,40.0,0.16000000000000003
90.0,6,105.0,4.2,8.56816306338215,6,105.0,0.3867996608895213,6,105.0,-0.65
95.0,4,44.0,1.76,8.2807174622977,4,44.0,0.38529940557935394,4,44.0,0.6100000000000001
100.0,6,57.0,2.0357142857142856,7.534338927074238,6,20.0,0.3478956668878565,6,20.0,0.24
105.0,6,87.0,3.2222222222222223,8.778223481677996,6,87.0,0.46071744019655925,6,87.0,-0.6699999999999999
110.0,4,45.0,1.5517241379310345,6.7532329014002155,4,45.0,0.31101516014966873,4,45.0,0.42
115.0,5,70.0,2.5,7.686220229909025,5,40.0,0.3738729280672814,5,40.0,0.04999999999999999
120.0,5,95.0,3.392857142857143,8.701097066048451,5,95.0,0.44640426120379817,5,95.0,-0.5499999999999999
125.0,5,51.0,1.59375,7.536461770343147,5,51.0,0.34148682682675163,5,51.0,0.43999999999999995
130.0,5,76.0,2.375,8.254996013114848,5,46.0,0.41201760293206013,5,46.0,0.04999999999999999
135.0,7,103.0,3.21875,7.1001993136444685,7,103.0,0.31228791565316605,7,103.0,-0.5700000000000001
140.0,7,98.0,3.2666666666666666,8.15889597138097,7,98.0,0.3996459466012301,7,98.0,0.050000000000000044
145.0,10,133.0,4.03030303030303,7.5007343320766315,10,96.0,0.32871925123158513,10,96.0,0.020000000000000018
150.0,10,178.0,5.393939393939394,7.972804418294893,10,141.0,0.3222659411045984,10,141.0,-0.44999999999999996
155.0,7,129.0,3.909090909090909,7.8756590719691735,7,129.0,0.33610776654991387,7,129.0,0.11999999999999988
160.0,9,157.0,4.90625,7.212680904229972,9,117.0,0.2942397498400885,9,117.0,0.1200000000000001
165.0,9,202.0,6.516129032258065,7.821360783751867,9,202.0,0.3606839347892825,9,202.0,-0.8500000000000001
170.0,8,117.0,3.65625,6.037731414978634,8,117.0,0.25710588700863224,8,117.0,0.8500000000000001
175.0,7,109.0,3.5161290322580645,7.161070847065012,7,65.0,0.31318316251311035,7,65.0,0.5199999999999999
180.0,6,138.0,4.451612903225806,7.686888917877479,6,138.0,0.34362902609095597,6,138.0,-0.7299999999999999
185.0,7,68.0,1.9428571428571428,7.063783364769905,7,68.0,0.29876926366087414,7,68.0,0.6999999999999998
190.0,6,78.0,2.2285714285714286,8.319510077954297,6,36.0,0.3750012142733134,6,36.0,0.32000000000000006
195.0,7,109.0,3.0277777777777777,8.151179713928691,7,67.0,0.38395880777442865,7,67.0,-0.31000000000000005
200.0,7,105.0,3.088235294117647,8.136354409416889,7,63.0,0.38482487681336863,7,63.0,0.040000000000000036
205.0,11,145.0,4.027777777777778,6.8823864393081875,11,108.0,0.2781842748212241,11,108.0,-0.45000000000000007
210.0,11,198.0,5.6571428571428575,7.416769945421526,11,198.0,0.3151061800965542,11,198.0,-0.8999999999999999
215.0,9,155.0,4.696969696969697,7.774765054839441,9,155.0,0.3760818921514178,9,155.0,0.42999999999999994
220.0,10,186.0,5.470588235294118,6.391383437890709,10,146.0,0.26885373786475136,10,146.0,0.09000000000000008
225.0,10,236.0,6.9411764705882355,7.634918396728327,10,236.0,0.3698406419193623,10,236.0,-0.8999999999999999
230.0,10,154.0,4.277777777777778,6.205783904638034,10,154.0,0.28339074798658603,10,154.0,0.8199999999999998
235.0,7,115.0,3.3823529411764706,6.643021615920406,7,73.0,0.3013156372556515,7,73.0,0.81
240.0,7,150.0,4.545454545454546,8.102234497411311,7,150.0,0.40420628338585857,7,150.0,-0.77
245.0,9,84.0,2.27027027027027,6.853558603767797,9,84.0,0.2988082692625023,9,84.0,0.66
250.0,9,106.0,2.864864864864865,7.3093047698905345,9,66.0,0.32161318651644294,9,66.0,0.17999999999999994
255.0,10,148.0,4.111111111111111,6.967769817107941,10,148.0,0.2997991078593987,10,148.0,-0.82
260.0,12,165.0,4.714285714285714,7.359282462819655,12,165.0,0.3444923636794415,12,165.0,-0.16999999999999993
265.0,16,226.0,6.108108108108108,6.1749032518691385,16,189.0,0.26014404800341473,16,189.0,-0.24
270.0,14,296.0,8.222222222222221,6.669255738798341,14,296.0,0.2692228648092604,14,296.0,-1.07
275.0,12,248.0,7.085714285714285,7.224275540277691,12,248.0,0.3170411363709259,12,248.0,0.48
280.0,12,276.0,7.666666666666667,6.33270842962582,12,232.0,0.26557907514094226,12,232.0,0.16000000000000014
285.0,13,340.0,9.714285714285714,6.8577135940368885,13,340.0,0.31457492685337274,13,340.0,-1.08
290.0,12,270.0,7.297297297297297,5.921853343881076,12,270.0,0.2580931176721674,12,270.0,0.6999999999999997
295.0,10,191.0,5.162162162162162,6.590633669604418,10,148.0,0.2697803527178094,10,148.0,1.2200000000000002
300.0,9,235.0,6.714285714285714,6.262683459454858,9,235.0,0.27387115927010347,9,235.0,-0.8700000000000001
305.0,12,155.0,3.9743589743589745,5.834344955773051,12,155.0,0.2439117478147429,12,155.0,0.8
310.0,10,118.0,3.2777777777777777,6.188623111665293,10,74.0,0.2816511881886752,10,74.0,0.81
315.0,12,171.0,4.5,5.651114299066053,12,171.0,0.246075810229719,12,171.0,-0.97
320.0,13,195.0,5.131578947368421,6.433358368769763,13,195.0,0.29425430306502587,13,195.0,-0.24
325.0,18,269.0,6.560975609756097,5.645594912243946,18,235.0,0.21671266628412772,18,235.0,-0.40000000000000013
330.0,18,357.0,8.707317073170731,6.233713753991748,18,323.0,0.24508139157011485,18,323.0,-0.8799999999999999
335.0,15,322.0,8.05,6.001392716124915,15,322.0,0.24332242741775276,15,322.0,0.009999999999999787
340.0,16,365.0,8.902439024390244,5.505414003990471,16,322.0,0.21849551876539972,16,322.0,0.0
345.0,16,445.0,11.41025641025641,6.26725732725612,16,445.0,0.2884638570960726,16,445.0,-1.23
350.0,15,385.0,9.166666666666666,5.278068424913086,15,385.0,0.20878943556143048,15,385.0,0.6000000000000001
355.0,13,248.0,6.048780487804878,5.978143201418665,13,204.0,0.23649030298049908,13,204.0,1.81
360.0,11,274.0,7.2105263157894735,5.781516616487626,11,274.0,0.23732470574440578,11,274.0,-0.7000000000000002
365.0,11,196.0,4.666666666666667,5.917423568183744,11,196.0,0.25555809129685897,11,196.0,0.7800000000000002
370.0,11,109.0,2.5952380952380953,6.299402858576312,11,67.0,0.2712869114776873,11,67.0,1.29
375.0,12,167.0,3.7954545454545454,6.054310605657617,12,125.0,0.2568219350674787,12,125.0,-0.58
380.0,14,194.0,4.619047619047619,6.2407589550318034,14,152.0,0.2770883601231802,14,152.0,-0.27
385.0,20,274.0,6.088888888888889,5.349497655327912,20,238.0,0.19613453899819816,20,238.0,-0.8599999999999999
390.0,19,368.0,8.363636363636363,5.960373266703685,19,368.0,0.22607550324410638,19,368.0,-1.3000000000000003
395.0,17,339.0,7.883720930232558,5.751493485101179,17,339.0,0.2316399192652092,17,339.0,0.29000000000000004
400.0,17,387.0,8.795454545454545,5.329211068333258,17,344.0,0.19330186005448644,17,344.0,-0.04999999999999982
405.0,17,472.0,11.238095238095237,5.98759263410688,17,472.0,0.2606782698787716,17,472.0,-1.2799999999999998
410.0,18,430.0,9.555555555555555,4.949454179804491,18,430.0,0.19531867846447198,18,430.0,0.41999999999999993
415.0,14,291.0,6.466666666666667,5.77864654731602,14,249.0,0.22611650589081717,14,249.0,1.8099999999999996
420.0,11,287.0,6.5227272727272725,6.066362601633119,11,287.0,0.23467244746123683,11,287.0,-0.3799999999999999
425.0,14,218.0,4.844444444444444,5.76770624877354,14,218.0,0.23521197864745771,14,218.0,0.69
430.0,14,143.0,3.3255813953488373,5.786189850314097,14,101.0,0.23768402389454732,14,101.0,1.1700000000000002
435.0,16,212.0,4.818181818181818,5.348688000941342,16,212.0,0.20766352686016162,16,212.0,-1.11
440.0,18,255.0,5.795454545454546,6.022366938762274,18,255.0,0.2546200650062339,18,255.0,-0.4299999999999997
445.0,23,356.0,8.090909090909092,5.070635200109773,23,320.0,0.19722256804963217,23,320.0,-0.6500000000000004
450.0,23,470.0,10.681818181818182,5.4295515524476725,23,470.0,0.21086182610851928,23,470.0,-1.5
455.0,20,444.0,10.090909090909092,5.396162836371495,20,444.0,0.2034167960240115,20,444.0,0.2599999999999998
460.0,19,472.0,10.488888888888889,5.323481521531905,19,428.0,0.21975033341853262,19,428.0,0.16000000000000014
465.0,20,568.0,13.209302325581396,5.429263538951768,20,568.0,0.2406933800476755,20,568.0,-1.3999999999999995
470.0,21,537.0,11.673913043478262,4.866201993527821,21,537.0,0.1970100357924419,21,537.0,0.3099999999999996
475.0,17,403.0,9.159090909090908,5.403481582088379,17,360.0,0.21959705152092898,17,360.0,1.77
480.0,15,366.0,8.318181818181818,5.548301303589573,15,366.0,0.21692994745518002,15,366.0,-0.06000000000000005
485.0,16,302.0,6.565217391304348,5.09068815453102,16,302.0,0.2021201920275276,16,302.0,0.6400000000000001
490.0,16,169.0,3.840909090909091,4.951744182026304,16,125.0,0.20200001795486464,16,125.0,1.77
495.0,16,214.0,4.553191489361702,5.060606254886945,16,214.0,0.1973058526293123,16,214.0,-0.8900000000000001
500.0,18,266.0,5.782608695652174,5.6930557793491285,18,266.0,0.24536016583229428,18,266.0,-0.52
505.0,27,373.0,7.612244897959184,4.678434653496932,27,342.0,0.16791286033813196,27,342.0,-0.7599999999999998
510.0,26,502.0,10.244897959183673,5.3184307238549655,26,471.0,0.19252160720652084,26,471.0,-1.29
515.0,23,498.0,11.066666666666666,4.918543638755832,23,498.0,0.19441789820407882,23,498.0,-0.27000000000000046
520.0,23,547.0,11.638297872340425,4.527822449832111,23,504.0,0.17191016472435336,23,504.0,-0.05999999999999961
525.0,23,662.0,14.085106382978724,5.096445349085764,23,662.0,0.20776546862350515,23,662.0,-1.58
530.0,24,644.0,13.142857142857142,4.483074334567888,24,644.0,0.16804249062922358,24,644.0,0.17999999999999972
535.0,21,524.0,11.148936170212766,4.624524512784265,21,480.0,0.17513592135738587,21,480.0,1.6400000000000006
540.0,18,417.0,8.872340425531915,4.750298528576684,18,417.0,0.18305474793055027,18,417.0,0.6299999999999999
545.0,16,344.0,6.745098039215686,5.071467490465364,16,344.0,0.2119088893426187,16,344.0,0.73
550.0,15,199.0,4.145833333333333,5.215898085132552,15,157.0,0.22745483273850778,15,157.0,1.8699999999999999
555.0,18,209.0,4.18,5.162762908147197,18,167.0,0.2276396648695424,18,167.0,-0.09999999999999987
560.0,19,261.0,5.22,5.650736964282575,19,219.0,0.24425693676003798,19,219.0,-0.52
565.0,29,374.0,7.1923076923076925,4.462989257208199,29,338.0,0.14823421917713683,29,338.0,-1.19
570.0,27,508.0,9.76923076923077,5.0865143276113844,27,508.0,0.1738689864022839,27,508.0,-1.7000000000000002
575.0,26,506.0,10.12,4.784351668981063,26,506.0,0.17300894757046859,26,506.0,0.020000000000000462
580.0,24,554.0,10.452830188679245,4.865628779011612,24,511.0,0.15615901738037755,24,511.0,-0.05000000000000071
585.0,24,674.0,12.961538461538462,5.082480808560163,24,674.0,0.18820610572252663,24,674.0,-1.63
590.0,27,673.0,12.69811320754717,4.274264117267663,27,673.0,0.14697007957792146,27,673.0,0.009999999999999787
595.0,22,573.0,11.693877551020408,4.410894267541796,22,531.0,0.16030456215261046,22,531.0,1.4200000000000008
600.0,19,460.0,9.387755102040817,4.9058190761809755,19,460.0,0.1834333006404195,19,460.0,0.71
605.0,17,367.0,6.9245283018867925,5.023092934686231,17,367.0,0.19388695612228818,17,367.0,0.9299999999999997
610.0,18,234.0,4.588235294117647,4.8164703304626775,18,192.0,0.18412720350690248,18,192.0,1.75
615.0,20,251.0,4.826923076923077,4.736918630612926,20,251.0,0.18296832105454416,20,251.0,-0.5899999999999999
620.0,23,318.0,6.235294117647059,4.942599577933336,23,318.0,0.20020961438669094,23,318.0,-0.6700000000000004
625.0,32,451.0,8.50943396226415,4.136453647603446,32,414.0,0.1417923038547864,32,414.0,-0.9599999999999995
630.0,31,606.0,11.433962264150944,4.70257691767862,31,606.0,0.1554261688262202,31,606.0,-1.92
635.0,29,618.0,12.117647058823529,4.318322157919241,29,618.0,0.148217883699449,29,618.0,-0.1200000000000001
640.0,27,639.0,11.833333333333334,4.4588016421576535,27,595.0,0.15489458664073683,27,595.0,0.22999999999999954
645.0,27,774.0,14.884615384615385,4.600913878594695,27,774.0,0.17494794002089115,27,774.0,-1.79
650.0,29,783.0,14.236363636363636,4.110786495203567,29,783.0,0.13962428445124528,29,783.0,-0.08999999999999986
655.0,26,694.0,13.09433962264151,4.385671843030388,26,651.0,0.14698772956845324,26,651.0,1.3200000000000003
660.0,23,583.0,11.431372549019608,4.366733468613934,23,583.0,0.15442444252005932,23,583.0,0.6799999999999997
665.0,21,461.0,8.537037037037036,4.418327253468708,21,461.0,0.16343515069687742,21,461.0,1.2199999999999998
670.0,20,330.0,6.226415094339623,4.094946400107771,20,286.0,0.14862302836886274,20,286.0,1.7500000000000004
675.0,22,270.0,4.909090909090909,4.258083070788828,22,270.0,0.1678286199201145,22,270.0,0.1599999999999997
680.0,23,336.0,6.222222222222222,4.494781269278881,23,336.0,0.1901005143608927,23,336.0,-0.6599999999999997
685.0,33,471.0,8.263157894736842,3.9197007172602802,33,434.0,0.14530928004936464,33,434.0,-0.98
690.0,34,635.0,11.140350877192983,4.30477058810194,34,598.0,0.14953344599645138,34,598.0,-1.6400000000000006
695.0,32,666.0,12.10909090909091,4.285722691138294,32,666.0,0.1606383529283736,32,666.0,-0.6799999999999997
700.0,30,697.0,12.017241379310345,4.187106175907427,30,654.0,0.14298454410927974,30,654.0,0.1200000000000001
705.0,31,848.0,14.620689655172415,4.391650346430388,31,848.0,0.1584329909831975,31,848.0,-1.9400000000000004
710.0,33,869.0,15.24561403508772,3.7266254034839013,33,869.0,0.12934520248565465,33,869.0,-0.20999999999999908
715.0,29,790.0,14.107142857142858,3.814330783015561,29,746.0,0.13089305866774154,29,746.0,1.2299999999999995
720.0,26,691.0,12.563636363636364,4.095909839658718,26,691.0,0.14781712582364595,26,691.0,0.5499999999999998
725.0,21,487.0,8.39655172413793,4.370847752643918,21,487.0,0.173986555728708,21,487.0,2.04
730.0,20,353.0,6.192982456140351,4.4569021543632035,20,311.0,0.17267401067452398,20,311.0,1.7600000000000002
735.0,21,258.0,4.372881355932203,4.695631566118882,21,216.0,0.19251651968500588,21,216.0,0.9499999999999997
740.0,24,307.0,5.293103448275862,4.716026226954147,24,265.0,0.19254418716097227,24,265.0,-0.48999999999999977
745.0,33,446.0,7.311475409836065,4.155807411157992,33,409.0,0.14436935086821231,33,409.0,-1.44
750.0,35,615.0,10.25,4.338412851560462,35,615.0,0.14904291870787778,35,615.0,-2.0600000000000005
755.0,34,652.0,10.866666666666667,4.180217779415184,34,652.0,0.14067142297995922,34,652.0,-0.3699999999999992
760.0,32,693.0,11.17741935483871,4.234173868162397,32,650.0,0.13276371251264604,32,650.0,0.019999999999999574
765.0,32,848.0,14.372881355932204,4.384356898382405,32,848.0,0.15911186093616694,32,848.0,-1.9800000000000004
770.0,34,883.0,14.716666666666667,3.6508768610808846,34,883.0,0.1261802472857311,34,883.0,-0.34999999999999964
775.0,30,822.0,14.172413793103448,3.8302118099229947,30,780.0,0.1278155655713071,30,780.0,1.0300000000000002
780.0,26,741.0,13.0,4.331606615030985,26,741.0,0.14859080899312854,26,741.0,0.3899999999999997
785.0,23,527.0,8.783333333333333,4.48124586407221,23,527.0,0.16738462790609018,23,527.0,2.1400000000000006
790.0,23,384.0,6.620689655172414,4.0279084604096225,23,342.0,0.14724775056232556,23,342.0,1.8499999999999996
795.0,24,300.0,5.0,4.306457789976621,24,300.0,0.17076687671327168,24,300.0,0.41999999999999993
800.0,29,366.0,6.203389830508475,4.293259027195525,29,366.0,0.16700452153254683,29,366.0,-0.6600000000000001
805.0,36,524.0,8.59016393442623,3.9758676370697676,36,487.0,0.13225622320363276,36,487.0,-1.21
810.0,39,713.0,11.883333333333333,3.8659708412885103,39,713.0,0.12577486628511111,39,713.0,-2.26
815.0,38,768.0,13.016949152542374,3.530804099686351,38,768.0,0.1102860281346893,38,768.0,-0.5499999999999998
820.0,35,782.0,12.612903225806452,3.7116805668578445,35,738.0,0.12566622847047473,35,738.0,0.2999999999999998
825.0,35,950.0,15.833333333333334,3.8097657896603443,35,950.0,0.14384185693699414,35,950.0,-2.12
830.0,36,994.0,16.032258064516128,3.4389075122033,36,994.0,0.11682045034890097,36,994.0,-0.4399999999999995
835.0,34,944.0,15.475409836065573,3.532195836914751,34,901.0,0.10777621977740537,34,901.0,0.9299999999999997
840.0,31,877.0,14.864406779661017,3.7412508795631036,31,877.0,0.12816741967541104,31,877.0,0.2400000000000002
845.0,28,659.0,10.46031746031746,3.842917623014215,28,659.0,0.13150608438931555,28,659.0,2.1799999999999997
850.0,26,486.0,7.838709677419355,3.819483946284783,26,442.0,0.12963652820128935,26,442.0,2.17
855.0,26,383.0,5.892307692307693,4.241633566983217,26,383.0,0.14701279637354286,26,383.0,0.5899999999999999
860.0,28,375.0,5.9523809523809526,4.183477487012816,28,375.0,0.1494993903102456,28,375.0,0.08000000000000007
865.0,38,535.0,8.23076923076923,3.8155739411399816,38,498.0,0.12743353179047182,38,498.0,-1.2300000000000004
870.0,40,725.0,11.328125,3.9325142639932364,40,688.0,0.1267466984453346,40,688.0,-1.8999999999999995
875.0,41,798.0,12.666666666666666,3.469311968396103,41,798.0,0.10646517165827334,41,798.0,-1.1000000000000005
880.0,39,828.0,13.142857142857142,3.4496220776858117,39,785.0,0.12263756580962759,39,785.0,0.13000000000000078
885.0,38,1010.0,16.29032258064516,3.6066554117086413,38,1010.0,0.13728406809104213,38,1010.0,-2.25
890.0,39,1067.0,16.936507936507937,3.0665595225378515,39,1067.0,0.11709843318397316,39,1067.0,-0.5700000000000003
895.0,37,1027.0,16.3015873015873,3.1802882411976063,37,983.0,0.10456899324232749,37,983.0,0.8399999999999999
900.0,34,970.0,15.396825396825397,3.622456563214428,34,970.0,0.12350809978181192,34,970.0,0.13000000000000078
905.0,29,759.0,11.5,3.779204151966368,29,759.0,0.139440156017821,29,759.0,2.1099999999999994
910.0,25,501.0,7.828125,4.047340083741251,25,459.0,0.15553043849319906,25,459.0,3.0
915.0,25,396.0,5.91044776119403,4.3762744043011,25,354.0,0.1699257018353015,25,354.0,1.0499999999999998
920.0,26,336.0,5.090909090909091,4.26523264432151,26,294.0,0.16672425068893929,26,294.0,0.6000000000000001
925.0,38,495.0,7.279411764705882,3.8099773775652426,38,458.0,0.13002374008235992,38,458.0,-1.6400000000000001
930.0,41,690.0,10.147058823529411,3.840747905155542,41,690.0,0.11968185319151213,41,690.0,-2.3200000000000003
935.0,43,768.0,11.294117647058824,3.78239245693516,43,768.0,0.11712282066934135,43,768.0,-0.7799999999999994
940.0,40,803.0,11.808823529411764,3.6168599463444906,40,760.0,0.10879504864047637,40,760.0,0.08000000000000007
945.0,39,991.0,15.015151515151516,3.7149770527665233,39,991.0,0.1260227756261349,39,991.0,-2.3100000000000005
950.0,41,1063.0,15.865671641791044,3.3271204644826855,41,1063.0,0.11362301397838503,41,1063.0,-0.7200000000000006
955.0,39,1043.0,15.803030303030303,3.23450452048862,39,1001.0,0.0982722163500818,39,1001.0,0.620000000000001
960.0,35,1006.0,15.71875,3.5606991474394762,35,1006.0,0.12294160836172564,35,1006.0,-0.05000000000000071
