step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,1,0.0,0.0,2.56,1,0.0,0.15111017358429632,1,0.0,0.0
10.0,0,0.0,0.0,5.599999999999999,0,0.0,0.32215204345576853,0,0.0,0.0
15.0,0,0.0,0.0,6.880000000000001,0,0.0,0.38395016421266825,0,0.0,0.0
20.0,0,0.0,0.0,10.00166224370499,0,0.0,0.5486510422884814,0,0.0,0.0
25.0,1,0.0,0.0,9.99248401463949,1,0.0,0.5398901062272266,1,0.0,0.0
30.0,0,0.0,0.0,12.274710548549049,0,0.0,0.6593830211736635,0,0.0,0.0
35.0,0,0.0,0.0,12.543260676613798,0,0.0,0.6693506204609738,0,0.0,0.0
40.0,1,1.0,0.045454545454545456,12.129828937154038,1,1.0,0.6519938897175253,1,1.0,-0.01
45.0,5,15.0,0.5555555555555556,9.596861082950179,5,15.0,0.5189702693947947,5,15.0,-0.13999999999999999
50.0,5,35.0,1.25,8.934912631669652,5,36.0,0.4880353975043572,5,36.0,-0.21
55.0,8,71.0,2.21875,8.424854003936677,8,73.0,0.46149083761692883,8,73.0,-0.37
60.0,10,117.0,3.5454545454545454,8.612626641057835,10,117.0,0.4773468621607347,10,117.0,-0.43999999999999995
65.0,11,126.0,3.3157894736842106,7.433333018898443,11,145.0,0.39962946080584155,11,145.0,-0.28
70.0,13,181.0,4.641025641025641,7.23348705088398,13,183.0,0.38335256110580684,13,183.0,-0.3800000000000001
75.0,14,248.0,5.767441860465116,7.296383986418711,14,248.0,0.38324766445543246,14,248.0,-0.6499999999999999
80.0,14,213.0,4.840909090909091,6.730038462919291,14,283.0,0.3272434031720945,14,283.0,-0.3500000000000001
85.0,13,157.0,3.204081632653061,6.9766595634365824,13,283.0,0.33850078436930336,13,283.0,0.0
90.0,12,156.0,3.12,7.090494841195917,12,279.0,0.34446953984818124,12,279.0,0.040000000000000036
95.0,10,102.0,1.9245283018867925,7.023506931163082,10,288.0,0.3417776245744764,10,288.0,-0.08999999999999986
100.0,16,138.0,2.5555555555555554,6.701243654024212,16,323.0,0.3054108724111371,16,323.0,-0.3500000000000001
105.0,21,227.0,3.847457627118644,6.2669020801865924,21,386.0,0.28293002701737713,21,386.0,-0.6299999999999999
110.0,24,252.0,4.2,5.985154095278761,24,460.0,0.26293997428523913,24,460.0,-0.7399999999999998
115.0,24,353.0,5.515625,5.693530776357552,24,551.0,0.24368553221112585,24,551.0,-0.9100000000000001
120.0,27,482.0,7.415384615384616,5.823727954569874,27,644.0,0.2539169329727599,27,644.0,-0.9300000000000006
125.0,28,517.0,7.953846153846154,5.551107739902613,28,739.0,0.2514355703240236,28,739.0,-0.9499999999999993
130.0,31,630.0,9.692307692307692,5.1445525117962925,31,849.0,0.22460255095335313,31,849.0,-1.1000000000000005
135.0,30,778.0,11.441176470588236,5.085094153649116,30,974.0,0.22289926972284316,30,974.0,-1.25
140.0,33,804.0,12.0,4.889174967867784,33,1060.0,0.21434476993521343,33,1060.0,-0.8599999999999994
145.0,33,743.0,10.926470588235293,4.617326444218468,33,1162.0,0.20165916979265577,33,1162.0,-1.0199999999999996
150.0,32,670.0,9.571428571428571,4.6593771046682635,32,1251.0,0.1981083527446261,32,1251.0,-0.8900000000000006
155.0,29,483.0,6.527027027027027,4.6778926975467625,29,1335.0,0.1986851361192445,29,1335.0,-0.8399999999999999
160.0,29,345.0,4.662162162162162,4.661595363764581,29,1425.0,0.19514070094894828,29,1425.0,-0.9000000000000004
165.0,29,415.0,5.3896103896103895,4.558155727137175,29,1518.0,0.19665171038117266,29,1518.0,-0.9299999999999997
170.0,36,437.0,5.675324675324675,4.245696264539114,36,1631.0,0.1806403509385513,36,1631.0,-1.129999999999999
175.0,38,541.0,6.679012345679013,4.174562221769738,38,1775.0,0.1667745469540505,38,1775.0,-1.4400000000000013
180.0,45,753.0,9.531645569620252,4.097651308536798,45,1944.0,0.1707111330708722,45,1944.0,-1.6900000000000013
185.0,49,861.0,10.373493975903614,3.6629602229505935,49,2123.0,0.14914303198474035,49,2123.0,-1.7899999999999991
190.0,50,963.0,11.602409638554217,3.637811965006553,50,2322.0,0.14359557120444105,50,2322.0,-1.9899999999999984
195.0,50,1201.0,14.129411764705882,3.3456909279627673,50,2520.0,0.14213680044880803,50,2520.0,-1.9800000000000004
200.0,54,1326.0,15.418604651162791,3.3925597911776633,54,2673.0,0.1363797881928972,54,2673.0,-1.5300000000000011
205.0,53,1364.0,15.155555555555555,3.275539093091392,53,2838.0,0.12476742599492956,53,2838.0,-1.6499999999999986
210.0,52,1398.0,15.362637362637363,3.5454898462432136,52,2896.0,0.1339679998875495,52,2896.0,-0.5800000000000018
215.0,49,1277.0,13.731182795698924,3.3927679517635467,49,3050.0,0.13857892067068922,49,3050.0,-1.5399999999999991
220.0,48,1060.0,11.397849462365592,3.4079277561088914,48,3207.0,0.1359746416131079,48,3207.0,-1.5700000000000003
225.0,45,971.0,10.114583333333334,3.2965601646276625,45,3359.0,0.12903020617568492,45,3359.0,-1.5200000000000031
230.0,49,840.0,8.842105263157896,3.290117307091801,49,3513.0,0.13697401065374482,49,3513.0,-1.5399999999999991
235.0,50,719.0,7.336734693877551,2.935402045263339,50,3687.0,0.11564608535297403,50,3687.0,-1.7399999999999949
240.0,53,853.0,8.704081632653061,3.146682019742889,53,3883.0,0.12417737754637813,53,3883.0,-1.9600000000000009
245.0,55,953.0,9.343137254901961,2.92449225596974,55,4063.0,0.10681155095409613,55,4063.0,-1.8000000000000043
250.0,63,1028.0,10.07843137254902,2.992136356457955,63,4282.0,0.1147023777658173,63,4282.0,-2.1899999999999977
255.0,66,1258.0,11.757009345794392,2.826573551230985,66,4519.0,0.10273874037979351,66,4519.0,-2.3699999999999974
260.0,72,1470.0,13.867924528301886,2.765461222980404,72,4724.0,0.10053136841621618,72,4724.0,-2.0500000000000043
265.0,72,1607.0,14.60909090909091,2.6495190802582735,72,4944.0,0.08684797072328103,72,4944.0,-2.1999999999999957
270.0,73,1755.0,16.10091743119266,2.7360305872084485,73,5172.0,0.09584172562479114,73,5172.0,-2.280000000000001
275.0,73,1763.0,15.882882882882884,2.284489835414282,73,5421.0,0.08561180095666597,73,5421.0,-2.490000000000002
280.0,71,1678.0,15.117117117117116,2.393994731948428,71,5681.0,0.08912128319425097,71,5681.0,-2.6000000000000014
285.0,70,1600.0,14.035087719298245,2.314126225870784,70,5931.0,0.08856857704558366,70,5931.0,-2.5
290.0,70,1552.0,13.495652173913044,2.4914297581030707,70,6182.0,0.0924928779211138,70,6182.0,-2.509999999999998
295.0,73,1454.0,12.218487394957982,2.2831999840227724,73,6447.0,0.08171606585762425,73,6447.0,-2.6499999999999986
300.0,74,1447.0,12.159663865546218,2.4435096828698994,74,6641.0,0.0899607110908457,74,6641.0,-1.9399999999999977
305.0,76,1457.0,11.845528455284553,2.348332371858701,76,6898.0,0.08505853898274748,76,6898.0,-2.5700000000000074
310.0,79,1442.0,11.723577235772357,2.340002981471989,79,7181.0,0.08310947675866677,79,7181.0,-2.8299999999999983
315.0,82,1520.0,12.063492063492063,2.078567404094737,82,7484.0,0.07189768562706389,82,7484.0,-3.030000000000001
320.0,81,1688.0,13.504,2.136625157057256,81,7702.0,0.08089100364454913,81,7702.0,-2.1799999999999926
325.0,85,1852.0,14.582677165354331,1.839000073709329,85,7936.0,0.06395522252443653,85,7936.0,-2.3400000000000034
330.0,90,2057.0,16.0703125,2.045129060574511,90,8192.0,0.06982534218855888,90,8192.0,-2.5600000000000023
335.0,96,2148.0,16.272727272727273,1.7763322003299802,96,8517.0,0.056912624599590386,96,8517.0,-3.25
340.0,93,2150.0,16.412213740458014,1.9843499480862223,93,8852.0,0.06965162316241738,93,8852.0,-3.3499999999999943
345.0,90,2132.0,16.030075187969924,1.9355350836356915,90,9173.0,0.06515407571791643,90,9173.0,-3.210000000000008
350.0,87,2040.0,15.338345864661655,2.1189873421476006,87,9498.0,0.07101018295413668,87,9498.0,-3.25
355.0,88,2008.0,14.874074074074073,2.0119066150539857,88,9824.0,0.06346410768352745,88,9824.0,-3.259999999999991
360.0,87,1998.0,14.8,2.2105181443459974,87,10160.0,0.0730461205719259,87,10160.0,-3.3599999999999994
365.0,91,2025.0,14.673913043478262,2.0983049594383334,91,10469.0,0.06718297806463484,91,10469.0,-3.0900000000000034
370.0,92,2021.0,15.19548872180451,1.9300775302826338,92,10795.0,0.0654785827350711,92,10795.0,-3.260000000000005
375.0,93,2019.0,14.955555555555556,1.917769958986542,93,11129.0,0.06506339852771563,93,11129.0,-3.3400000000000034
380.0,90,1938.0,14.462686567164178,1.9342448527523828,90,11359.0,0.0654764857296364,90,11359.0,-2.299999999999997
385.0,92,1963.0,14.540740740740741,1.7669674324610831,92,11587.0,0.06082821076332373,92,11587.0,-2.280000000000001
390.0,96,2202.0,16.31111111111111,1.8566593102629163,96,11612.0,0.067198371519273,96,11612.0,-0.25
395.0,101,2331.0,16.769784172661872,1.7706555683060319,101,11943.0,0.05848943279366541,101,11943.0,-3.3100000000000023
400.0,100,2372.0,17.18840579710145,1.7444120243292314,100,12292.0,0.06037978871664995,100,12292.0,-3.489999999999995
405.0,98,2400.0,17.02127659574468,1.8365632970492471,98,12638.0,0.06231902861996227,98,12638.0,-3.4599999999999937
410.0,93,2269.0,16.207142857142856,2.008412166060562,93,12970.0,0.07230179067753492,93,12970.0,-3.319999999999993
415.0,90,2154.0,15.27659574468085,1.9107511445948855,90,13292.0,0.06845307530744842,90,13292.0,-3.219999999999999
420.0,90,2138.0,15.163120567375886,1.9533862807541478,90,13612.0,0.0669525914625045,90,13612.0,-3.200000000000017
425.0,93,2047.0,14.314685314685315,1.9174783120667163,93,13908.0,0.06705801430402558,93,13908.0,-2.960000000000008
430.0,95,2042.0,14.380281690140846,1.8804622043554473,95,14224.0,0.06717208102822363,95,14224.0,-3.1599999999999966
435.0,97,2060.0,14.305555555555555,1.9062616586232477,97,14556.0,0.06701531010834129,97,14556.0,-3.319999999999993
440.0,97,1951.0,13.643356643356643,1.8695202926758638,97,14782.0,0.06374770320638243,97,14782.0,-2.259999999999991
445.0,96,1923.0,13.354166666666666,1.834231817941647,96,15006.0,0.06296160618359033,96,15006.0,-2.240000000000009
450.0,101,2193.0,15.229166666666666,1.7822203042482019,101,15244.0,0.06247959725289003,101,15244.0,-2.3799999999999955
