step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.1576787418634173,3.2,3.2,0,0.0,3.2
10.0,0,0.0,0.0,6.3999999999999995,0,0,0.0,0.32201151728555266,6.3999999999999995,6.3999999999999995,0,0.0,6.3999999999999995
15.0,0,0.0,0.0,9.200000000000001,0,0,0.0,0.4663408284836265,9.200000000000001,9.200000000000001,0,0.0,9.200000000000001
20.0,0,0.0,0.0,11.771428571428574,0,0,0.0,0.6023140403555819,11.771428571428574,11.771428571428574,0,0.0,11.771428571428574
25.0,0,0.0,0.0,14.200000000000003,0,0,0.0,0.7317425918147928,14.200000000000005,14.200000000000003,0,0.0,14.200000000000005
30.0,0,0.0,0.0,12.037763057856253,0,0,0.0,0.6237707922380183,12.037763057856255,12.037763057856253,0,0.0,12.037763057856255
35.0,0,0.0,0.0,12.580821019044699,0,0,0.0,0.6578296862049963,12.5808210190447,12.580821019044699,0,0.0,12.5808210190447
40.0,3,6.0,0.42857142857142855,9.196283544948342,3,3,6.0,0.5022216774570062,9.196283544948344,9.196283544948342,3,6.0,9.196283544948344
45.0,3,21.0,1.4,9.489396556296166,3,3,21.0,0.5134274037820854,9.489396556296162,9.489396556296166,3,21.0,9.489396556296162
50.0,4,31.0,1.9375,10.03428914324212,4,4,31.0,0.5589190519038479,10.510421762023077,10.03428914324212,4,31.0,10.510421762023077
55.0,5,52.0,2.6,8.696345175225908,5,5,45.0,0.4565849939996756,8.574348546217953,8.696345175225908,5,45.0,8.574348546217953
60.0,6,79.0,3.761904761904762,8.422291100742983,6,6,79.0,0.44626242998693944,8.292691599461278,8.422291100742983,6,79.0,8.292691599461278
65.0,8,114.0,5.181818181818182,6.488863910146349,8,8,114.0,0.33912913321955535,6.108036244842131,6.488863910146349,8,114.0,6.108036244842131
70.0,10,163.0,7.086956521739131,6.706351950156658,10,10,163.0,0.3458284157462921,6.250284747842708,6.706351950156658,10,163.0,6.250284747842708
75.0,11,217.0,9.041666666666666,7.005246837942224,11,11,217.0,0.35060616513844345,6.502728008441011,7.005246837942224,11,217.0,6.502728008441011
80.0,12,275.0,9.821428571428571,6.299161440587594,12,12,275.0,0.30172566713716337,5.707760200971804,6.299161440587594,12,275.0,5.707760200971804
85.0,13,339.0,11.689655172413794,6.646991300529104,13,13,339.0,0.3172848836941586,6.118470477045635,6.646991300529104,13,339.0,6.118470477045635
90.0,15,409.0,14.10344827586207,5.051253197832647,15,15,409.0,0.21911891442993364,4.427762366382849,5.051253197832647,15,409.0,4.427762366382849
95.0,18,495.0,16.5,5.10404398132418,18,18,495.0,0.22317537822453787,4.476458232568787,5.10404398132418,18,495.0,4.476458232568787
100.0,16,477.0,15.387096774193548,5.468633997438968,16,16,477.0,0.24470581500541702,4.934118599732426,5.468633997438968,16,477.0,4.934118599732426
105.0,17,558.0,16.41176470588235,5.425481405569295,17,17,501.0,0.25951239319851716,5.088250002711381,5.425481405569295,17,501.0,5.088250002711381
110.0,18,644.0,18.4,5.251581749770832,18,18,644.0,0.2511726963225425,4.799335735521113,5.251581749770832,18,644.0,4.799335735521113
115.0,20,739.0,20.52777777777778,4.660568222670012,20,20,739.0,0.20400088996588256,3.7025163275322845,4.660568222670012,20,739.0,3.7025163275322845
120.0,21,841.0,23.36111111111111,4.741122905035404,21,21,841.0,0.21299821470869904,3.781636268793987,4.741122905035404,21,841.0,3.781636268793987
125.0,22,949.0,25.64864864864865,5.08440840142836,22,22,949.0,0.22107968226453872,3.9107504598644804,5.08440840142836,22,949.0,3.9107504598644804
130.0,23,1061.0,25.878048780487806,4.8260458888528275,23,23,1061.0,0.20621874786638372,3.7557579673179093,4.8260458888528275,23,1061.0,3.7557579673179093
135.0,24,1179.0,28.071428571428573,4.771774501315996,24,24,1179.0,0.20099396304436784,3.7373786091986236,4.771774501315996,24,1179.0,3.7373786091986236
140.0,27,1306.0,31.095238095238095,3.99017538293755,27,27,1306.0,0.16094470829913712,3.054831814550637,3.99017538293755,27,1306.0,3.054831814550637
145.0,27,1438.0,33.44186046511628,4.00470926079817,27,27,1438.0,0.16481961342823542,3.1149568364842968,4.00470926079817,27,1438.0,3.1149568364842968
150.0,28,1578.0,35.86363636363637,4.22672894744698,28,28,1576.0,0.16354393362210068,3.2121448952006557,4.22672894744698,28,1576.0,3.2121448952006557
155.0,29,1723.0,36.659574468085104,3.8823410496131685,29,29,1723.0,0.15812952752817783,3.1105760111752607,3.8823410496131685,29,1723.0,3.1105760111752607
160.0,31,1874.0,40.73913043478261,3.62348566032177,31,31,1874.0,0.15188741758707253,3.080093562489519,3.62348566032177,31,1874.0,3.080093562489519
165.0,33,2033.0,43.255319148936174,3.1559767791360134,33,33,2033.0,0.1357441869354676,2.527095959134591,3.1559767791360134,33,2033.0,2.527095959134591
170.0,34,2199.0,47.80434782608695,3.0039062604069153,34,34,2199.0,0.13052879130820197,2.496976943463464,3.0039062604069153,34,2199.0,2.496976943463464
175.0,35,2371.0,50.4468085106383,3.1986528800525305,35,35,2371.0,0.12728003779836744,2.5070273619946075,3.1986528800525305,35,2371.0,2.5070273619946075
180.0,33,2273.0,44.568627450980394,3.30494562297523,33,33,2273.0,0.1327038220705359,2.6315691492368254,3.30494562297523,33,2273.0,2.6315691492368254
185.0,32,2372.0,45.61538461538461,3.6849088552867326,32,32,2262.0,0.15681872970300564,3.015217331235476,3.6849088552867326,32,2262.0,3.015217331235476
190.0,35,2538.0,47.886792452830186,3.218021782701769,35,35,2538.0,0.12905434664181561,2.339555501624488,3.218021782701769,35,2538.0,2.339555501624488
195.0,36,2713.0,50.24074074074074,3.278403338070884,36,36,2713.0,0.11390152328448354,2.147641908091914,3.278403338070884,36,2713.0,2.147641908091914
200.0,37,2897.0,54.660377358490564,3.3047682847489877,37,37,2896.0,0.118548158077654,2.256919010389094,3.3047682847489877,37,2896.0,2.256919010389094
205.0,38,3086.0,54.14035087719298,3.3866818978067115,38,38,3086.0,0.1250337813196962,2.3642956677475957,3.3866818978067115,38,3086.0,2.3642956677475957
210.0,39,3280.0,57.54385964912281,3.361110344371498,39,39,3280.0,0.12297333776044864,2.3915614480361542,3.361110344371498,39,3280.0,2.3915614480361542
215.0,42,3482.0,61.08771929824562,2.5299573622041795,42,42,3482.0,0.0873629439444394,1.5908955276158347,2.5299573622041795,42,3482.0,1.5908955276158347
220.0,42,3664.0,63.172413793103445,2.749143360494946,42,42,3664.0,0.08939777734577184,1.6800000000000004,2.749143360494946,42,3664.0,1.6800000000000004
225.0,43,3875.0,65.67796610169492,3.03889053528549,43,43,3852.0,0.1132632534406628,1.9960700034598609,3.03889053528549,43,3852.0,1.9960700034598609
230.0,44,4092.0,64.95238095238095,3.0435554599567314,44,44,4092.0,0.11834685703299612,2.086518157134915,3.0435554599567314,44,4092.0,2.086518157134915
235.0,45,4314.0,67.40625,3.189128732870623,45,45,4314.0,0.1079532463245108,2.018797798749518,3.189128732870623,45,4314.0,2.018797798749518
240.0,48,4544.0,72.12698412698413,2.4194062983393563,48,48,4544.0,0.07824772079096905,1.3748045292796802,2.4194062983393563,48,4544.0,1.3748045292796802
245.0,49,4787.0,77.20967741935483,2.2554875888685815,49,49,4787.0,0.08334685931439187,1.4872274428109762,2.2554875888685815,49,4787.0,1.4872274428109762
250.0,47,4417.0,72.40983606557377,2.129838361614306,47,47,4417.0,0.07841272673503917,1.537618901774951,2.129838361614306,47,4417.0,1.537618901774951
255.0,43,3692.0,56.8,2.54925620362873,43,43,3485.0,0.10557962280570024,1.9580471400966462,2.54925620362873,43,3485.0,1.9580471400966462
260.0,39,3041.0,46.784615384615385,3.008999113315356,39,39,3041.0,0.14264842609838055,2.4849775984601363,3.008999113315356,39,3041.0,2.4849775984601363
265.0,41,2469.0,37.40909090909091,2.592821844181493,41,41,2469.0,0.1136934051542384,1.9007439310689358,2.592821844181493,41,2469.0,1.9007439310689358
270.0,42,1999.0,29.83582089552239,2.7951417462330026,42,42,1999.0,0.10735187282305855,1.8598397525198944,2.7951417462330026,42,1999.0,1.8598397525198944
275.0,43,1624.0,23.88235294117647,2.8994148642975737,43,43,1624.0,0.10210253516107434,1.8083351771225018,2.8994148642975737,43,1624.0,1.8083351771225018
280.0,41,1294.0,18.485714285714284,2.7756411603015216,41,41,1294.0,0.10495902276703012,1.9401899266165747,2.7756411603015216,41,1294.0,1.9401899266165747
285.0,37,1007.0,14.183098591549296,3.018695840931818,37,37,994.0,0.12400592472789125,2.1893476727776395,3.018695840931818,37,994.0,2.1893476727776395
290.0,34,793.0,11.01388888888889,3.3239545774229624,34,34,793.0,0.13833591458465108,2.4253655865319104,3.3239545774229624,34,793.0,2.4253655865319104
295.0,34,654.0,9.083333333333334,3.258306442893406,34,34,654.0,0.12415582041611088,2.3083499227457773,3.258306442893406,34,654.0,2.3083499227457773
300.0,35,612.0,8.383561643835616,3.4720614530954266,35,35,612.0,0.1290969184321635,2.3411615089331534,3.4720614530954266,35,612.0,2.3411615089331534
305.0,37,667.0,8.776315789473685,3.3543018742289936,37,37,667.0,0.1255510689016348,2.299448409064828,3.3543018742289936,37,667.0,2.299448409064828
310.0,38,646.0,8.38961038961039,3.4146450612193195,38,38,646.0,0.12157079233322686,2.2737548705151944,3.4146450612193195,38,646.0,2.2737548705151944
315.0,45,779.0,10.25,2.7177394639654597,45,45,713.0,0.09227987872480907,1.637839962121221,2.7177394639654597,45,713.0,1.637839962121221
320.0,48,941.0,12.716216216216216,2.545581961221294,48,48,941.0,0.10268107545559263,1.7370522388059768,2.545581961221294,48,941.0,1.7370522388059768
325.0,49,1100.0,14.666666666666666,2.6077261855026963,49,49,1100.0,0.08934585758932236,1.5906703169231797,2.6077261855026963,49,1100.0,1.5906703169231797
330.0,50,1271.0,16.088607594936708,2.7896525318990397,50,50,1264.0,0.09356955615619798,1.6509949858161557,2.7896525318990397,50,1264.0,1.6509949858161557
335.0,51,1455.0,18.653846153846153,2.526962524869001,51,51,1455.0,0.09161490052023062,1.6269025140906268,2.526962524869001,51,1455.0,1.6269025140906268
340.0,55,1711.0,21.935897435897434,2.318606783171735,55,55,1711.0,0.08241437162162969,1.4146856110445676,2.318606783171735,55,1711.0,1.4146856110445676
345.0,61,2004.0,25.367088607594937,2.1025112523465532,61,61,2004.0,0.06526868497329359,1.1527139275983853,2.1025112523465532,61,2004.0,1.1527139275983853
350.0,66,2324.0,29.794871794871796,1.7821809192586282,66,66,2324.0,0.049654263942640386,0.9121702632356128,1.7821809192586282,66,2324.0,0.9121702632356128
355.0,66,2642.0,32.21951219512195,1.841585078556424,66,66,2642.0,0.05553532901589835,1.0049201174287636,1.841585078556424,66,2642.0,1.0049201174287636
360.0,67,2974.0,36.26829268292683,1.7953483976907636,67,67,2966.0,0.06277992579228879,1.0871851500120155,1.7953483976907636,67,2966.0,1.0871851500120155
365.0,70,3317.0,40.451219512195124,1.394515183889546,70,70,3317.0,0.048879578867322,0.7915668584182003,1.394515183889546,70,3317.0,0.7915668584182003
370.0,70,3665.0,44.69512195121951,1.3865633428612516,70,70,3665.0,0.04413668166598744,0.7738401566026206,1.3865633428612516,70,3665.0,0.7738401566026206
375.0,72,4021.0,49.641975308641975,1.2949004815117144,72,72,4020.0,0.046742001752403,0.8348588549440397,1.2949004815117144,72,4020.0,0.8348588549440397
380.0,73,4383.0,52.17857142857143,1.2133752135411244,73,73,4383.0,0.05011807942832309,0.9054428930629776,1.2133752135411244,73,4383.0,0.9054428930629776
385.0,75,4754.0,55.92941176470588,1.2656407234485119,75,75,4754.0,0.045198240142291506,0.8569977517749418,1.2656407234485119,75,4754.0,0.8569977517749418
390.0,77,5133.0,60.38823529411765,0.9554481039172192,77,77,5133.0,0.021135132068575903,0.41000000000000003,0.9554481039172192,77,5133.0,0.41000000000000003
395.0,77,5518.0,65.69047619047619,0.9859282002691937,77,77,5518.0,0.028877322045972764,0.5600000000000002,0.9859282002691937,77,5518.0,0.5600000000000002
400.0,76,5892.0,70.14285714285714,1.1745664717258428,76,76,5892.0,0.037083050150247716,0.7189873417721522,1.1745664717258428,76,5892.0,0.7189873417721522
405.0,76,6272.0,72.0919540229885,1.3054880148200139,76,76,6266.0,0.04802270920431387,0.894409264447644,1.3054880148200139,76,6266.0,0.894409264447644
410.0,76,6652.0,76.45977011494253,1.3011836023264205,76,76,6652.0,0.04768148875185535,0.8899559998142188,1.3011836023264205,76,6652.0,0.8899559998142188
415.0,78,7036.0,80.8735632183908,1.0659470989581532,78,78,7036.0,0.03033156849868319,0.5344015141203043,1.0659470989581532,78,7036.0,0.5344015141203043
420.0,78,7426.0,86.34883720930233,1.1167629565954207,78,78,7426.0,0.03729689661999656,0.6685862907577445,1.1167629565954207,78,7426.0,0.6685862907577445
425.0,78,7816.0,91.95294117647059,1.1423192520790002,78,78,7816.0,0.037037037037037035,0.6955199391780744,1.1423192520790002,78,7816.0,0.6955199391780744
430.0,77,8190.0,94.13793103448276,1.1721466443074613,77,77,8190.0,0.041974729602060175,0.7944230731737836,1.1721466443074613,77,8190.0,0.7944230731737836
435.0,77,8575.0,98.5632183908046,1.1793764243534868,77,77,8564.0,0.04452234238665308,0.8210250706836695,1.1793764243534868,77,8564.0,0.8210250706836695
440.0,79,8966.0,104.25581395348837,0.803757494915562,79,79,8966.0,0.031745757908217064,0.5549345238095241,0.803757494915562,79,8966.0,0.5549345238095241
445.0,78,9355.0,108.77906976744185,1.028397029799283,78,78,9355.0,0.02837700179768178,0.5629629629629631,1.028397029799283,78,9355.0,0.5629629629629631
450.0,78,9745.0,113.31395348837209,1.246390986591962,78,78,9744.0,0.04057423429772336,0.7701821545170813,1.246390986591962,78,9744.0,0.7701821545170813
455.0,78,10135.0,113.87640449438203,1.336286804176701,78,78,10135.0,0.04661252976536828,0.881115734061392,1.336286804176701,78,10135.0,0.881115734061392
460.0,78,10525.0,119.60227272727273,1.19757211264962,78,78,10525.0,0.03855071498250525,0.7447515549353407,1.19757211264962,78,10525.0,0.7447515549353407
465.0,80,10922.0,125.54022988505747,0.8280643454305611,80,80,10922.0,0.02329966427797197,0.40481927710843374,0.8280643454305611,80,10922.0,0.40481927710843374
470.0,80,11322.0,130.13793103448276,0.961932412511824,80,80,11322.0,0.030208062575092762,0.5301755512189619,0.961932412511824,80,11322.0,0.5301755512189619
475.0,80,11722.0,134.73563218390805,1.0896139355669827,80,80,11722.0,0.034400167065470534,0.6158176296020799,1.0896139355669827,80,11722.0,0.6158176296020799
480.0,80,12122.0,134.6888888888889,1.178444517227577,80,80,12122.0,0.03931011242855754,0.7165379448485192,1.178444517227577,80,12122.0,0.7165379448485192
485.0,81,12523.0,139.14444444444445,1.0883400727831323,81,81,12523.0,0.03594343193545406,0.6222425960113096,1.0883400727831323,81,12523.0,0.6222425960113096
490.0,81,12928.0,145.25842696629215,0.9942630559075503,81,81,12928.0,0.03837131665779755,0.6405531482694633,0.9942630559075503,81,12928.0,0.6405531482694633
495.0,82,13334.0,151.52272727272728,0.878564769087949,82,82,13334.0,0.027100088604616917,0.5364705882352943,0.878564769087949,82,13334.0,0.5364705882352943
500.0,82,13744.0,156.1818181818182,1.0177740159116158,82,82,13744.0,0.033298663322655644,0.6610492574357049,1.0177740159116158,82,13744.0,0.6610492574357049
505.0,82,14154.0,157.26666666666668,1.01679748191465,82,82,14154.0,0.03947456833357095,0.7844907014406668,1.01679748191465,82,14154.0,0.7844907014406668
510.0,83,14565.0,161.83333333333334,0.8205989602498909,83,83,14565.0,0.030182712390243286,0.5838331224653448,0.8205989602498909,83,14565.0,0.5838331224653448
515.0,84,14983.0,168.34831460674158,0.6109899639643119,84,84,14983.0,0.028865453635071533,0.4990327267542725,0.6109899639643119,84,14983.0,0.4990327267542725
520.0,84,15403.0,173.06741573033707,0.7312146830654355,84,84,15403.0,0.03471876853997586,0.6206236358451819,0.7312146830654355,84,15403.0,0.6206236358451819
525.0,84,15823.0,177.7865168539326,0.8521703499453813,84,84,15823.0,0.03345786121307538,0.6507730372213235,0.8521703499453813,84,15823.0,0.6507730372213235
