step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,J0_average_co2_emission_tl,J0_average_co_emission_tl,J0_average_fuel_consumption_tl,J0_average_noise_emission_tl,J0_average_co2_emission,J0_average_co_emission,J0_average_fuel_consumptions,J0_average_noise_emissions,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.1500877961617762,3.2,3.2,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,0,0.0,0.0
10.0,0,0.0,0.0,7.199999999999999,0,0,0.0,0.33769754136399643,7.199999999999999,7.199999999999999,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,0,0.0,0.0
15.0,0,0.0,0.0,7.085714285714287,0,0,0.0,0.3404488113947834,7.085714285714287,7.085714285714287,3754.2589841269846,93.19481904761908,1.6138234372994484,62.968867467200766,3754.2589841269846,93.19481904761908,1.6138234372994484,62.968867467200766,0,0.0,0.0
20.0,0,0.0,0.0,11.085714285714289,0,0,0.0,0.548337427759844,11.085714285714289,11.085714285714289,4639.975174603176,71.09659682539686,1.9945321182561082,65.13957262589578,4639.975174603176,71.09659682539686,1.9945321182561082,65.13957262589578,0,0.0,0.0
25.0,3,0.0,0.0,10.560000000000002,3,3,0.0,0.5293582308874332,10.560000000000002,10.560000000000002,4831.240622222224,96.71175111111116,2.0767572087451347,63.98395911231766,4831.240622222224,96.71175111111117,2.0767572087451347,63.98395911231766,3,0.0,0.0
30.0,0,0.0,0.0,13.828725659670894,0,0,0.0,0.6979847059416425,13.828725659670894,13.828725659670894,4326.4822733295605,59.45645333333336,1.8597778452787406,66.22360993851404,4326.4822733295605,59.456453333333364,1.859777845278741,66.22360993851404,0,0.0,0.0
35.0,0,0.0,0.0,14.168984760215476,0,0,0.0,0.7275325506516188,14.168984760215476,14.168984760215476,2619.933889513795,28.20113777777779,1.1262035109884245,64.88916633241281,2619.933889513795,28.20113777777779,1.1262035109884245,64.88916633241281,0,0.0,0.0
40.0,2,4.0,0.3076923076923077,8.49089383634505,2,2,4.0,0.480519887152486,8.68073425908049,8.49089383634505,3349.7850786997983,79.17895829586443,1.4399590303350027,62.8620823348734,3354.97008025532,79.81165443464906,1.4421879099865775,62.81537194293174,2,4.0,-0.04
45.0,2,14.0,1.0769230769230769,10.366497038256458,2,2,14.0,0.5811597253723778,10.649889553551132,10.366497038256458,3458.1699689333414,62.96802962962962,1.4865367594071632,63.63963947562249,3465.572993938004,64.36015973437061,1.4897196492801137,63.56462026878816,2,14.0,-0.1
50.0,2,24.0,1.5,9.355106760858355,2,2,24.0,0.4993021222366872,9.356832027593482,9.355106760858355,3811.729974587352,85.31253968253974,1.638521178850663,62.67313280093173,3843.6028290781715,83.01005635166084,1.6522207678955536,62.844087969293085,2,24.0,-0.09999999999999998
55.0,3,35.0,2.1875,9.504764517222606,3,3,35.0,0.5007902835466046,9.938743872673626,9.504764517222606,3398.979687104837,66.16918518518521,1.4610966216952417,63.15664332593178,3373.704422877916,66.69496349579416,1.4502332454269782,63.09216273527389,3,35.0,-0.10999999999999999
60.0,3,50.0,3.125,9.833085182888574,3,3,50.0,0.5049835037082441,9.781690353485418,9.833085182888574,3013.9071021667037,70.48871794871798,1.295569381992139,62.217346154480346,2936.826283926778,63.262597262459124,1.2624364982446918,62.34384747500717,3,50.0,-0.15000000000000002
65.0,5,72.0,3.6,7.402819128379553,5,5,72.0,0.36404693244644054,7.016702058688526,7.402819128379553,3238.2223289396325,97.6181934027778,1.392012453144726,61.61606862961431,3079.8692140847047,86.70913423751853,1.323941645859659,61.73294306181613,5,72.0,-0.21999999999999997
70.0,2,40.0,2.0,9.14110984081176,2,2,40.0,0.4833163638994812,9.373011569303838,9.14110984081176,3511.266240367628,80.15587830674744,1.509367216728911,63.286728355063104,3272.6928935136707,72.50517294595977,1.4068166457620128,62.99503865271414,2,40.0,0.31999999999999995
75.0,2,50.0,2.1739130434782608,8.556379809986156,2,2,23.0,0.42074385479243964,8.113387411829823,8.556379809986156,3578.9839687675217,82.15228779100958,1.5384703902947963,61.065861922740154,3436.6322690704606,71.7887259598955,1.4772801155645578,61.59496160127894,2,23.0,0.17
80.0,4,69.0,3.0,9.959784926080491,4,4,69.0,0.5108760680203858,9.663982625886366,9.959784926080491,3532.5892266084898,75.1512336355562,1.5185323833712945,62.5301263299382,3248.2544341995676,60.68559285357112,1.3963087370795704,62.60919540307771,4,69.0,-0.45999999999999996
