step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,1,0.0,0.0,2.56,1,0.0,0.13461971795893962,1,0.0,0.0
10.0,0,0.0,0.0,5.599999999999999,0,0.0,0.2930888970548015,0,0.0,0.0
15.0,0,0.0,0.0,6.880000000000001,0,0.0,0.35816324717709214,0,0.0,0.0
20.0,0,0.0,0.0,10.109090909090911,0,0.0,0.5240725576102913,0,0.0,0.0
25.0,1,0.0,0.0,10.291241179264917,1,0.0,0.5325540902223262,1,0.0,0.0
30.0,0,0.0,0.0,12.738650495981817,0,0.0,0.6602193802265681,0,0.0,0.0
35.0,0,0.0,0.0,12.923817721431558,0,0.0,0.6739903737642514,0,0.0,0.0
40.0,1,1.0,0.045454545454545456,11.437337790532762,1,1.0,0.604505524893671,1,1.0,-0.01
45.0,5,19.0,0.7037037037037037,10.136605003141696,5,19.0,0.5350861541155681,5,19.0,-0.18
50.0,7,36.0,1.2857142857142858,8.815381292443275,7,36.0,0.4774411213685955,7,36.0,-0.16999999999999998
55.0,8,72.0,2.25,8.641328964845673,8,74.0,0.4595232033776266,8,74.0,-0.38
60.0,11,118.0,3.5757575757575757,8.198954528994847,11,118.0,0.4368709961672043,11,118.0,-0.43999999999999995
65.0,12,154.0,4.052631578947368,7.538652615160474,12,158.0,0.39050752071975076,12,158.0,-0.40000000000000013
70.0,14,214.0,5.487179487179487,7.650049859247687,14,216.0,0.37479000804643,14,216.0,-0.5800000000000001
75.0,15,286.0,6.651162790697675,7.162181748249506,15,286.0,0.34292817645890145,15,286.0,-0.6999999999999997
80.0,19,375.0,8.522727272727273,6.896516718700161,19,375.0,0.32394942883590466,19,375.0,-0.8900000000000001
85.0,21,473.0,9.854166666666666,6.3870282731845585,21,473.0,0.29976422402258157,21,473.0,-0.9800000000000004
90.0,20,440.0,8.979591836734693,5.998250764129091,20,529.0,0.2739845197531487,20,529.0,-0.5599999999999996
95.0,17,359.0,6.773584905660377,6.225850406327471,17,534.0,0.2969286517019922,17,534.0,-0.04999999999999982
100.0,15,329.0,6.092592592592593,6.387784675064619,15,571.0,0.3109434525751696,15,571.0,-0.3700000000000001
105.0,16,357.0,6.0508474576271185,6.076580341975326,16,642.0,0.2735264833793633,16,642.0,-0.71
110.0,21,448.0,7.724137931034483,5.796361815577391,21,735.0,0.2715492605749212,21,735.0,-0.9299999999999997
115.0,26,568.0,9.311475409836065,5.517170704166031,26,854.0,0.252333400118403,26,854.0,-1.1899999999999995
120.0,33,719.0,11.596774193548388,5.18607022642272,33,1005.0,0.2203013053487638,33,1005.0,-1.5100000000000016
125.0,35,889.0,13.676923076923076,4.851827046780984,35,1175.0,0.2065271248476528,35,1175.0,-1.6999999999999993
130.0,38,1073.0,16.50769230769231,4.528592057697481,38,1359.0,0.188932164285013,38,1359.0,-1.8399999999999999
135.0,39,1267.0,18.36231884057971,4.386114547934522,39,1553.0,0.1835800785592011,39,1553.0,-1.9399999999999995
140.0,43,1478.0,21.420289855072465,4.45049570055915,43,1764.0,0.18398269844295773,43,1764.0,-2.110000000000001
145.0,44,1497.0,20.506849315068493,3.8786762730046243,44,1905.0,0.15631610497442866,44,1905.0,-1.4100000000000001
150.0,41,1557.0,21.625,4.046195971442966,41,1994.0,0.18103656308650484,41,1994.0,-0.8900000000000006
155.0,42,1759.0,23.77027027027027,4.042618763522927,42,2111.0,0.18966646586564265,42,2111.0,-1.1699999999999982
160.0,45,1958.0,26.106666666666666,3.7679146348236787,45,2318.0,0.16872204900002397,45,2318.0,-2.0700000000000003
165.0,51,2199.0,27.4875,3.651245142779151,51,2553.0,0.15353967991711462,51,2553.0,-2.3500000000000014
170.0,52,2455.0,31.474358974358974,3.567351903759738,52,2807.0,0.15929318641841855,52,2807.0,-2.539999999999999
175.0,54,2721.0,33.18292682926829,3.513407152419063,54,3073.0,0.1436875716368484,54,3073.0,-2.66
180.0,57,3000.0,36.58536585365854,3.2505912691401653,57,3352.0,0.1303927040100225,57,3352.0,-2.7900000000000027
185.0,60,3290.0,37.81609195402299,3.056286964305756,60,3642.0,0.12438381864206655,60,3642.0,-2.8999999999999986
190.0,60,3171.0,36.03409090909091,3.0779817596486256,60,3794.0,0.1150831839594529,60,3794.0,-1.519999999999996
195.0,57,2934.0,31.891304347826086,3.2065569863156353,57,3814.0,0.12723975563086312,57,3814.0,-0.20000000000000284
200.0,55,2905.0,31.236559139784948,3.5623796426910777,55,3856.0,0.14746800549748607,55,3856.0,-0.4200000000000017
205.0,55,3063.0,31.90625,3.1705965170322643,55,4113.0,0.12285136380963377,55,4113.0,-2.5700000000000003
210.0,61,3356.0,35.702127659574465,2.9092746404177325,61,4403.0,0.11645033262071379,61,4403.0,-2.8999999999999986
215.0,68,3682.0,37.57142857142857,2.769571957227424,68,4727.0,0.10578011586956537,68,4727.0,-3.240000000000002
220.0,71,4034.0,40.74747474747475,2.825735694158237,71,5079.0,0.09597923535718066,71,5079.0,-3.519999999999996
225.0,76,4397.0,42.27884615384615,2.651813467168078,76,5442.0,0.09429320738027258,76,5442.0,-3.6300000000000026
230.0,76,4774.0,45.46666666666667,2.7843992117612766,76,5819.0,0.09359405400750358,76,5819.0,-3.769999999999996
235.0,79,5161.0,48.68867924528302,2.497390700359188,79,6206.0,0.08044276662143635,79,6206.0,-3.8700000000000045
240.0,81,5563.0,52.98095238095238,2.5531325930547535,81,6608.0,0.08104999493972867,81,6608.0,-4.019999999999996
245.0,82,5713.0,51.93636363636364,2.233772019045128,82,6898.0,0.06983991210684676,82,6898.0,-2.9000000000000057
250.0,79,5729.0,52.559633027522935,2.403691831616631,79,7097.0,0.08730655573116829,79,7097.0,-1.9899999999999949
255.0,76,5930.0,53.42342342342342,2.56123204975071,76,7307.0,0.10177931556557981,76,7307.0,-2.0999999999999943
260.0,79,6295.0,57.22727272727273,2.4069419052018604,79,7684.0,0.0913609426908449,79,7684.0,-3.7700000000000102
265.0,86,6708.0,58.8421052631579,2.2165730456534454,86,8099.0,0.07945231126845607,86,8099.0,-4.1499999999999915
270.0,90,7151.0,63.283185840707965,2.0722181651452733,90,8540.0,0.08006462574722231,90,8540.0,-4.410000000000011
275.0,93,7607.0,65.01709401709402,1.9860297373325428,93,8996.0,0.06575170802265089,93,8996.0,-4.559999999999988
280.0,92,8013.0,68.48717948717949,2.040980114173548,92,9362.0,0.06156787207190209,92,9362.0,-3.660000000000011
285.0,92,8368.0,69.15702479338843,2.0727789129436296,92,9646.0,0.07104660464411762,92,9646.0,-2.839999999999989
290.0,89,8737.0,72.20661157024793,2.3273433237261507,89,9952.0,0.08283711424477799,89,9952.0,-3.0600000000000023
295.0,90,8616.0,70.04878048780488,2.255609304402135,90,10174.0,0.0744670193104293,90,10174.0,-2.219999999999999
300.0,91,8117.0,66.5327868852459,2.184053123458757,91,10182.0,0.06882244570073166,91,10182.0,-0.0799999999999983
305.0,88,7616.0,60.928,2.5304005857690997,88,10191.0,0.08480548658331237,88,10191.0,-0.09000000000000341
310.0,85,7069.0,56.552,2.5608735635005746,85,10605.0,0.07849298756819272,85,10605.0,-4.140000000000001
315.0,86,6577.0,53.04032258064516,2.5287680351607844,86,11026.0,0.0827629710785775,86,11026.0,-4.210000000000008
320.0,87,6155.0,50.040650406504064,2.572467615818937,87,11459.0,0.08833698937319215,87,11459.0,-4.329999999999998
325.0,85,5753.0,46.395161290322584,2.4623929401766653,85,11665.0,0.07813051393204329,85,11665.0,-2.0600000000000023
330.0,82,5370.0,43.65853658536585,2.5274022366103606,82,11632.0,0.08200286171581739,82,11632.0,0.3300000000000125
335.0,78,5034.0,39.95238095238095,2.86248398273101,78,11589.0,0.09987397775037021,78,11589.0,0.4299999999999926
340.0,77,4735.0,38.185483870967744,2.714539052982215,77,11964.0,0.08937240296668282,77,11964.0,-3.75
345.0,78,4510.0,36.37096774193548,2.6766314318528392,78,12352.0,0.09630197539746091,78,12352.0,-3.8799999999999955
350.0,79,4349.0,35.07258064516129,2.6889117109914284,79,12741.0,0.09489466181769435,79,12741.0,-3.8900000000000006
