step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,1,0.0,0.0,2.56,1,0.0,0.1335066238119793,1,0.0,0.0
10.0,0,0.0,0.0,5.599999999999999,0,0.0,0.2909870906710303,0,0.0,0.0
15.0,0,0.0,0.0,6.880000000000001,0,0.0,0.3580972943228451,0,0.0,0.0
20.0,0,0.0,0.0,10.109090909090911,0,0.0,0.5294392982777463,0,0.0,0.0
25.0,1,0.0,0.0,10.33422225056427,1,0.0,0.5435316195150014,1,0.0,0.0
30.0,0,0.0,0.0,12.74099932538772,0,0.0,0.6724519712309365,0,0.0,0.0
35.0,0,0.0,0.0,12.73106289895819,0,0.0,0.6736383398806179,0,0.0,0.0
40.0,2,3.0,0.13636363636363635,11.520186180328867,2,3.0,0.6219093072378107,2,3.0,-0.03
45.0,3,12.0,0.4444444444444444,9.9842019508877,3,12.0,0.5694437560335571,3,12.0,-0.09
50.0,5,29.0,1.0357142857142858,9.792615293472897,5,31.0,0.5417271295824535,5,31.0,-0.19
55.0,6,58.0,1.8125,9.333765640374684,6,58.0,0.4917134910778803,6,58.0,-0.26999999999999996
60.0,7,65.0,1.9696969696969697,8.814582688956323,7,76.0,0.45584768425347016,7,76.0,-0.18000000000000005
65.0,10,107.0,2.8157894736842106,8.186250123169067,10,109.0,0.4169700045237828,10,109.0,-0.33000000000000007
70.0,13,163.0,4.17948717948718,7.707753277918038,13,163.0,0.3901855770415801,13,163.0,-0.5399999999999998
75.0,12,160.0,3.7209302325581395,7.516732450717953,12,200.0,0.3776269876829448,12,200.0,-0.3700000000000001
80.0,11,148.0,3.3636363636363638,7.428104940727079,11,234.0,0.35095453408278754,11,234.0,-0.33999999999999986
85.0,10,188.0,3.836734693877551,7.702937638948542,10,242.0,0.3660238073601415,10,242.0,-0.08000000000000007
90.0,13,126.0,2.5714285714285716,7.130115116449964,13,250.0,0.34470067949569094,13,250.0,-0.08000000000000007
95.0,15,153.0,2.9423076923076925,6.735075608569834,15,281.0,0.3153994027986817,15,281.0,-0.31000000000000005
100.0,18,236.0,4.452830188679245,6.868399412903282,18,309.0,0.3152983013362992,18,309.0,-0.2799999999999998
105.0,20,231.0,4.125,6.306106249422554,20,365.0,0.28893107933995116,20,365.0,-0.56
110.0,23,308.0,5.4035087719298245,5.863733369869557,23,436.0,0.25699151233812956,23,436.0,-0.7100000000000004
115.0,23,419.0,6.868852459016393,6.099274554907002,23,521.0,0.2661984681856239,23,521.0,-0.8499999999999996
120.0,27,457.0,7.370967741935484,5.7160138625279755,27,610.0,0.2402567769752435,27,610.0,-0.8899999999999997
125.0,26,571.0,9.063492063492063,5.528014661604083,26,711.0,0.23813904441467082,26,711.0,-1.0100000000000007
130.0,31,714.0,11.333333333333334,5.559373320577062,31,818.0,0.24395865687877083,31,818.0,-1.0699999999999994
135.0,30,727.0,10.850746268656716,5.0821319335018975,30,908.0,0.222273667807994,30,908.0,-0.9000000000000004
140.0,30,646.0,9.64179104477612,5.005993167291578,29,1000.0,0.21731249099026695,29,1000.0,-0.9199999999999999
145.0,26,570.0,8.26086956521739,5.068595981298004,26,1083.0,0.2184413857464786,26,1083.0,-0.8300000000000001
150.0,27,507.0,7.242857142857143,4.9717890522999415,27,1194.0,0.21623538115437926,27,1194.0,-1.1099999999999994
155.0,26,551.0,7.5479452054794525,4.963693527626604,26,1298.0,0.2197074393498201,26,1298.0,-1.040000000000001
160.0,31,677.0,9.402777777777779,4.962443117282451,31,1438.0,0.21675162247464863,31,1438.0,-1.4000000000000004
165.0,34,792.0,10.421052631578947,4.6308412729464346,33,1532.0,0.18874049963501263,33,1532.0,-0.9399999999999995
170.0,37,888.0,11.532467532467532,4.6213862747429015,37,1716.0,0.17613007619555776,37,1716.0,-1.8399999999999999
175.0,37,987.0,12.49367088607595,4.545353077775468,37,1761.0,0.17815701304183518,37,1761.0,-0.4499999999999993
180.0,38,1080.0,13.5,4.464802728533224,38,1940.0,0.1733883223091119,38,1940.0,-1.7899999999999991
185.0,39,1189.0,14.8625,4.157457395045213,39,2135.0,0.1617590919164317,39,2135.0,-1.9500000000000028
190.0,43,1317.0,16.25925925925926,4.157310205514447,43,2345.0,0.16095389269981344,43,2345.0,-2.099999999999998
195.0,45,1489.0,17.313953488372093,3.9271699780693923,45,2563.0,0.14092866874993173,45,2563.0,-2.1799999999999997
200.0,46,1472.0,17.31764705882353,3.9801752170297737,46,2700.0,0.1457947245172462,46,2700.0,-1.370000000000001
205.0,47,1377.0,15.647727272727273,3.827945403312516,47,2761.0,0.1451787835269683,47,2761.0,-0.6099999999999994
210.0,49,1509.0,17.147727272727273,4.164066205867926,49,2846.0,0.16603720631653648,49,2846.0,-0.8500000000000014
215.0,51,1649.0,18.12087912087912,3.958556586542908,51,2994.0,0.148929849827655,51,2994.0,-1.4800000000000004
220.0,53,1726.0,19.177777777777777,3.6528482656453436,53,3053.0,0.13115716098761318,53,3053.0,-0.5899999999999999
225.0,52,1810.0,19.462365591397848,3.8095456406387584,52,3120.0,0.14217277796330385,52,3120.0,-0.6699999999999982
230.0,50,1856.0,20.395604395604394,3.7617387306414916,50,3355.0,0.14592989559123767,50,3355.0,-2.349999999999998
235.0,54,1934.0,20.357894736842105,3.542755828889304,54,3606.0,0.13006440271771152,54,3606.0,-2.510000000000005
240.0,55,2026.0,21.326315789473686,3.618948346181949,55,3876.0,0.14164588771216047,55,3876.0,-2.6999999999999957
245.0,57,2080.0,21.01010101010101,3.3945281882040144,57,4046.0,0.12361355336608636,57,4046.0,-1.7000000000000028
250.0,54,2119.0,21.404040404040405,3.5449287358279165,54,4215.0,0.12647940530629012,54,4215.0,-1.6899999999999977
255.0,52,2210.0,21.25,3.728165822589434,52,4266.0,0.1414122427709773,52,4266.0,-0.509999999999998
260.0,52,2350.0,22.596153846153847,3.5943968764864684,52,4515.0,0.131447957949186,52,4515.0,-2.490000000000002
265.0,58,2548.0,24.266666666666666,3.37819522473273,58,4795.0,0.12711771247750217,58,4795.0,-2.8000000000000043
270.0,64,2778.0,26.457142857142856,3.3484046258020173,64,5103.0,0.12795570137821438,64,5103.0,-3.0799999999999983
275.0,70,3034.0,27.834862385321102,3.0566081080654652,70,5439.0,0.1028555215866452,70,5439.0,-3.3599999999999994
280.0,71,3306.0,30.897196261682243,2.8478188404932903,71,5791.0,0.09709222560693893,71,5791.0,-3.519999999999996
285.0,71,3374.0,30.954128440366972,2.62993273746299,71,6013.0,0.09209461100626277,71,6013.0,-2.220000000000006
290.0,68,3296.0,30.238532110091743,2.815164926772876,68,6116.0,0.10677600290040462,68,6116.0,-1.029999999999994
295.0,69,3332.0,29.228070175438596,3.0166820416611095,69,6242.0,0.11327348714296794,69,6242.0,-1.2600000000000051
300.0,69,3013.0,26.663716814159294,2.815959492592205,69,6371.0,0.0984827912858879,69,6371.0,-1.2899999999999991
305.0,75,2502.0,21.756521739130434,2.719563368665105,75,6343.0,0.09802221753151061,75,6343.0,0.28000000000000114
310.0,79,2235.0,19.605263157894736,2.6600336250040466,79,6352.0,0.10066682408859542,79,6352.0,-0.09000000000000341
315.0,77,2182.0,18.491525423728813,2.8180812694236796,77,6239.0,0.10724228261365985,77,6239.0,1.1300000000000026
320.0,74,2275.0,19.279661016949152,2.8088326957878187,74,6589.0,0.10322095071588815,74,6589.0,-3.5
325.0,79,2626.0,21.524590163934427,2.855568050848101,79,6943.0,0.10235204280804575,79,6943.0,-3.5400000000000063
330.0,86,3043.0,25.14876033057851,2.8246220457484554,86,7357.0,0.09784359733006484,86,7357.0,-4.139999999999986
335.0,92,3491.0,27.928,2.64120245806372,92,7805.0,0.07547518851490527,92,7805.0,-4.480000000000004
340.0,96,3966.0,31.983870967741936,2.385703597974168,96,8280.0,0.06052605352520828,96,8280.0,-4.75
345.0,100,4455.0,35.07874015748032,2.189205101157364,100,8769.0,0.05935562311452515,100,8769.0,-4.890000000000001
350.0,98,4799.0,37.4921875,2.259691624604357,98,9121.0,0.05867050492158952,98,9121.0,-3.519999999999996
355.0,97,5034.0,38.723076923076924,2.2503472248469345,97,9350.0,0.06643364989263537,97,9350.0,-2.2900000000000063
360.0,94,5260.0,41.41732283464567,2.2972208353840924,94,9588.0,0.07749103165583578,94,9588.0,-2.3799999999999955
365.0,93,5583.0,43.27906976744186,2.2323306435819465,93,10049.0,0.07053317059535918,93,10049.0,-4.609999999999999
370.0,97,6055.0,47.3046875,2.178080698867177,97,10526.0,0.06697682643785752,97,10526.0,-4.77000000000001
375.0,103,6559.0,50.45384615384615,2.075611558680421,103,11028.0,0.06109252029343003,103,11028.0,-5.019999999999996
380.0,102,7032.0,54.51162790697674,1.9542654155631431,102,11425.0,0.05179333499382111,102,11425.0,-3.969999999999999
385.0,99,7462.0,57.84496124031008,1.9688713853428756,99,11715.0,0.06054729453566611,99,11715.0,-2.9000000000000057
390.0,96,7875.0,61.5234375,2.1808238034993916,96,12019.0,0.07194624022585225,96,12019.0,-3.039999999999992
395.0,94,8311.0,64.42635658914729,2.3779023784229434,94,12278.0,0.0810397476405975,94,12278.0,-2.5900000000000034
400.0,97,8757.0,68.4140625,2.318412226173766,97,12753.0,0.07523170648506118,97,12753.0,-4.75
405.0,101,9249.0,70.6030534351145,2.293172513029847,101,13219.0,0.06064759959489535,101,13219.0,-4.659999999999997
410.0,103,9762.0,76.265625,2.1644598051230504,103,13730.0,0.0618091593738686,103,13730.0,-5.110000000000014
415.0,101,9807.0,76.02325581395348,1.9391482663201,101,13986.0,0.058224808226946416,101,13986.0,-2.5600000000000023
420.0,98,9523.0,73.82170542635659,2.2030380839616046,98,13981.0,0.06427506075086574,98,13981.0,0.05000000000001137
425.0,94,9221.0,70.93076923076923,2.148481429799204,94,14209.0,0.07442799080035026,94,14209.0,-2.280000000000001
430.0,90,8569.0,65.91538461538461,2.2820945708509726,90,14409.0,0.06833640465974818,90,14409.0,-2.0
435.0,86,7679.0,59.06923076923077,2.160935339552048,86,14361.0,0.07158612216823444,86,14361.0,0.47999999999998977
440.0,86,6776.0,52.52713178294574,2.0647810568120595,86,14790.0,0.0722931557011216,86,14790.0,-4.289999999999992
445.0,80,5805.0,43.97727272727273,2.3099643318545056,80,15181.0,0.07950253545928535,80,15181.0,-3.9099999999999966
450.0,81,4948.0,38.06153846153846,2.3480040827895583,81,15564.0,0.08885189385634629,81,15564.0,-3.829999999999984
455.0,83,4313.0,32.9236641221374,2.329042913872086,83,15974.0,0.08599563140106804,83,15974.0,-4.100000000000023
460.0,83,3843.0,29.33587786259542,2.2886911474386595,83,16138.0,0.07115954361746973,83,16138.0,-1.6399999999999864
465.0,84,3405.0,25.795454545454547,2.3234223208536755,84,16086.0,0.07537629568859526,84,16086.0,0.5199999999999818
470.0,82,3016.0,23.022900763358777,2.475289410934411,82,16065.0,0.08346123623907219,82,16065.0,0.21000000000000796
475.0,82,2692.0,20.549618320610687,2.5634009677360163,82,15886.0,0.09135957722060846,82,15886.0,1.789999999999992
480.0,80,2498.0,19.068702290076335,2.596931486163715,80,16268.0,0.08686749739896452,80,16268.0,-3.819999999999993
485.0,86,2846.0,21.081481481481482,2.6713239497807635,86,16680.0,0.0912971331506856,86,16680.0,-4.1200000000000045
490.0,94,3257.0,24.30597014925373,2.481239392847329,94,17126.0,0.08493604648018367,94,17126.0,-4.4599999999999795
495.0,102,3752.0,27.18840579710145,2.398055342581679,102,17621.0,0.07036192840147769,102,17621.0,-4.950000000000017
500.0,109,4286.0,31.284671532846716,2.179459685570371,109,18155.0,0.055157818290075364,109,18155.0,-5.340000000000003
505.0,112,4840.0,35.072463768115945,2.026574274093828,112,18709.0,0.05006560601459289,112,18709.0,-5.539999999999992
510.0,112,5400.0,39.705882352941174,1.8918374981789663,112,19269.0,0.04828755294357971,112,19269.0,-5.599999999999994
515.0,111,5618.0,41.00729927007299,1.8675341971014119,111,19658.0,0.056085155209915666,111,19658.0,-3.890000000000015
520.0,108,5585.0,41.06617647058823,1.7966603255479368,108,19880.0,0.05225338150535797,108,19880.0,-2.219999999999999
525.0,104,5590.0,40.802919708029194,2.0747093520696502,104,20114.0,0.07130949651169045,104,20114.0,-2.339999999999975
530.0,101,5482.0,40.91044776119403,1.8316433676947554,101,20279.0,0.05755004906132089,101,20279.0,-1.6500000000000057
535.0,97,5381.0,39.277372262773724,2.14933659342535,97,20097.0,0.0721928369959269,97,20097.0,1.8199999999999932
540.0,99,5374.0,39.80740740740741,2.129637366247092,99,19917.0,0.07741403644607443,99,19917.0,1.8000000000000114
545.0,99,5330.0,39.48148148148148,1.9110415051913512,99,20389.0,0.07166249930449245,99,20389.0,-4.719999999999999
550.0,101,5337.0,39.82835820895522,1.9444440252350694,101,20872.0,0.06728083265649977,101,20872.0,-4.8300000000000125
555.0,102,5350.0,39.051094890510946,2.0777018855958316,102,21378.0,0.0746616215808878,102,21378.0,-5.060000000000002
560.0,100,5271.0,38.47445255474452,2.0673110943003183,100,21721.0,0.06607850052661891,100,21721.0,-3.430000000000007
565.0,96,5113.0,36.52142857142857,2.3844208394063418,96,21898.0,0.07968767218759429,96,21898.0,-1.7699999999999818
570.0,92,4934.0,35.24285714285714,2.607741819333213,92,22073.0,0.08500378458239516,92,22073.0,-1.75
575.0,91,4744.0,33.645390070921984,2.5497575209140018,91,22528.0,0.080892506592408,91,22528.0,-4.550000000000011
580.0,93,4633.0,33.572463768115945,2.3017801936265307,93,22990.0,0.06964698998490708,93,22990.0,-4.6200000000000045
585.0,98,4618.0,32.98571428571429,2.335727893857677,98,23467.0,0.07306863540199639,98,23467.0,-4.769999999999982
590.0,104,4631.0,33.55797101449275,2.072045046120612,104,23975.0,0.06770912879758581,104,23975.0,-5.0800000000000125
595.0,106,4763.0,34.02142857142857,2.061605219726189,106,24499.0,0.06153138817341676,106,24499.0,-5.240000000000009
600.0,112,5312.0,37.673758865248224,1.957225100606316,112,25049.0,0.04758313048254121,112,25049.0,-5.5
605.0,118,5889.0,42.06428571428572,1.589641755781893,118,25626.0,0.04426058361919336,118,25626.0,-5.769999999999982
610.0,118,6373.0,45.52142857142857,1.3499519750778728,118,26043.0,0.036276130400579004,118,26043.0,-4.170000000000016
615.0,116,6781.0,47.09027777777778,1.480184079811914,116,26311.0,0.0463626835003295,116,26311.0,-2.680000000000007
620.0,114,7182.0,50.57746478873239,1.5571322618637513,114,26602.0,0.05637412186959484,114,26602.0,-2.909999999999968
625.0,111,7549.0,52.06206896551724,1.7180052459186277,111,27149.0,0.058980102015079736,111,27149.0,-5.470000000000027
630.0,112,8026.0,55.736111111111114,1.8335903770600135,112,27702.0,0.06184349525210292,112,27702.0,-5.529999999999973
635.0,118,8604.0,59.33793103448276,1.676570162506546,118,28278.0,0.056796333193387595,118,28278.0,-5.759999999999991
640.0,124,9213.0,63.53793103448276,1.495277421825311,124,28887.0,0.04321765031295864,124,28887.0,-6.090000000000032
645.0,126,9837.0,66.91836734693878,1.4678648704130706,126,29511.0,0.042431193398705463,126,29511.0,-6.240000000000009
650.0,123,10146.0,70.45833333333333,1.3692141752926237,123,29700.0,0.03989053189580628,123,29700.0,-1.8899999999999864
655.0,122,10228.0,69.578231292517,1.463198874122665,122,29877.0,0.046649168447108466,122,29877.0,-1.7699999999999818
660.0,117,10288.0,69.98639455782313,1.5551686212738567,117,30040.0,0.047460276323074695,117,30040.0,-1.6299999999999955
665.0,117,10335.0,69.36241610738254,1.609568993716494,117,30620.0,0.05010159518575443,117,30620.0,-5.800000000000011
670.0,117,10385.0,70.16891891891892,1.669624228582844,117,31207.0,0.05950803078902562,117,31207.0,-5.8700000000000045
675.0,119,10440.0,69.6,1.607030076616079,119,31795.0,0.05331572950981077,119,31795.0,-5.8799999999999955
680.0,116,9894.0,66.85135135135135,1.5365678331442272,116,32004.0,0.0429671497916157,116,32004.0,-2.090000000000032
