step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0.0,0.1574353246899136,0,0.0,0.0
10.0,0,0.0,0.0,6.3999999999999995,0,0.0,0.3174099875421017,0,0.0,0.0
15.0,0,0.0,0.0,9.200000000000001,0,0.0,0.4604251121496421,0,0.0,0.0
20.0,0,0.0,0.0,11.771428571428574,0,0.0,0.5898843179218477,0,0.0,0.0
25.0,0,0.0,0.0,14.125771374260125,0,0.0,0.7084350114251358,0,0.0,0.0
30.0,0,0.0,0.0,12.233910767857148,0,0.0,0.6126237412350498,0,0.0,0.0
35.0,0,0.0,0.0,13.01656913002044,0,0.0,0.6504827058561305,0,0.0,0.0
40.0,3,5.0,0.35714285714285715,9.729962258180057,3,5.0,0.4967472417195464,3,5.0,-0.05
45.0,3,20.0,1.3333333333333333,10.543649334592565,3,20.0,0.5315920392502272,3,20.0,-0.15000000000000002
50.0,3,24.0,1.5,10.340198784061691,3,24.0,0.529447780439673,3,24.0,-0.03999999999999998
55.0,4,41.0,2.05,9.60088626692665,4,43.0,0.4677068768981834,4,43.0,-0.19
60.0,5,63.0,3.0,9.373090907745894,5,63.0,0.45284971283295705,5,63.0,-0.2
65.0,5,58.0,2.6363636363636362,7.547658383349428,5,74.0,0.368204083211243,5,74.0,-0.10999999999999999
70.0,4,75.0,3.260869565217391,8.83777801588575,4,80.0,0.44207400289668414,4,80.0,-0.06000000000000005
75.0,4,95.0,3.9583333333333335,9.897784434643658,4,95.0,0.5149790771971914,4,95.0,-0.1499999999999999
80.0,4,62.0,2.2142857142857144,8.804815707119575,4,76.0,0.4457899602887857,4,76.0,0.18999999999999995
85.0,5,84.0,3.0,9.04084314804028,5,87.0,0.4545966355108512,5,87.0,-0.10999999999999999
90.0,8,113.0,3.896551724137931,7.9164372574158115,8,114.0,0.35374001089943996,8,114.0,-0.2699999999999999
95.0,9,155.0,5.166666666666667,7.831562954489013,9,155.0,0.32965786383152645,9,155.0,-0.41000000000000014
100.0,7,95.0,3.1666666666666665,8.503124952348239,7,139.0,0.38437883167110043,7,139.0,0.16000000000000014
105.0,8,133.0,4.03030303030303,8.057805443600818,8,135.0,0.36628920247583674,8,135.0,0.039999999999999813
110.0,9,178.0,5.393939393939394,8.090451538934712,9,178.0,0.37815412426437484,9,178.0,-0.42999999999999994
