step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.1743774954006804,3.2,3.2,0,0.0,3.2
10.0,0,0.0,0.0,7.199999999999999,0,0,0.0,0.3923493646515309,7.199999999999999,7.199999999999999,0,0.0,7.199999999999999
15.0,0,0.0,0.0,7.085714285714287,0,0,0.0,0.38165056022025085,7.085714285714287,7.085714285714287,0,0.0,7.085714285714287
20.0,0,0.0,0.0,11.085714285714287,0,0,0.0,0.5884448376251047,11.085714285714289,11.085714285714287,0,0.0,11.085714285714289
25.0,3,0.0,0.0,10.049156634894867,3,3,0.0,0.5255443388968846,10.049156634894867,10.049156634894867,3,0.0,10.049156634894867
30.0,0,0.0,0.0,12.71015053205757,0,0,0.0,0.6624609273219465,12.71015053205757,12.71015053205757,0,0.0,12.71015053205757
35.0,0,0.0,0.0,14.892536603680549,0,0,0.0,0.7758826473440557,14.89253660368055,14.892536603680549,0,0.0,14.89253660368055
40.0,0,0.0,0.0,10.157559321780159,0,0,0.0,0.5574585336302191,10.499627443818603,10.157559321780159,0,0.0,10.499627443818603
45.0,2,9.0,0.6923076923076923,11.177584936876043,2,2,9.0,0.5996358139832503,11.5085597471139,11.177584936876043,2,9.0,11.5085597471139
50.0,3,20.0,1.25,7.641817968170025,3,3,20.0,0.396002728655959,7.282758693187287,7.641817968170025,3,20.0,7.282758693187287
55.0,2,20.0,1.25,9.238614084778025,2,2,20.0,0.5025398676164358,9.383120065505624,9.238614084778025,2,20.0,9.383120065505624
60.0,2,30.0,1.875,10.723835711686245,2,2,21.0,0.5803915522936388,10.675522451175462,10.723835711686245,2,21.0,10.675522451175462
65.0,4,44.0,2.2,8.710012423875964,4,4,44.0,0.4531550020321255,8.164746971652358,8.710012423875964,4,44.0,8.164746971652358
70.0,3,57.0,2.85,10.085818705603488,3,3,57.0,0.5538743873669121,10.437532398468093,10.085818705603488,3,57.0,10.437532398468093
75.0,5,74.0,3.217391304347826,8.06687957567093,5,5,72.0,0.39901170016899706,7.29338846877776,8.06687957567093,5,72.0,7.29338846877776
80.0,5,99.0,4.304347826086956,9.078700217837278,5,5,99.0,0.45824851615772627,8.572204040770348,9.078700217837278,5,99.0,8.572204040770348
85.0,7,124.0,4.96,8.577276535295542,7,7,124.0,0.3818052893492397,7.418400584075299,8.577276535295542,7,124.0,7.418400584075299
90.0,7,157.0,6.541666666666667,8.30046097955483,7,7,157.0,0.393969628299203,7.696580101683831,8.30046097955483,7,157.0,7.696580101683831
95.0,7,192.0,8.0,8.522092259220608,7,7,192.0,0.41221653887856397,7.902615183586786,8.522092259220608,7,192.0,7.902615183586786
100.0,10,234.0,9.0,6.649426509130213,10,10,234.0,0.3096290235249983,5.575467181265902,6.649426509130213,10,234.0,5.575467181265902
105.0,10,284.0,10.923076923076923,7.301109036733768,10,10,284.0,0.35648045550081103,6.422654507679108,7.301109036733768,10,284.0,6.422654507679108
110.0,9,266.0,9.172413793103448,6.035505206487748,9,9,266.0,0.27172506566220345,4.912812566438091,6.035505206487748,9,266.0,4.912812566438091
115.0,9,308.0,10.620689655172415,7.048528399080732,9,9,277.0,0.3389901949373575,6.103845504204015,7.048528399080732,9,277.0,6.103845504204015
120.0,9,353.0,12.607142857142858,7.5011039545795075,9,9,353.0,0.37925524486090756,6.62093794150194,7.5011039545795075,9,353.0,6.62093794150194
