step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,J0_average_co2_emission_tl,J0_average_co_emission_tl,J0_average_fuel_consumption_tl,J0_average_noise_emission_tl,J0_average_co2_emission,J0_average_co_emission,J0_average_fuel_consumptions,J0_average_noise_emissions,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.17295481787813538,3.2,3.2,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,0,0.0,0.0
10.0,0,0.0,0.0,7.199999999999999,0,0,0.0,0.3891483402258045,7.199999999999999,7.199999999999999,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,0,0.0,0.0
15.0,0,0.0,0.0,8.000000000000002,0,0,0.0,0.43128945881352415,8.000000000000002,8.000000000000002,3918.15688888889,85.29813333333335,1.6842702605570536,63.45044728736911,3918.156888888889,85.29813333333335,1.6842702605570536,63.450447287369094,0,0.0,0.0
20.0,0,0.0,0.0,12.000000000000002,0,0,0.0,0.6447390164566578,12.000000000000002,12.000000000000002,4861.290222222225,67.43813333333337,2.089661096136569,65.67425585348484,4861.290222222225,67.43813333333337,2.089661096136569,65.67425585348484,0,0.0,0.0
25.0,2,0.0,0.0,11.534875582300163,2,2,0.0,0.6168666869910964,11.534875582300165,11.534875582300163,4045.0094500710034,73.09914721083383,1.7387933249749592,64.18086646424896,4045.009450071003,73.09914721083383,1.7387933249749594,64.18086646424896,2,0.0,0.0
30.0,0,0.0,0.0,13.697013620477936,0,0,0.0,0.7312680568835586,13.697013620477936,13.697013620477936,3523.3269892296694,40.863066666666676,1.514540167821446,65.76703540509699,3523.3269892296694,40.863066666666676,1.5145401678214463,65.767035405097,0,0.0,0.0
35.0,0,0.0,0.0,15.697013620477936,0,0,0.0,0.8377591368266799,15.697013620477938,15.697013620477936,4020.013655896336,33.787288888888924,1.7280340282587028,66.88727133630952,4020.0136558963363,33.787288888888924,1.728034028258703,66.88727133630954,0,0.0,0.0
40.0,1,1.0,0.1,7.879353617300303,1,1,1.0,0.4288908941935031,7.977635643367683,7.879353617300303,2354.361386886823,41.146034567901246,1.0120528746847308,57.67273826754182,2474.91299976716,45.11488345224994,1.0638740572500969,58.17350716872047,1,1.0,-0.01
45.0,3,16.0,1.6,8.907278418834805,3,3,16.0,0.5016865851116165,9.25333414026543,8.907278418834805,3626.11027577571,86.48598518518519,1.5587385756597394,62.74967813319972,3597.950565612141,86.95990383658784,1.5466343689440298,62.67792846453566,3,16.0,-0.15
50.0,3,31.0,2.5833333333333335,7.239476887822261,3,3,31.0,0.4104754050132575,7.007358702537086,7.239476887822261,2896.6614050194694,90.49111111111114,1.2451831342815194,60.22314971076712,3001.0256961364794,88.21130739485118,1.2900429493117256,60.56229426464904,3,31.0,-0.15
55.0,3,35.0,2.9166666666666665,8.091040474146782,3,3,35.0,0.4801838907233775,8.297834840410086,8.091040474146782,3086.9255341557905,80.39831111111116,1.3269668929401848,61.429687531460345,2992.5226183428513,78.29239434217224,1.2863887651602706,61.47737780798652,3,35.0,-0.03999999999999998
60.0,3,50.0,4.166666666666667,9.191676900012164,3,3,40.0,0.512297355271558,8.74012558651462,9.191676900012164,2712.5938503336847,71.68517333333334,1.1660597350987103,61.7795937712606,2710.8585361918167,62.87022854341458,1.1653114644667786,62.04308488221593,3,40.0,-0.050000000000000044
65.0,5,69.0,4.3125,6.2559070777331005,5,5,69.0,0.32195839517158575,5.513974736337848,6.2559070777331005,2674.2045034373355,88.9224888888889,1.1495630688384042,59.71462459824206,2611.0240716692742,78.78384143534089,1.122402716362532,60.10371356991952,5,69.0,-0.2899999999999999
70.0,4,63.0,3.9375,8.144864796462524,4,4,63.0,0.4447645577421993,7.95324748403339,8.144864796462524,3472.4119664215505,89.7422112054321,1.4926733401811398,62.012275992408824,3310.337200838879,80.39250279774826,1.4230033933140493,62.14883498686853,4,63.0,0.05999999999999994
75.0,4,83.0,4.611111111111111,7.6018695258705735,4,4,57.0,0.3820294982134512,6.9188395980282245,7.6018695258705735,3102.3787731698744,87.5460983235383,1.3336101051837264,60.338188997749015,2943.8752740311556,74.81936548834094,1.265475212963353,60.70071798399371,4,57.0,0.06000000000000005
80.0,6,111.0,6.166666666666667,8.213504171555195,6,6,111.0,0.41257564877581915,7.652801172849768,8.213504171555195,3388.937274414732,92.88636444444448,1.4567907503568505,61.00326791805894,3182.6740250685375,79.26958725576274,1.3681257506076232,61.254950417585306,6,111.0,-0.5400000000000001
85.0,5,41.0,2.05,7.8917897172899245,5,5,41.0,0.401403709709829,7.520315790036768,7.8917897172899245,3104.0380736637185,92.34616296296302,1.334325673713464,60.29519112538209,2998.678697887312,80.62482200796428,1.289035053703734,60.827366538202526,5,41.0,0.7000000000000002
90.0,3,44.0,2.3157894736842106,8.80656685838166,3,3,4.0,0.47615846840873294,8.685630225815094,8.80656685838166,3270.8918583510936,81.94829037037056,1.4060490044709344,62.740963724706646,3087.4971549958277,72.09063389315526,1.327214664649588,62.61006560736326,3,4.0,0.37
95.0,3,59.0,3.1052631578947367,9.971710601382442,3,3,59.0,0.5741883177133739,10.123298893160085,9.971710601382442,2910.915594531823,63.24395195428675,1.2512975935742112,62.06371521706428,2872.92739653976,56.607676838652914,1.2349691107266256,62.213406100297696,3,59.0,-0.5499999999999999
100.0,6,79.0,3.95,6.955132362926433,6,6,79.0,0.34708456434379864,6.082657964356711,6.955132362926433,2518.745315288699,79.83729778894876,1.0827335166517986,58.93892157161726,2738.429077161555,71.88649937967469,1.1771625966398167,60.149439708043,6,79.0,-0.20000000000000007
105.0,6,109.0,5.45,7.969984561880652,6,6,109.0,0.38693774928026226,7.196915044775837,7.969984561880652,3180.900521044924,102.60376110351967,1.3673711132918294,61.28445609836159,2767.788128274767,75.98734019743773,1.1897868645296796,61.46218600718373,6,109.0,-0.30000000000000004
110.0,7,140.0,6.363636363636363,6.462875885515097,7,7,140.0,0.23450639352160718,4.591348224663313,6.462875885515097,2846.2507298056053,106.40968253968258,1.223523024620223,58.242648732555544,2657.6546070156355,78.30796626898396,1.142445927731953,59.70784412861723,7,140.0,-0.30999999999999983
115.0,7,164.0,7.809523809523809,7.096851206924976,7,7,164.0,0.2981138014049028,5.894722057340247,7.096851206924976,3197.843817414738,112.54570940170944,1.3746623468926547,60.365834276520964,2619.1564523063544,80.51153985269195,1.1259011373807017,60.770132904639965,7,164.0,-0.24
120.0,7,199.0,9.476190476190476,7.15364073218445,7,7,188.0,0.3019659562833155,5.798445344235696,7.15364073218445,3081.3878095238097,107.64919365079369,1.3245949771103411,59.39755168142619,2557.6536658644263,76.43575149290359,1.0994579124121564,60.14669177455395,7,188.0,-0.24
125.0,9,240.0,9.6,6.160925756959641,9,9,240.0,0.24253466612875427,4.727810460830383,6.160925756959641,2880.784729237189,114.93354074074075,1.2383754573440142,59.25109529360822,2497.0169110435613,86.67463214292789,1.0734017885321105,59.92534189256747,9,240.0,-0.52
130.0,6,121.0,5.041666666666667,6.839887621311284,6,6,121.0,0.30256540551200106,5.885918278918016,6.839887621311284,2995.9584444444436,107.23059444444449,1.2878744234800836,60.49096110441092,2638.4298295814574,83.15365930050106,1.1341823604940071,60.90127637911322,6,121.0,1.19
135.0,4,74.0,2.8461538461538463,7.0873336329385666,4,4,11.0,0.33366306268615714,6.12237070132462,7.0873336329385666,3351.210300172754,98.1009629629632,1.4405761396661858,61.56928229458273,2849.7292038181236,75.46990279564616,1.2250071451584,61.6024876549742,4,11.0,1.0999999999999999
140.0,4,94.0,3.6153846153846154,8.906865169863933,4,4,94.0,0.4794708486444732,8.636163503508962,8.906865169863933,3260.0305627238004,79.45611759849233,1.4013727576251358,61.93209834846028,2824.0549078316076,61.414883949531976,1.2139636681631976,61.95959301921481,4,94.0,-0.83
145.0,6,17.0,0.6071428571428571,7.634244109496284,6,6,17.0,0.37951769549792946,6.82351820678134,7.634244109496284,3127.2950395076073,91.11933425060464,1.3443224859867313,59.988129048817,2797.630589294583,70.77839043741588,1.2026097990334386,60.82354580965228,6,17.0,0.7699999999999999
150.0,3,18.0,0.72,8.77163247176086,3,3,-23.0,0.4636856310180683,8.500109078669178,8.77163247176086,3249.1165949599967,81.94829037037056,1.3966891169234807,62.61635079189056,2891.6378638627157,63.41517030746368,1.2430207052053204,62.417620588123,3,-23.0,0.4
155.0,3,33.0,1.5,9.669312478014852,3,3,33.0,0.5418683251339661,9.680384298796826,9.669312478014852,2875.7482506749498,63.24395195428675,1.2361811024871023,61.700003722067585,2746.753839207068,52.74154132695192,1.1807316326289246,62.011608379290585,3,33.0,-0.56
160.0,5,53.0,2.2083333333333335,7.829333022379001,5,5,53.0,0.35001079121148987,6.573192560526405,7.829333022379001,3215.0649401249257,97.91852318577416,1.3820548992214743,59.85597415049381,2956.7862915980054,72.1135206392846,1.271025246975581,61.012270375139764,5,53.0,-0.2
165.0,6,83.0,3.4583333333333335,8.420501565033867,6,6,83.0,0.34802599352081315,7.104771981996471,8.420501565033867,3114.0796116343913,106.05893333333334,1.3386498047183644,61.04667697528273,2564.0637340233934,66.31677376437055,1.1022103348191583,61.640848023137444,6,83.0,-0.29999999999999993
170.0,8,114.0,4.56,6.834054718502934,8,8,114.0,0.21616987655502223,4.346172355119953,6.834054718502934,2851.942599331531,107.30055873015876,1.225970085152748,56.74232272693614,2192.678854169396,66.02018612566863,0.9425679296094919,58.92791470420236,8,114.0,-0.30999999999999994
175.0,5,61.0,2.44,7.873392385839969,5,5,61.0,0.31463927675637193,6.303008364333345,7.873392385839969,3305.275765948545,111.6896452872085,1.4208411365083957,61.12816533178146,2432.332776965784,68.06932343270515,1.045588581493103,61.45302388502756,5,61.0,0.5299999999999999
180.0,3,53.0,2.12,8.151168558071541,3,3,25.0,0.3674953357552027,6.848649064556989,8.151168558071541,3215.9048547008492,90.40404102564123,1.3824081277213334,60.644087544805075,2307.7317072100195,55.86014788335686,0.9920180530994511,61.145172665806,3,25.0,0.36
185.0,4,72.0,2.5714285714285716,7.816648579604191,4,4,72.0,0.36749279592898887,6.585453121063108,7.816648579604191,3069.174868603509,91.56007093894138,1.3193428832958205,60.86970629737444,2394.9549047676232,61.71744493038647,1.0295158053784237,61.297183105533755,4,72.0,-0.47
190.0,4,92.0,3.2857142857142856,8.609318352636114,4,4,92.0,0.4304868200088673,7.898887123679771,8.609318352636114,3309.92670854937,84.30088592431197,1.4228247655961404,61.27725356916436,2552.403037856026,56.204909303456816,1.097191327047452,61.645065967516636,4,92.0,-0.20000000000000007
195.0,4,78.0,2.7857142857142856,7.83012869466653,4,4,78.0,0.34815794212426304,6.49184747328354,7.83012869466653,2999.963651735426,81.21159166947947,1.289585111403205,59.05992061980094,2307.4570441134265,54.52864323008563,0.9919012142135656,60.48409574987674,4,78.0,0.14
200.0,5,103.0,3.9615384615384617,9.18995476892692,5,5,73.0,0.450390604092838,8.3247793994728,9.18995476892692,3600.139215011687,91.92699054892395,1.5475771470450645,62.22227176261754,2822.933691082706,60.43466753531608,1.2134816464687423,62.3938248548028,5,73.0,0.050000000000000044
205.0,7,128.0,4.923076923076923,8.465438214839942,7,7,128.0,0.38262467026834446,7.14866868946462,8.465438214839942,3115.4680380177565,92.92334282771223,1.3392361878555963,59.67535119876998,2492.4138897603984,61.291926032812675,1.071407347368134,60.64271118674723,7,128.0,-0.55
210.0,4,38.0,1.5833333333333333,8.85544381325684,4,4,38.0,0.42066651292371265,8.161271483348324,8.85544381325684,3457.267737723679,96.97983663114232,1.486167565455306,62.29641651335823,3025.836678124546,70.77529487552414,1.3007081092855999,62.417779433856005,4,38.0,0.9
215.0,2,28.0,1.2173913043478262,9.567073641919325,2,2,-19.0,0.49609790924898917,9.275410942115526,9.567073641919325,2699.6562150732216,67.62195562706272,1.160491212833412,62.40422352027288,2431.7924914993264,50.23960231912042,1.0453480613601234,62.31730760916389,2,-19.0,0.5700000000000001
