step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,1,0.0,0.0,2.56,1,0.0,0.12805302956359066,1,0.0,0.0
10.0,0,0.0,0.0,5.599999999999999,0,0.0,0.27931480053662944,0,0.0,0.0
15.0,0,0.0,0.0,6.880000000000001,0,0.0,0.34996007481492225,0,0.0,0.0
20.0,0,0.0,0.0,10.109090909090911,0,0.0,0.5171304838758561,0,0.0,0.0
25.0,1,0.0,0.0,10.482021492920918,1,0.0,0.5355162774231713,1,0.0,0.0
30.0,0,0.0,0.0,12.944981730799029,0,0.0,0.6625383607516137,0,0.0,0.0
35.0,0,0.0,0.0,12.580529055711985,0,0.0,0.6442128137440027,0,0.0,0.0
40.0,3,6.0,0.2727272727272727,10.836747006494525,3,6.0,0.5629590972507418,3,6.0,-0.06
45.0,5,24.0,0.8888888888888888,10.176729934055333,5,24.0,0.5255048070856496,5,24.0,-0.18
50.0,6,38.0,1.3571428571428572,8.85336803843344,6,38.0,0.4560545412169426,6,38.0,-0.14
55.0,8,76.0,2.375,8.690979617224167,8,78.0,0.44868418404768784,8,78.0,-0.4
60.0,11,123.0,3.727272727272727,8.264850610678268,11,123.0,0.4325897418209247,11,123.0,-0.44999999999999996
65.0,11,133.0,3.5,7.591170747901707,11,153.0,0.3906363238693637,11,153.0,-0.30000000000000004
70.0,13,190.0,4.871794871794871,7.39192360238653,13,192.0,0.3799101286629298,13,192.0,-0.3899999999999999
75.0,14,259.0,6.023255813953488,7.495708602191349,14,259.0,0.39022987540775295,14,259.0,-0.6699999999999999
80.0,16,224.0,5.090909090909091,6.71279712033126,15,292.0,0.34388110769564334,15,292.0,-0.33000000000000007
85.0,14,161.0,3.2857142857142856,7.210734263390305,14,367.0,0.34818837914345935,14,367.0,-0.75
90.0,12,149.0,2.98,7.0327767687366425,12,346.0,0.32765693490902204,12,346.0,0.20999999999999996
95.0,12,93.0,1.7547169811320755,6.692089448478523,12,363.0,0.3218613899212255,12,363.0,-0.16999999999999993
100.0,15,127.0,2.3518518518518516,6.560776209026109,15,394.0,0.30643614597049385,15,394.0,-0.31000000000000005
105.0,20,217.0,3.807017543859649,6.512275079993605,20,438.0,0.3012846532991549,20,438.0,-0.43999999999999995
110.0,24,241.0,4.155172413793103,5.978644993507848,24,512.0,0.26145818638851587,24,512.0,-0.7400000000000002
115.0,25,344.0,5.733333333333333,5.846063639598624,25,584.0,0.2500731945097245,25,584.0,-0.7199999999999998
120.0,27,471.0,7.85,5.478924933436857,27,697.0,0.23390727709354014,27,697.0,-1.13
125.0,28,535.0,8.492063492063492,5.303858931947144,28,801.0,0.2237893419317665,28,801.0,-1.04
130.0,32,669.0,10.790322580645162,4.899432069095419,32,948.0,0.2044914977332353,32,948.0,-1.4700000000000006
135.0,31,820.0,12.424242424242424,4.818635684630555,31,1077.0,0.19774546389223993,31,1077.0,-1.2899999999999991
140.0,37,855.0,13.153846153846153,4.699514093438268,37,1246.0,0.20147209247390283,37,1246.0,-1.6900000000000013
145.0,33,787.0,11.573529411764707,4.768904161053451,33,1259.0,0.2079866703821412,33,1259.0,-0.129999999999999
150.0,33,707.0,10.1,4.958309686522711,33,1272.0,0.2098492530598764,33,1272.0,-0.13000000000000078
155.0,28,487.0,6.671232876712328,4.902450168544128,28,1366.0,0.22238898691324002,28,1366.0,-0.9399999999999995
160.0,27,349.0,4.847222222222222,4.739312340791955,27,1458.0,0.20849070273510872,27,1458.0,-0.9199999999999999
165.0,28,398.0,5.306666666666667,4.811603410686859,28,1513.0,0.21709272341507213,28,1513.0,-0.5500000000000007
170.0,37,403.0,5.302631578947368,4.360400184964048,36,1669.0,0.17943268826352937,36,1669.0,-1.5600000000000005
175.0,39,498.0,6.225,4.203127391847035,39,1805.0,0.17705997644901234,39,1805.0,-1.3599999999999994
180.0,44,680.0,8.717948717948717,3.9021385570079268,44,1968.0,0.16083349464780375,44,1968.0,-1.629999999999999
185.0,44,753.0,9.182926829268293,3.9500432445238824,44,2121.0,0.15582680882089808,44,2121.0,-1.5300000000000011
190.0,48,842.0,10.395061728395062,3.6847281634739173,48,2252.0,0.1554741376907393,48,2252.0,-1.3099999999999987
195.0,49,1078.0,12.68235294117647,3.3565339544984,49,2492.0,0.143647621043319,49,2492.0,-2.400000000000002
200.0,55,1208.0,14.211764705882352,3.23655676683841,55,2646.0,0.13070465723597327,55,2646.0,-1.5399999999999991
205.0,51,1252.0,14.227272727272727,3.2947953782034887,51,2690.0,0.13489996914479108,51,2690.0,-0.4399999999999977
210.0,50,1288.0,14.47191011235955,3.5010020466640834,50,2839.0,0.13997744554692135,50,2839.0,-1.490000000000002
215.0,47,1174.0,12.901098901098901,3.4741708478494266,47,3007.0,0.14216429226548236,47,3007.0,-1.6799999999999997
220.0,49,1002.0,10.774193548387096,3.6343716673195106,49,3181.0,0.13721577045041433,49,3181.0,-1.7399999999999984
225.0,46,990.0,10.421052631578947,3.237720934697352,46,3355.0,0.12207865476405938,46,3355.0,-1.7399999999999984
230.0,51,883.0,9.294736842105262,3.4404276260087463,51,3507.0,0.1370588232730802,51,3507.0,-1.5200000000000031
235.0,52,755.0,7.626262626262626,3.1494795534040585,52,3678.0,0.11586105140791654,52,3678.0,-1.7100000000000009
240.0,52,853.0,8.445544554455445,3.485315872271438,52,3859.0,0.12814997780684154,52,3859.0,-1.8100000000000023
245.0,53,943.0,9.155339805825243,3.1230356213994233,53,4026.0,0.12025899208299978,53,4026.0,-1.6699999999999946
250.0,60,1000.0,9.900990099009901,2.9165187056781336,60,4231.0,0.1179664229270777,60,4231.0,-2.0500000000000043
255.0,62,1223.0,11.759615384615385,2.7286713958029463,62,4390.0,0.10743264429763062,62,4390.0,-1.5899999999999963
260.0,70,1425.0,13.443396226415095,2.877882035374538,70,4577.0,0.11260788816298326,70,4577.0,-1.8700000000000045
265.0,72,1558.0,14.425925925925926,2.465938430091104,72,4789.0,0.09259604921616892,72,4789.0,-2.1199999999999974
270.0,72,1698.0,15.577981651376147,2.6363915245597207,72,5015.0,0.09474478972364948,72,5015.0,-2.259999999999998
275.0,70,1694.0,15.125,2.6176703961302508,70,5273.0,0.0927650063641464,70,5273.0,-2.5799999999999983
280.0,71,1596.0,14.25,2.4943008837248577,71,5537.0,0.08945000708390607,71,5537.0,-2.6400000000000006
285.0,69,1579.0,13.730434782608695,2.384149578552839,69,5793.0,0.08257061181840285,69,5793.0,-2.5600000000000023
290.0,71,1562.0,13.46551724137931,2.606039223127066,71,6030.0,0.0945172712757337,71,6030.0,-2.3699999999999974
295.0,74,1465.0,12.521367521367521,2.2329955318923997,74,6287.0,0.080009846442719,74,6287.0,-2.5700000000000003
300.0,74,1419.0,12.025423728813559,2.4250439723989694,74,6563.0,0.08977677214255683,74,6563.0,-2.759999999999998
305.0,79,1407.0,11.532786885245901,2.152676843561652,79,6831.0,0.07316796965561731,79,6831.0,-2.680000000000007
310.0,78,1373.0,11.16260162601626,2.423908159969839,78,7128.0,0.08096485774262584,78,7128.0,-2.969999999999999
315.0,82,1462.0,11.696,2.292765913305431,82,7341.0,0.08171475439615467,82,7341.0,-2.1299999999999955
320.0,83,1646.0,13.274193548387096,2.3037793451468707,83,7566.0,0.08505091884219892,83,7566.0,-2.25
325.0,86,1809.0,14.357142857142858,2.0272189318536133,86,7802.0,0.06514159734047378,86,7802.0,-2.3599999999999994
330.0,88,2015.0,15.866141732283465,2.270382507145091,88,7876.0,0.07413411364847813,88,7876.0,-0.7400000000000091
335.0,90,2091.0,15.961832061068701,2.1830278841492814,90,8195.0,0.06840266805458947,90,8195.0,-3.1899999999999977
340.0,90,2083.0,16.147286821705425,2.0880364026673006,90,8534.0,0.06866953231041138,90,8534.0,-3.3900000000000006
345.0,88,2064.0,15.755725190839694,2.0836218804152797,88,8867.0,0.071563193671126,88,8867.0,-3.3299999999999983
350.0,85,2048.0,15.875968992248062,2.1496950121507044,85,9158.0,0.0810290646598044,85,9158.0,-2.9099999999999966
355.0,86,2011.0,15.351145038167939,1.9762333200081326,86,9455.0,0.0698087213019381,86,9455.0,-2.969999999999999
360.0,86,1981.0,15.122137404580153,2.278867819216729,86,9646.0,0.07722705373853878,86,9646.0,-1.9099999999999966
365.0,84,1895.0,14.14179104477612,2.2315855215196208,84,9945.0,0.07697442914361029,84,9945.0,-2.990000000000009
370.0,85,1853.0,14.037878787878787,2.2556043851596206,84,10250.0,0.07949915525691,84,10250.0,-3.049999999999997
375.0,87,1823.0,13.706766917293233,2.0945072035902808,87,10569.0,0.07115100789363452,87,10569.0,-3.1899999999999977
380.0,86,1814.0,13.84732824427481,2.1390195066912012,86,10771.0,0.07902926565260025,86,10771.0,-2.019999999999996
385.0,90,1837.0,13.708955223880597,1.9061383443773647,90,10985.0,0.06608260388326258,90,10985.0,-2.1400000000000006
390.0,94,2066.0,15.533834586466165,2.0092762804658935,94,11220.0,0.0756044502740278,94,11220.0,-2.3500000000000085
395.0,100,2187.0,16.080882352941178,1.7284581943491517,100,11562.0,0.0627206875292057,100,11562.0,-3.4200000000000017
400.0,99,2220.0,16.204379562043794,1.820257246843748,99,11919.0,0.06972319042791311,99,11919.0,-3.569999999999993
405.0,98,2242.0,16.014285714285716,1.8395023833517614,98,12265.0,0.06483016923283222,98,12265.0,-3.460000000000008
410.0,94,2156.0,15.4,2.0509760206658214,94,12592.0,0.07434985582589135,94,12592.0,-3.269999999999996
415.0,94,2135.0,15.25,1.8093475916129216,94,12915.0,0.06494941662566989,94,12915.0,-3.230000000000004
420.0,93,2144.0,15.424460431654676,2.0136255847094793,93,13109.0,0.07277508157000953,93,13109.0,-1.9399999999999977
425.0,94,2042.0,14.4822695035461,1.9884400174862515,94,13434.0,0.07444349279646473,94,13434.0,-3.25
430.0,93,2009.0,14.453237410071942,1.918989184983044,92,13761.0,0.07082775816958614,92,13761.0,-3.2700000000000102
435.0,95,2020.0,14.225352112676056,1.9787505228675895,95,14095.0,0.06773046044122617,95,14095.0,-3.339999999999975
440.0,95,1929.0,13.680851063829786,2.0249023169628426,95,14299.0,0.07221056977510311,95,14299.0,-2.0400000000000205
445.0,97,1970.0,13.680555555555555,1.8920296262451803,97,14511.0,0.061299440243417366,97,14511.0,-2.1200000000000045
450.0,100,2223.0,15.654929577464788,1.8326456276946625,100,14745.0,0.06448154733682282,100,14745.0,-2.339999999999975
455.0,108,2375.0,16.379310344827587,1.6887043820735435,108,15092.0,0.05654306665159945,108,15092.0,-3.469999999999999
460.0,108,2451.0,17.020833333333332,1.532866695781807,108,15469.0,0.050959486021271864,108,15469.0,-3.7700000000000102
465.0,106,2516.0,17.232876712328768,1.7123027853409056,106,15844.0,0.057738889645156374,106,15844.0,-3.75
