step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,1,0.0,0.0,2.56,1,0.0,0.13487517134139637,1,0.0,0.0
10.0,0,0.0,0.0,5.599999999999999,0,0.0,0.29301343865616963,0,0.0,0.0
15.0,0,0.0,0.0,6.880000000000001,0,0.0,0.3617822952181483,0,0.0,0.0
20.0,0,0.0,0.0,10.109090909090911,0,0.0,0.5323639595637419,0,0.0,0.0
25.0,1,0.0,0.0,10.28772365320919,1,0.0,0.5413175415741445,1,0.0,0.0
30.0,0,0.0,0.0,12.744568852302928,0,0.0,0.6703647390926613,0,0.0,0.0
35.0,0,0.0,0.0,12.762385211738987,0,0.0,0.6717987339171346,0,0.0,0.0
40.0,2,3.0,0.13636363636363635,11.627961378388985,2,3.0,0.6205141163971996,2,3.0,-0.03
45.0,3,13.0,0.48148148148148145,10.699986438810718,3,13.0,0.5904526079910661,3,13.0,-0.1
50.0,4,26.0,0.9285714285714286,9.735300599333726,4,27.0,0.5314771708251874,4,27.0,-0.14
55.0,6,56.0,1.75,9.14421422244458,6,56.0,0.48007154588448403,6,56.0,-0.29000000000000004
60.0,10,97.0,2.9393939393939394,8.532087877573336,10,97.0,0.43619297341960284,10,97.0,-0.4099999999999999
65.0,9,100.0,2.6315789473684212,8.29183540752802,9,121.0,0.42011468974567395,9,121.0,-0.24
70.0,12,150.0,3.8461538461538463,7.877862356886503,12,152.0,0.3955337790240241,12,152.0,-0.31000000000000005
75.0,13,213.0,4.953488372093023,7.691459721155817,13,213.0,0.3913794093716339,13,213.0,-0.6099999999999999
80.0,14,274.0,6.2272727272727275,7.497853058967254,14,274.0,0.37639296100481096,14,274.0,-0.6100000000000003
85.0,17,350.0,7.291666666666667,7.035630148298907,17,352.0,0.33615095133408973,17,352.0,-0.7799999999999998
90.0,18,437.0,8.918367346938776,7.072942996301224,18,437.0,0.34270915438770155,18,437.0,-0.8500000000000001
95.0,21,536.0,10.307692307692308,6.459435524880202,21,536.0,0.3040464132356359,21,536.0,-0.9900000000000002
100.0,24,648.0,12.226415094339623,6.39594574950272,24,648.0,0.2964205869454105,24,648.0,-1.12
105.0,26,771.0,13.293103448275861,6.083936819910031,26,771.0,0.27070812242384007,26,771.0,-1.2299999999999995
110.0,29,907.0,15.912280701754385,5.522827939933103,29,907.0,0.23383779156919096,29,907.0,-1.3600000000000003
115.0,30,1055.0,17.583333333333332,5.523839578142883,30,1055.0,0.23951571797719162,30,1055.0,-1.4800000000000004
120.0,33,1213.0,20.216666666666665,5.187121226344406,33,1213.0,0.21917963069455376,33,1213.0,-1.58
125.0,34,1165.0,18.49206349206349,4.661003093242404,34,1307.0,0.21073047380612311,34,1307.0,-0.9399999999999995
130.0,31,1009.0,15.765625,4.764963266338629,31,1396.0,0.20768427091698097,31,1396.0,-0.8900000000000006
135.0,29,911.0,14.015384615384615,4.704042844738817,29,1405.0,0.22967271713988446,29,1405.0,-0.08999999999999986
140.0,30,870.0,13.59375,4.404081299818909,30,1545.0,0.22012388234932706,30,1545.0,-1.3999999999999986
145.0,32,907.0,13.144927536231885,4.346900886792585,32,1701.0,0.2086049980210784,32,1701.0,-1.5600000000000023
150.0,35,1023.0,14.614285714285714,4.376258512872656,35,1867.0,0.20862536604934703,35,1867.0,-1.6600000000000001
155.0,38,1201.0,16.22972972972973,4.268585170478001,38,2050.0,0.18696119343422338,38,2050.0,-1.8299999999999983
160.0,45,1413.0,19.094594594594593,4.135012275041727,45,2262.0,0.16806677799817982,45,2262.0,-2.120000000000001
165.0,51,1653.0,21.192307692307693,3.5703698780449895,51,2502.0,0.14507864004765111,51,2502.0,-2.3999999999999986
170.0,53,1915.0,24.240506329113924,3.685357273658472,53,2764.0,0.15377015087756468,53,2764.0,-2.620000000000001
175.0,55,2184.0,26.313253012048193,3.397629404152404,55,3033.0,0.14076362809128246,55,3033.0,-2.6899999999999977
180.0,58,2470.0,29.759036144578314,3.3401210332769686,58,3319.0,0.14008454536598397,58,3319.0,-2.8599999999999994
185.0,61,2764.0,31.40909090909091,3.1398948586990203,61,3613.0,0.13155200417563914,61,3613.0,-2.940000000000005
190.0,62,3072.0,35.310344827586206,3.018346958702626,62,3921.0,0.12750855517959242,62,3921.0,-3.0799999999999983
195.0,65,3389.0,38.07865168539326,2.637478149713717,65,4238.0,0.11143875746459911,65,4238.0,-3.1700000000000017
200.0,65,3271.0,36.752808988764045,2.5804033343305868,65,4408.0,0.10836925935130022,65,4408.0,-1.6999999999999957
205.0,64,3012.0,32.73913043478261,2.6204749570184735,64,4439.0,0.12156409646309427,64,4439.0,-0.3100000000000023
