step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,1,0.0,0.0,2.56,1,0.0,0.12818549768355364,1,0.0,0.0
10.0,0,0.0,0.0,5.599999999999999,0,0.0,0.27864366498337295,0,0.0,0.0
15.0,0,0.0,0.0,6.880000000000001,0,0.0,0.3507608802580164,0,0.0,0.0
20.0,0,0.0,0.0,10.109090909090911,0,0.0,0.521043050651847,0,0.0,0.0
25.0,1,0.0,0.0,10.418212793350184,1,0.0,0.5429339442485929,1,0.0,0.0
30.0,0,0.0,0.0,12.971741467402898,0,0.0,0.6808970156940479,0,0.0,0.0
35.0,0,0.0,0.0,12.636636586326501,0,0.0,0.6721101330052138,0,0.0,0.0
40.0,2,3.0,0.13636363636363635,10.746569337801605,2,3.0,0.5962516569439076,2,3.0,-0.03
45.0,5,21.0,0.7777777777777778,9.738433685528658,5,21.0,0.5394457327156644,5,21.0,-0.18
50.0,5,35.0,1.25,8.944036840986803,5,35.0,0.49296556487760956,5,35.0,-0.13999999999999999
55.0,8,72.0,2.25,8.606646230529797,8,74.0,0.4704081715763091,8,74.0,-0.39
60.0,9,115.0,3.484848484848485,8.251890079618832,9,115.0,0.453211601375371,9,115.0,-0.4099999999999999
65.0,10,104.0,2.736842105263158,7.71461431064765,10,143.0,0.41122228425776,10,143.0,-0.28
70.0,9,99.0,2.5384615384615383,7.416992653607695,9,147.0,0.37776577930602173,9,147.0,-0.040000000000000036
75.0,8,137.0,3.186046511627907,8.330985486826881,8,157.0,0.4351041467588439,8,157.0,-0.10000000000000009
80.0,12,175.0,3.977272727272727,7.401301106001352,12,195.0,0.36932238548268304,12,195.0,-0.3799999999999999
85.0,18,250.0,5.1020408163265305,7.162675082319572,18,272.0,0.3348382720042439,18,272.0,-0.7700000000000002
90.0,20,342.0,6.979591836734694,7.03945091714594,20,362.0,0.32922904633600275,20,362.0,-0.8999999999999999
95.0,21,445.0,8.39622641509434,6.489127100605809,21,465.0,0.28526818300204015,21,465.0,-1.0300000000000002
100.0,25,564.0,10.444444444444445,6.400586981092306,25,584.0,0.27593707964951664,25,584.0,-1.1899999999999995
105.0,27,692.0,11.728813559322035,6.201641130552169,27,712.0,0.26628693342264514,27,712.0,-1.2800000000000002
110.0,30,832.0,14.101694915254237,5.861144167945665,30,852.0,0.24443642215478922,30,852.0,-1.3999999999999995
115.0,31,983.0,15.85483870967742,5.409921760535414,31,1003.0,0.22565563028289237,31,1003.0,-1.5099999999999998
120.0,31,935.0,15.583333333333334,5.089406003021126,31,1086.0,0.22434489987827233,31,1086.0,-0.8300000000000001
125.0,29,908.0,14.1875,5.0952267734135095,29,1102.0,0.23647160073630955,29,1102.0,-0.16000000000000014
130.0,29,1040.0,16.50793650793651,5.349815095732434,29,1148.0,0.2545560679480233,29,1148.0,-0.46000000000000085
135.0,33,1194.0,17.82089552238806,4.685873843952511,33,1302.0,0.20657385943416734,33,1302.0,-1.5399999999999991
140.0,39,1381.0,20.924242424242426,4.488999502737253,39,1492.0,0.19694507387761248,39,1492.0,-1.9000000000000004
145.0,41,1578.0,22.869565217391305,4.15958156029019,41,1686.0,0.1800777307890319,41,1686.0,-1.9399999999999995
150.0,43,1789.0,25.557142857142857,4.115318679402886,43,1897.0,0.17505101747354238,43,1897.0,-2.1099999999999994
155.0,45,2011.0,27.175675675675677,3.8322087991156955,45,2119.0,0.15767088377832156,45,2119.0,-2.2200000000000024
160.0,48,2248.0,30.37837837837838,3.8693363815035258,48,2356.0,0.15184012853372936,48,2356.0,-2.3699999999999974
165.0,52,2494.0,31.569620253164558,3.6605129470947735,52,2602.0,0.14169592582240134,52,2602.0,-2.460000000000001
170.0,53,2754.0,34.860759493670884,3.6022328226955564,53,2862.0,0.1406607456242795,53,2862.0,-2.6000000000000014
175.0,54,3023.0,36.42168674698795,3.3840761548869103,54,3131.0,0.13177145141643026,54,3131.0,-2.6899999999999977
180.0,58,3308.0,39.855421686746986,3.4447763640483418,58,3416.0,0.1440554165433272,58,3416.0,-2.849999999999998
