step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,J0_average_co2_emission_tl,J0_average_co_emission_tl,J0_average_fuel_consumption_tl,J0_average_noise_emission_tl,J0_average_co2_emission,J0_average_co_emission,J0_average_fuel_consumptions,J0_average_noise_emissions,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.17297881929122652,3.2,3.2,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,0,0.0,0.0
10.0,0,0.0,0.0,7.199999999999999,0,0,0.0,0.3892023434052596,7.199999999999999,7.199999999999999,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,0,0.0,0.0
15.0,0,0.0,0.0,11.200000000000001,0,0,0.0,0.6054258675192928,11.200000000000001,11.200000000000001,4491.799555555557,57.659733333333364,1.930834141958671,65.13597665795827,4491.799555555557,57.659733333333364,1.930834141958671,65.13597665795827,0,0.0,0.0
20.0,0,0.0,0.0,15.200000000000005,0,0,0.0,0.8216493916333262,15.200000000000005,15.200000000000005,5635.892888888892,54.63351111111117,2.422612518718181,67.5456471500465,5635.892888888892,54.63351111111117,2.422612518718181,67.5456471500465,0,0.0,0.0
25.0,0,0.0,0.0,18.506120137032468,0,0,0.0,1.0,18.506120137032468,18.506120137032468,4020.957388748481,13.00126566461851,1.7284345126066163,68.09261711698537,4020.9573887484817,13.001265664618511,1.728434512606616,68.09261711698537,0,0.0,0.0
30.0,0,0.0,0.0,18.506120137032468,0,0,0.0,1.0,18.506120137032468,18.506120137032468,2912.9555868552548,0.0,1.2521622614693895,67.63173481333511,2912.9555868552548,0.0,1.2521622614693895,67.63173481333511,0,0.0,0.0
35.0,0,0.0,0.0,18.506120137032468,0,0,0.0,1.0,18.506120137032468,18.506120137032468,2912.9555868552548,0.0,1.2521622614693895,67.63173481333511,2912.9555868552548,0.0,1.2521622614693895,67.63173481333511,0,0.0,0.0
40.0,2,2.0,0.5,1.8727064822016322,2,2,2.0,0.13800168314349306,1.8727064822016322,1.8727064822016322,0.0,0.0,0.0,44.40059324765614,0.0,0.0,0.0,44.40059324765614,2,2.0,-0.02
45.0,3,17.0,4.25,1.1010565698140338,3,3,17.0,0.08257623534940213,1.1010565698140338,1.1010565698140338,1968.5416666666665,123.58333333333334,0.8462488769092542,53.75033237197534,1968.5416666666665,123.58333333333334,0.8462488769092542,53.75033237197534,3,17.0,-0.15000000000000002
50.0,2,22.0,5.5,2.7010565698140336,2,2,22.0,0.0,0.0,2.7010565698140336,2624.722222222222,164.7777777777778,1.1283318358790055,55.94027641010837,2987.437837794215,132.48140366575714,1.284228331194156,58.9428693875482,2,22.0,-0.04999999999999999
55.0,2,32.0,8.0,4.2662838062970225,2,2,27.0,0.16664472037852637,2.1333333333333333,4.2662838062970225,2899.9719999999998,138.44082962962966,1.2466344015174202,58.07866977989235,2708.4340088301797,107.25084047944594,1.164291583120143,59.1235985031755,2,27.0,-0.05000000000000002
60.0,2,42.0,10.5,4.061283806297016,2,2,42.0,0.145293365580027,1.8599999999999912,4.061283806297016,1749.8148148148148,109.85185185185186,0.752221223919337,53.97188417612142,1845.8161199412907,85.80910714611258,0.7934816999215806,56.04350930034731,2,42.0,-0.14999999999999997
65.0,1,26.0,3.25,4.4306419031485085,1,1,26.0,0.12596672346064824,2.56,4.4306419031485085,2890.7147555555557,128.42663111111113,1.2426509014675051,59.79948520002142,2943.2904163595335,106.19511504527854,1.2652414185067618,60.729398226349915,1,26.0,0.15999999999999998
