step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,1,0.0,0.0,2.56,1,0.0,0.12972353767370276,1,0.0,0.0
10.0,0,0.0,0.0,5.599999999999999,0,0.0,0.2868961573885451,0,0.0,0.0
15.0,0,0.0,0.0,6.880000000000001,0,0.0,0.3547685628885659,0,0.0,0.0
20.0,0,0.0,0.0,10.109090909090911,0,0.0,0.5222880508675802,0,0.0,0.0
25.0,1,0.0,0.0,10.442379913310397,1,0.0,0.5386856328415682,1,0.0,0.0
30.0,0,0.0,0.0,12.804079342666839,0,0.0,0.660142320619618,0,0.0,0.0
35.0,0,0.0,0.0,12.68511478582114,0,0.0,0.6555338031865909,0,0.0,0.0
40.0,3,4.0,0.18181818181818182,11.32789047958845,3,4.0,0.5937961599893358,3,4.0,-0.04
45.0,5,21.0,0.7777777777777778,10.299905102230806,5,21.0,0.5336660819999757,5,21.0,-0.16999999999999998
50.0,5,34.0,1.2142857142857142,9.303705473701834,5,34.0,0.4901056599805955,5,34.0,-0.13000000000000003
55.0,7,66.0,2.0625,8.773032151433213,7,69.0,0.4623573556721741,7,69.0,-0.3499999999999999
60.0,9,107.0,3.242424242424242,8.044418657620588,9,107.0,0.43609883435314545,9,107.0,-0.3800000000000001
65.0,10,112.0,2.9473684210526314,7.785226286136691,10,132.0,0.4096785426806503,10,132.0,-0.25
70.0,11,161.0,4.128205128205129,7.328350502683625,11,163.0,0.36872683035758985,11,163.0,-0.30999999999999983
75.0,13,225.0,5.232558139534884,7.457052118195048,13,225.0,0.3766041673985477,13,225.0,-0.6200000000000001
80.0,18,197.0,4.4772727272727275,6.642630451674665,18,302.0,0.3147757933701285,18,302.0,-0.77
85.0,15,139.0,2.836734693877551,6.797667631894819,15,303.0,0.32482740101926993,15,303.0,-0.009999999999999787
90.0,13,136.0,2.7755102040816326,7.1871823207691605,13,303.0,0.34745510988817807,13,303.0,0.0
95.0,10,104.0,1.9622641509433962,6.658211255602396,10,324.0,0.3245932004230809,10,324.0,-0.2100000000000004
100.0,15,155.0,2.8703703703703702,6.803973987214006,15,361.0,0.3195311040522435,15,361.0,-0.36999999999999966
105.0,21,245.0,4.1525423728813555,6.193453000117428,21,425.0,0.2895524923876356,21,425.0,-0.6400000000000001
110.0,27,277.0,4.859649122807017,5.3732273144232146,26,544.0,0.24461809428894152,26,544.0,-1.1900000000000004
115.0,27,385.0,6.311475409836065,5.694284442366623,27,638.0,0.26852983774632966,27,638.0,-0.9399999999999995
120.0,27,499.0,8.316666666666666,5.34583768003478,27,738.0,0.24475731735132006,27,738.0,-1.0
125.0,28,507.0,7.8,5.256548634573045,28,825.0,0.22691252197242764,28,825.0,-0.8700000000000001
130.0,31,599.0,9.215384615384615,5.2071537439524915,31,929.0,0.2337137679968524,31,929.0,-1.0399999999999991
135.0,32,751.0,11.044117647058824,4.5320005191998245,32,1050.0,0.19679034502773915,32,1050.0,-1.2100000000000009
140.0,34,782.0,11.5,4.742699459997955,34,1142.0,0.19289692909845316,34,1142.0,-0.9199999999999999
145.0,34,732.0,10.166666666666666,4.726616940251903,34,1173.0,0.2019033035646736,34,1173.0,-0.3100000000000005
150.0,33,675.0,9.375,4.494549985421509,33,1335.0,0.1920344061958487,33,1335.0,-1.6199999999999992
155.0,30,497.0,6.716216216216216,4.259589845054559,30,1450.0,0.17561295261085672,30,1450.0,-1.1500000000000004
160.0,30,443.0,5.986486486486487,4.699692918108206,30,1522.0,0.19181097708431147,30,1522.0,-0.7200000000000006
165.0,35,516.0,6.615384615384615,4.1640923944030215,35,1683.0,0.17168831474626697,35,1683.0,-1.6099999999999977
170.0,37,535.0,6.858974358974359,4.176340790997208,37,1792.0,0.1667063903817435,37,1792.0,-1.0900000000000034
175.0,39,555.0,6.7682926829268295,4.062324279006478,39,1920.0,0.1597603529415055,39,1920.0,-1.2799999999999976
180.0,44,746.0,9.097560975609756,4.045415216831203,44,2074.0,0.15854462767861519,44,2074.0,-1.5399999999999991
185.0,50,848.0,10.095238095238095,3.5817140774571694,50,2237.0,0.13655345641782246,50,2237.0,-1.6300000000000026
190.0,52,920.0,10.823529411764707,3.6626945210324755,52,2437.0,0.14051114191756006,52,2437.0,-2.0
195.0,52,1151.0,12.932584269662922,3.6449594900968894,52,2584.0,0.14028356498197372,52,2584.0,-1.4699999999999989
200.0,55,1285.0,14.602272727272727,3.496827505602347,55,2741.0,0.13695500374990668,55,2741.0,-1.5700000000000003
205.0,54,1336.0,14.844444444444445,3.1752205441581864,54,2912.0,0.11769968849950094,54,2912.0,-1.7100000000000009
210.0,53,1381.0,15.344444444444445,3.5094082370615785,53,2970.0,0.1354020718568443,53,2970.0,-0.5799999999999983
215.0,51,1274.0,13.553191489361701,3.1645775948966914,51,3150.0,0.12389910989873695,51,3150.0,-1.8000000000000007
220.0,50,1115.0,11.736842105263158,3.4029644498023597,50,3340.0,0.1291390002832714,50,3340.0,-1.8999999999999986
225.0,50,1111.0,11.222222222222221,3.3389758317426494,50,3528.0,0.1230359754802139,50,3528.0,-1.8800000000000026
230.0,53,1007.0,10.275510204081632,3.410878938779879,53,3697.0,0.13480990986217872,53,3697.0,-1.6899999999999977
235.0,54,856.0,8.56,2.9033603142338635,54,3878.0,0.11403467097314167,54,3878.0,-1.8100000000000023
240.0,54,901.0,8.833333333333334,3.3592265531257293,54,3991.0,0.13025360806473696,54,3991.0,-1.1299999999999955
245.0,55,978.0,9.314285714285715,3.0219759970982216,55,4168.0,0.11906278299245276,55,4168.0,-1.7700000000000031
250.0,61,1038.0,9.885714285714286,3.013334712020332,60,4372.0,0.11450030057168027,60,4372.0,-2.039999999999999
255.0,64,1264.0,11.813084112149532,2.823397220893052,64,4608.0,0.10190236398667461,64,4608.0,-2.3599999999999994
260.0,72,1467.0,13.583333333333334,2.79533570647737,72,4801.0,0.10269091590859918,72,4801.0,-1.9299999999999997
265.0,73,1600.0,14.285714285714286,2.3543730048425493,73,5020.0,0.08010473252140515,73,5020.0,-2.190000000000005
270.0,75,1747.0,15.73873873873874,2.6345850817001386,75,5253.0,0.09899242863971525,75,5253.0,-2.3299999999999983
275.0,73,1746.0,15.589285714285714,2.201448417818442,73,5522.0,0.08457366312171566,73,5522.0,-2.6899999999999977
280.0,74,1652.0,14.491228070175438,2.4249089356749103,74,5799.0,0.09227407469239644,74,5799.0,-2.770000000000003
285.0,72,1641.0,13.90677966101695,2.4504398383568895,72,6064.0,0.085391847127894,72,6064.0,-2.6499999999999986
290.0,74,1634.0,13.731092436974789,2.646059985339729,74,6317.0,0.09529477037432643,74,6317.0,-2.530000000000001
295.0,76,1547.0,12.680327868852459,2.384693786882043,76,6586.0,0.08066739301657995,76,6586.0,-2.6899999999999977
300.0,76,1510.0,12.583333333333334,2.570046929545869,76,6783.0,0.09337777421030342,76,6783.0,-1.9699999999999989
305.0,76,1497.0,12.37190082644628,2.1606908888907097,76,7042.0,0.08239682294630453,76,7042.0,-2.5900000000000034
310.0,79,1450.0,11.885245901639344,2.3679375282085204,78,7325.0,0.08794025404258402,78,7325.0,-2.8299999999999983
315.0,82,1490.0,11.825396825396826,2.1155031175731986,82,7627.0,0.07013820100375621,82,7627.0,-3.019999999999996
320.0,82,1629.0,13.032,2.3289234814099338,82,7851.0,0.0836340752403763,82,7851.0,-2.240000000000009
325.0,85,1773.0,13.960629921259843,1.9411350349094345,85,8084.0,0.06657474554572199,85,8084.0,-2.3299999999999983
330.0,89,1972.0,15.527559055118111,2.166696822937953,89,8338.0,0.07754274837590988,89,8338.0,-2.539999999999992
335.0,94,2058.0,15.953488372093023,1.7842371321969048,94,8670.0,0.06376319720818169,94,8670.0,-3.3200000000000074
340.0,93,2059.0,15.96124031007752,1.8862528049685536,93,9023.0,0.07036881025601241,93,9023.0,-3.530000000000001
345.0,91,2051.0,15.537878787878787,1.949745661063488,91,9367.0,0.06651968490656193,91,9367.0,-3.4399999999999977
350.0,88,2051.0,15.776923076923078,2.044326845341709,88,9682.0,0.07825581102485231,88,9682.0,-3.1499999999999915
355.0,89,2029.0,15.488549618320612,1.7644465190812302,89,10006.0,0.06708274098272474,89,10006.0,-3.240000000000009
360.0,89,2015.0,15.381679389312977,2.1135963036687992,89,10234.0,0.0784148069917674,89,10234.0,-2.280000000000001
365.0,88,1991.0,14.85820895522388,2.021693007521284,88,10536.0,0.07473700009837972,88,10536.0,-3.019999999999996
370.0,89,1972.0,14.827067669172932,2.0994525918063744,88,10844.0,0.07653416270810058,88,10844.0,-3.0799999999999983
375.0,91,1957.0,14.496296296296297,1.9599180666914966,91,11168.0,0.06720369102480078,91,11168.0,-3.240000000000009
380.0,88,1866.0,13.822222222222223,2.2157421909939177,88,11385.0,0.07899587375965647,88,11385.0,-2.1699999999999875
385.0,91,1877.0,13.700729927007298,1.9293701784113215,91,11600.0,0.066346983338121,91,11600.0,-2.1500000000000057
390.0,94,2100.0,15.217391304347826,2.12759796319131,94,11837.0,0.07295003570948795,94,11837.0,-2.3700000000000045
395.0,102,2220.0,16.08695652173913,1.6813269773060606,102,12182.0,0.05889624514273606,102,12182.0,-3.4499999999999886
400.0,101,2261.0,16.384057971014492,1.762002809525442,101,12551.0,0.06180469010897258,101,12551.0,-3.690000000000012
405.0,99,2287.0,16.335714285714285,1.8482741660552418,99,12906.0,0.06000771140269651,99,12906.0,-3.549999999999997
410.0,95,2200.0,15.827338129496402,1.8543094600141834,95,13249.0,0.06181884736138795,95,13249.0,-3.430000000000007
415.0,95,2180.0,15.571428571428571,1.7921108658895666,95,13589.0,0.06107156655458886,95,13589.0,-3.3999999999999773
420.0,94,2189.0,15.748201438848922,1.9994113234629645,94,13804.0,0.06834928885317222,94,13804.0,-2.1500000000000057
425.0,95,2114.0,14.887323943661972,1.9714644356297628,95,14115.0,0.06800602551612307,95,14115.0,-3.1100000000000136
430.0,95,2112.0,15.085714285714285,1.8931107948518615,94,14435.0,0.06549761571300594,94,14435.0,-3.1999999999999886
435.0,97,2128.0,14.881118881118882,1.9850391834558985,97,14769.0,0.06528830127468338,97,14769.0,-3.3400000000000034
440.0,96,2009.0,14.048951048951048,2.000385369376461,96,14978.0,0.06431394251765397,96,14978.0,-2.0900000000000034
445.0,96,1964.0,13.63888888888889,1.8547916780909182,96,15189.0,0.06254017773053087,96,15189.0,-2.109999999999985
450.0,100,2213.0,15.475524475524475,1.8339743858378186,100,15413.0,0.0642387138969148,100,15413.0,-2.240000000000009
455.0,107,2360.0,16.275862068965516,1.6535840717288326,107,15758.0,0.058742993173756926,107,15758.0,-3.450000000000017
460.0,109,2438.0,16.813793103448276,1.5286240644189648,109,16139.0,0.051568563378397304,109,16139.0,-3.809999999999974
465.0,107,2509.0,17.068027210884352,1.6983792510732343,107,16518.0,0.05917209194994613,107,16518.0,-3.7900000000000205
470.0,103,2428.0,16.63013698630137,1.6731537225764412,103,16882.0,0.05911260675787564,103,16882.0,-3.6399999999999864
475.0,101,2324.0,15.702702702702704,1.7357197336430843,101,17245.0,0.061083036804761195,101,17245.0,-3.6299999999999955
480.0,100,2354.0,16.01360544217687,1.870262478861605,100,17466.0,0.06593714383480115,100,17466.0,-2.210000000000008
485.0,101,2263.0,15.086666666666666,1.8916869565717056,101,17783.0,0.06906501698239007,101,17783.0,-3.170000000000016
490.0,101,2228.0,15.054054054054054,1.6835321363695832,100,18106.0,0.05918013219547794,100,18106.0,-3.2299999999999898
495.0,103,2277.0,15.18,1.7854525859965504,103,18443.0,0.06368159235433236,103,18443.0,-3.3700000000000045
500.0,103,2189.0,14.593333333333334,1.792412388397081,103,18645.0,0.0628548416916263,103,18645.0,-2.019999999999982
505.0,104,2074.0,13.735099337748345,1.6370934124084608,104,18857.0,0.05814945369330758,104,18857.0,-2.1200000000000045
510.0,105,2306.0,15.271523178807946,1.634227808386356,105,19072.0,0.05763903795635305,105,19072.0,-2.1500000000000057
515.0,113,2481.0,16.006451612903227,1.6572617532541691,113,19427.0,0.05739674858885785,113,19427.0,-3.5500000000000114
520.0,116,2586.0,16.683870967741935,1.4558377489765713,116,19813.0,0.04643237692777498,116,19813.0,-3.859999999999985
525.0,115,2699.0,17.191082802547772,1.6797679285727118,115,20206.0,0.056032133906497535,115,20206.0,-3.930000000000007
530.0,111,2658.0,17.148387096774194,1.5674553330032475,111,20590.0,0.053533866636527885,111,20590.0,-3.8400000000000034
535.0,109,2519.0,16.251612903225805,1.5627302253780315,109,20974.0,0.05859849509817436,109,20974.0,-3.8400000000000034
540.0,106,2504.0,16.15483870967742,1.603315874334854,106,21187.0,0.05754998128481835,106,21187.0,-2.1299999999999955
545.0,106,2438.0,15.430379746835444,1.7468483399184005,106,21507.0,0.06779011015287843,106,21507.0,-3.1999999999999886
550.0,107,2339.0,14.80379746835443,1.6833587286704628,106,21835.0,0.056078884662395086,106,21835.0,-3.280000000000001
555.0,109,2408.0,15.144654088050315,1.7699899194774174,109,22183.0,0.0609461377825743,109,22183.0,-3.480000000000018
560.0,111,2352.0,14.79245283018868,1.6830066435668078,111,22377.0,0.052903442864134696,111,22377.0,-1.9399999999999977
565.0,112,2261.0,14.13125,1.602746341688005,112,22589.0,0.05415874929705075,112,22589.0,-2.119999999999976
570.0,113,2403.0,15.01875,1.5578514528208534,113,22803.0,0.05038974865114691,113,22803.0,-2.140000000000015
575.0,118,2590.0,15.792682926829269,1.6414784680815977,118,23154.0,0.05436030952493056,118,23154.0,-3.509999999999991
580.0,121,2720.0,16.8944099378882,1.3321110216269654,121,23539.0,0.046954171867223435,121,23539.0,-3.8499999999999943
585.0,123,2863.0,17.45731707317073,1.5441731113356703,123,23939.0,0.05310415453556046,123,23939.0,-4.0
590.0,121,2864.0,17.463414634146343,1.5013003667785219,121,24354.0,0.045900422868456546,121,24354.0,-4.150000000000006
