step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.1667932885365231,3.2,3.2,0,0.0,0.0
10.0,0,0.0,0.0,7.199999999999999,0,0,0.0,0.3752848992071769,7.199999999999999,7.199999999999999,0,0.0,0.0
15.0,0,0.0,0.0,7.085714285714287,0,0,0.0,0.3697364794315421,7.085714285714287,7.085714285714287,0,0.0,0.0
20.0,0,0.0,0.0,11.085714285714287,0,0,0.0,0.5792492985681557,11.085714285714289,11.085714285714287,0,0.0,0.0
25.0,3,0.0,0.0,10.277842560811578,3,3,0.0,0.5361298193470926,10.277842560811576,10.277842560811578,3,0.0,0.0
30.0,0,0.0,0.0,13.005946315061607,0,0,0.0,0.6748630119303602,13.005946315061607,13.005946315061607,0,0.0,0.0
35.0,0,0.0,0.0,14.871547154334873,0,0,0.0,0.7726433319668569,14.871547154334877,14.871547154334873,0,0.0,0.0
40.0,2,3.0,0.23076923076923078,8.425790648945808,2,2,3.0,0.442725733289987,8.551472645071733,8.425790648945808,2,3.0,-0.03
45.0,3,18.0,1.3846153846153846,10.003808343027162,3,3,18.0,0.5329431448399015,10.34507654187543,10.003808343027162,3,18.0,-0.15
50.0,3,33.0,2.0625,7.801384932228684,3,3,33.0,0.4118713644880748,7.660904597254066,7.801384932228684,3,33.0,-0.15000000000000002
55.0,3,35.0,2.1875,8.977261318822652,3,3,35.0,0.4931031030975715,9.250667920069517,8.977261318822652,3,35.0,-0.019999999999999962
60.0,3,50.0,3.125,9.573419421000185,3,3,38.0,0.5033269490570601,9.347599067255198,9.573419421000185,3,38.0,-0.030000000000000027
65.0,5,71.0,3.55,7.657806868938809,5,5,71.0,0.40660216753133205,7.285226172513073,7.657806868938809,5,71.0,-0.32999999999999996
70.0,4,89.0,4.45,9.208686590021252,4,4,89.0,0.5164198850576495,9.412993867066321,9.208686590021252,4,89.0,-0.18000000000000005
75.0,5,110.0,4.782608695652174,7.892724588617157,5,5,108.0,0.40497492111565303,7.019883326291211,7.892724588617157,5,108.0,-0.19000000000000006
80.0,6,140.0,6.086956521739131,8.737844595624058,6,6,140.0,0.45692312459875506,7.993475626991838,8.737844595624058,6,140.0,-0.31999999999999984
85.0,8,160.0,6.153846153846154,8.14312726312554,8,8,160.0,0.42963449405703596,7.55473302376465,8.14312726312554,8,160.0,-0.20000000000000018
90.0,7,191.0,7.64,8.12213492385288,7,7,186.0,0.41520551279814427,7.153306770304416,8.12213492385288,7,186.0,-0.26
95.0,7,226.0,9.04,8.834431323382757,7,7,226.0,0.46117376440948377,8.10594469799662,8.834431323382757,7,226.0,-0.3999999999999997
100.0,6,116.0,4.142857142857143,7.2826152795852,6,6,116.0,0.33479722915918697,5.923582920747965,7.2826152795852,6,116.0,1.0999999999999999
105.0,4,93.0,3.4444444444444446,8.563376758914798,4,4,37.0,0.4407665084879856,7.74908876180755,8.563376758914798,4,37.0,0.7899999999999999
110.0,4,113.0,3.896551724137931,8.482787532056442,4,4,113.0,0.43771073675179595,7.676726773951591,8.482787532056442,4,113.0,-0.7599999999999999
115.0,5,96.0,3.5555555555555554,7.686683946115723,5,5,96.0,0.37630549942258756,7.086584012774433,7.686683946115723,5,96.0,0.16999999999999993
120.0,5,121.0,4.481481481481482,8.324298625310654,5,5,97.0,0.412460487119764,7.613989178206106,8.324298625310654,5,97.0,-0.010000000000000009
125.0,7,151.0,5.033333333333333,7.725513783606576,7,7,151.0,0.3611512105831166,6.576709555212853,7.725513783606576,7,151.0,-0.54
130.0,4,143.0,4.931034482758621,8.836319246447989,4,4,143.0,0.44007253836872146,8.48822866463695,8.836319246447989,4,143.0,0.08000000000000007
135.0,5,164.0,5.125,8.141313823459626,5,5,151.0,0.36236637012123796,6.9448238703764,8.141313823459626,5,151.0,-0.08000000000000007
140.0,6,194.0,6.0625,9.200162666201608,6,6,194.0,0.4591642585810111,8.567963453047913,9.200162666201608,6,194.0,-0.42999999999999994
145.0,8,213.0,6.264705882352941,8.053533878907645,8,8,213.0,0.3585836393208742,6.969509194098086,8.053533878907645,8,213.0,-0.18999999999999995
150.0,7,246.0,7.6875,8.754121565151515,7,7,240.0,0.3952456860328281,7.7313972560604745,8.754121565151515,7,240.0,-0.27
155.0,7,281.0,8.78125,8.915970490968526,7,7,281.0,0.41407771518026026,8.019811483035031,8.915970490968526,7,281.0,-0.41000000000000014
160.0,7,214.0,6.484848484848484,7.32597919061264,7,7,214.0,0.2902892068817726,5.705486662794723,7.32597919061264,7,214.0,0.6699999999999999
165.0,5,221.0,7.129032258064516,8.642748136456103,5,5,178.0,0.4217026878542131,7.972153329461376,8.642748136456103,5,178.0,0.3600000000000001
170.0,5,246.0,7.454545454545454,7.899422283503908,5,5,246.0,0.36456580313819,6.69126024735416,7.899422283503908,5,246.0,-0.6799999999999999
175.0,7,279.0,8.71875,8.115866965133897,7,7,279.0,0.37536096261001406,7.063068434123328,8.115866965133897,7,279.0,-0.33000000000000007
180.0,5,250.0,8.064516129032258,7.974441191299849,5,5,250.0,0.35144246042888283,6.801885936659618,7.974441191299849,5,250.0,0.29000000000000004
185.0,6,275.0,8.333333333333334,7.7190921997213096,6,6,247.0,0.34512313569784986,6.379780204210793,7.7190921997213096,6,247.0,0.029999999999999805
190.0,6,305.0,9.53125,9.090118039067784,6,6,305.0,0.4521436247798498,8.356610741274517,9.090118039067784,6,305.0,-0.5799999999999996
195.0,5,322.0,10.0625,8.126483392574716,5,5,322.0,0.3522687203489561,6.821789291746202,8.126483392574716,5,322.0,-0.17000000000000037
200.0,7,357.0,11.9,8.771191560094142,7,7,349.0,0.40865721734091626,7.730992752648156,8.771191560094142,7,349.0,-0.27
205.0,10,392.0,11.878787878787879,7.959345446184942,10,10,392.0,0.35322056105101557,6.497413060376818,7.959345446184942,10,392.0,-0.4299999999999997
210.0,7,356.0,11.125,8.383452798630092,6,7,355.0,0.3970740386322533,7.4282876996925085,8.383452798630092,6,355.0,0.3700000000000001
215.0,5,375.0,11.71875,8.88027999244704,5,5,342.0,0.41706738124529835,7.781544514589074,8.88027999244704,5,342.0,0.1299999999999999
220.0,7,404.0,12.242424242424242,7.57415176793646,7,7,404.0,0.3301336832707098,5.8903901583567615,7.57415176793646,7,404.0,-0.6200000000000001
225.0,6,392.0,12.25,8.213465317165333,6,6,392.0,0.38814767240635845,7.181903355454047,8.213465317165333,6,392.0,0.1200000000000001
