step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.15676322717667868,3.2,3.2,0,0.0,3.2
10.0,0,0.0,0.0,6.3999999999999995,0,0,0.0,0.31248941781787754,6.3999999999999995,6.3999999999999995,0,0.0,6.3999999999999995
15.0,0,0.0,0.0,9.200000000000001,0,0,0.0,0.45450142942050914,9.200000000000001,9.200000000000001,0,0.0,9.200000000000001
20.0,0,0.0,0.0,11.771428571428574,0,0,0.0,0.5876099187877319,11.771428571428574,11.771428571428574,0,0.0,11.771428571428574
25.0,0,0.0,0.0,14.113274471264802,0,0,0.0,0.7103314698257639,14.113274471264802,14.113274471264802,0,0.0,14.113274471264802
30.0,0,0.0,0.0,12.314694826884823,0,0,0.0,0.6240915276179787,12.314694826884825,12.314694826884823,0,0.0,12.314694826884825
35.0,0,0.0,0.0,12.559489553732625,0,0,0.0,0.6476911058364142,12.559489553732627,12.559489553732625,0,0.0,12.559489553732627
40.0,3,6.0,0.42857142857142855,9.120562639110355,3,3,6.0,0.49706716125947314,9.120562639110355,9.120562639110355,3,6.0,9.120562639110355
45.0,4,23.0,1.5333333333333334,9.640446512543885,4,4,23.0,0.5178455870548884,9.685575276095292,9.640446512543885,4,23.0,9.685575276095292
50.0,3,31.0,1.9375,10.004155994121499,3,3,31.0,0.5496517054370784,10.506440496052084,10.004155994121499,3,31.0,10.506440496052084
55.0,5,53.0,2.65,8.75825175136575,5,5,55.0,0.4551649025920318,8.66256347716317,8.75825175136575,5,55.0,8.66256347716317
60.0,6,80.0,3.8095238095238093,8.656900547795297,6,6,80.0,0.4468496836895663,8.560929127124322,8.656900547795297,6,80.0,8.560929127124322
65.0,9,116.0,5.2727272727272725,6.715527135228715,9,9,116.0,0.33011319912956,6.370782849746875,6.715527135228715,9,116.0,6.370782849746875
70.0,10,164.0,7.130434782608695,6.676436810870696,10,10,164.0,0.3277718529405378,6.235700927022491,6.676436810870696,10,164.0,6.235700927022491
75.0,11,218.0,9.083333333333334,7.101515146447935,11,11,218.0,0.34170402565860275,6.552015971674967,7.101515146447935,11,218.0,6.552015971674967
80.0,12,277.0,9.892857142857142,6.350690850105919,12,12,277.0,0.2962623725939766,5.7464352691982175,6.350690850105919,12,277.0,5.7464352691982175
85.0,11,274.0,9.448275862068966,6.472449951375745,11,11,293.0,0.3128933557337013,6.045703460675453,6.472449951375745,11,293.0,6.045703460675453
90.0,14,337.0,11.620689655172415,5.419691166745716,14,14,339.0,0.2560001817376146,4.947737434215935,5.419691166745716,14,339.0,4.947737434215935
95.0,16,413.0,13.766666666666667,5.501251624291841,16,16,413.0,0.2597947109054312,5.018118518518519,5.501251624291841,16,413.0,5.018118518518519
100.0,17,494.0,15.935483870967742,5.724201138400966,17,17,494.0,0.2631659886045885,5.022133414023496,5.724201138400966,17,494.0,5.022133414023496
105.0,16,521.0,15.323529411764707,5.684183086977645,16,16,536.0,0.2602075309120055,5.062237364499678,5.684183086977645,16,536.0,5.062237364499678
110.0,17,602.0,17.2,5.557718743371627,17,17,604.0,0.25984365706287305,4.840995827172586,5.557718743371627,17,604.0,4.840995827172586
