step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,J0_average_co2_emission_tl,J0_average_co_emission_tl,J0_average_fuel_consumption_tl,J0_average_noise_emission_tl,J0_average_co2_emission,J0_average_co_emission,J0_average_fuel_consumptions,J0_average_noise_emissions,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.17895613373542366,3.2,3.2,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,2957.2128888888888,119.33884444444446,1.27123066786463,60.76428739749968,0,0.0,0
10.0,0,0.0,0.0,7.199999999999999,0,0,0.0,0.4026513009047032,7.199999999999999,7.199999999999999,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,3598.906222222222,79.22817777777779,1.5470401916741536,62.79428101007735,0,0.0,0
15.0,0,0.0,0.0,8.000000000000002,0,0,0.0,0.4451682341188792,8.000000000000002,8.000000000000002,3918.15688888889,85.29813333333335,1.6842702605570536,63.45044728736911,3918.156888888889,85.29813333333335,1.6842702605570536,63.450447287369094,0,0.0,0
20.0,0,0.0,0.0,12.000000000000002,0,0,0.0,0.6633081507389585,12.000000000000002,12.000000000000002,4861.290222222225,67.43813333333337,2.089661096136569,65.67425585348484,4861.290222222225,67.43813333333337,2.089661096136569,65.67425585348484,0,0.0,0
25.0,2,0.0,0.0,11.356820849043904,2,2,0.0,0.6242176493130074,11.356820849043906,11.356820849043904,3412.177340358862,60.47054342481802,1.46677172740895,63.7878172574592,3412.1773403588622,60.47054342481802,1.46677172740895,63.7878172574592,2,0.0,-2
30.0,0,0.0,0.0,13.356820849043904,0,0,0.0,0.7265719858907879,13.356820849043906,13.356820849043904,3465.3890569409846,40.863066666666676,1.4896354938776384,65.55714103991951,3465.3890569409846,40.863066666666676,1.4896354938776382,65.55714103991951,0,0.0,0
35.0,0,0.0,0.0,15.356820849043906,0,0,0.0,0.8289263224685682,15.356820849043906,15.356820849043906,3962.075723607651,33.787288888888924,1.7031293543148953,66.67737697113205,3962.0757236076515,33.787288888888924,1.7031293543148953,66.67737697113205,0,0.0,0
40.0,1,1.0,0.1,8.097360887960235,1,1,1.0,0.4359045636598041,8.097360887960233,8.097360887960235,2121.5950372214083,37.031431111111125,0.9119951959615424,57.31666036072646,2121.595037221408,37.031431111111125,0.9119951959615424,57.31666036072646,1,1.0,-1
45.0,3,16.0,1.6,9.27478412399618,3,3,16.0,0.4701643293391288,9.271461679318456,9.27478412399618,3629.076708023785,86.48598518518517,1.5600136964878333,62.7609844133089,3669.9097676726014,84.39419154596065,1.577564383928193,62.88528636098772,3,16.0,-3
50.0,2,20.0,1.6666666666666667,6.9509980030332805,2,2,20.0,0.35120317183313204,7.039785082157225,6.9509980030332805,2949.7804696998546,83.06244444444448,1.2680121281180796,59.45724462976474,2874.061723276333,81.19169274112294,1.2354661472722068,59.76720499255335,2,20.0,-2
55.0,3,35.0,2.9166666666666665,8.390188002636048,3,3,29.0,0.43183016298294563,8.18801189243686,8.390188002636048,3461.7011133759847,89.34522020202024,1.488069723123283,62.379091853727466,3350.8858339359226,83.0739371855674,1.4404343788468397,62.36594271387074,3,29.0,-3
60.0,3,50.0,4.166666666666667,8.955811352122046,3,3,50.0,0.4707988044558805,8.805055546421583,8.955811352122046,3293.703901747342,75.11570101010105,1.4158422434006557,61.014356683953,3196.8883899429998,70.03021125964146,1.3742258557677642,61.114935474910816,3,50.0,-3
65.0,1,25.0,1.5625,7.61254962737743,1,1,25.0,0.3673251687876391,7.5188912373202035,7.61254962737743,3521.8924050942164,98.8737125971869,1.5139464513969598,62.728413803147305,3465.777020797069,89.95147735071632,1.4898217951637647,62.724631879939835,1,25.0,-1
70.0,1,30.0,1.875,9.025176275200387,1,1,10.0,0.4746463942583818,9.223187594153977,9.025176275200387,3194.6201259664667,80.69177975208287,1.3732542764652618,63.34107139455501,2835.8729381292505,71.0154131147929,1.219045377332432,62.93317270891068,1,10.0,-1
75.0,2,36.0,2.0,7.654581697455001,2,2,36.0,0.3944633921383286,7.380498598901907,7.654581697455001,2678.5095933989855,61.920532182285,1.1513994455634882,60.24657394588312,2479.211470706826,56.88021191526629,1.0657306307861394,60.592714286588944,2,36.0,-2
80.0,2,8.0,0.4444444444444444,9.83135409541535,2,2,8.0,0.5360514892699496,10.641811944687026,9.83135409541535,3696.3204287835633,66.74403232323235,1.5889051458690169,63.763545047643426,3300.74579556442,61.43090444004591,1.4188674484849242,63.291703856603995,2,8.0,-2
85.0,4,18.0,0.9,8.777178058377206,4,4,-17.0,0.44460196298885324,8.632170060963995,8.777178058377206,3801.6579361298927,91.04280875278751,1.6341903271471518,61.576743032157744,3228.6676914564523,73.43982417789663,1.3878883829606805,61.65342639243418,4,-17.0,-4
90.0,4,36.0,1.894736842105263,9.3039788030337,4,4,36.0,0.4724385106256393,9.189760444405222,9.3039788030337,3020.2519019239917,75.53614605822104,1.2983086955467782,61.68906963672165,2741.6800265513098,62.78018514819024,1.178559965511954,61.80890354069204,4,36.0,-4
95.0,4,56.0,2.9473684210526314,9.788973516470334,4,4,56.0,0.4783998441025426,9.569821996989964,9.788973516470334,2837.1821308089493,77.45078518518523,1.2196080164345755,61.87917934911248,2782.22930591698,61.47223530710013,1.1959826150257375,62.30658259512694,4,56.0,-4
100.0,7,83.0,3.9523809523809526,7.199697104052188,7,7,83.0,0.27256859164551933,5.2714940805173045,7.199697104052188,3189.832870127604,119.33894221051021,1.3712218191267906,60.086726732398574,2666.8900872834233,80.93344442365485,1.1464193081014111,60.95288866157972,7,83.0,-7
105.0,7,118.0,5.619047619047619,7.970103230881526,7,7,118.0,0.33806423557122905,6.448954561555815,7.970103230881526,3076.562034840807,110.57576752136752,1.3225253593113229,60.605073788822324,2606.49921858604,75.26973682098453,1.1204557865316864,61.300905021240375,7,118.0,-7
110.0,5,82.0,3.9047619047619047,6.256337586497975,5,5,82.0,0.2517900250283883,4.652022749990588,6.256337586497975,2844.4626172804888,103.36124076986623,1.2227531824092666,58.3231723294596,2540.270965247951,78.61494854196074,1.091989569316515,59.542191729711824,5,82.0,-5
115.0,5,107.0,5.095238095238095,7.669597941389272,5,5,76.0,0.3680945381725261,6.600543495254023,7.669597941389272,3292.498446204752,101.58473650793664,1.4153439980275802,61.29834601745846,2854.424755959365,76.07268220861087,1.2270296107730911,61.57859077424705,5,76.0,-5
120.0,5,132.0,6.285714285714286,8.422629600517118,5,5,132.0,0.4281721859818262,7.480384439381123,8.422629600517118,3148.154890157174,86.98555266943511,1.3532859668622752,60.420123931107845,2788.4256194959034,64.93059138209654,1.1986510681302516,61.08319039090404,5,132.0,-5
125.0,4,47.0,1.9583333333333333,6.873536887918925,3,4,46.0,0.3236632824544935,5.793216880600111,6.873536887918925,3133.871951078156,105.11153270958371,1.3471610174889295,61.33602100976821,2671.9962624583554,72.49885507954912,1.148608497896766,60.72300308279785,3,46.0,-3
130.0,2,34.0,1.4782608695652173,8.59206823608582,2,2,-8.0,0.39664472473579043,7.236804005295561,8.59206823608582,3258.814399979844,93.71728888888893,1.4008579159982466,62.130637891531606,2970.4048492723637,67.23454267804881,1.2768767364278821,62.51755373915083,2,-8.0,-2
135.0,1,37.0,1.5416666666666667,9.218875560758574,1,1,37.0,0.4586805528766232,8.255282352386176,9.218875560758574,3454.0373557338453,84.15521123595862,1.484769180358427,62.874058905984995,3228.5411605876484,63.137816126663495,1.3878350987619115,63.01982372086633,1,37.0,-1
140.0,4,11.0,0.5,9.147368588992103,4,4,11.0,0.49194049087294156,9.107447366425745,9.147368588992103,3549.5562112602283,82.29333532404797,1.5258271714721299,62.021057224447496,3025.9570733029864,64.55317877193775,1.3007549039013109,62.17087991788296,4,11.0,-4
145.0,5,31.0,1.3478260869565217,8.674417681190548,5,5,-6.0,0.40995591282339294,7.4300562774201975,8.674417681190548,2790.3304817955495,81.29412254710317,1.1994760776598217,59.89290148362152,2684.1349270882765,60.02290103361188,1.1538212829998888,61.16181457237861,5,-6.0,-5
150.0,6,60.0,2.608695652173913,8.807304190815474,6,6,60.0,0.4044778493863162,7.474320021588718,8.807304190815474,3084.95831297777,94.64833650793653,1.3261322136883285,61.34187711970465,2793.843677360931,65.93758927728965,1.2009858003594054,62.006529655724314,6,60.0,-6
155.0,6,90.0,3.9130434782608696,9.53771197043749,6,6,90.0,0.45199601841374487,8.469659511069507,9.53771197043749,3163.429651699148,90.34014603174606,1.3598570595942738,61.71346706862105,2665.2027773639506,59.74593922175275,1.1456837690415111,62.187350209781926,6,90.0,-6
160.0,8,123.0,4.92,7.448384549608608,8,8,123.0,0.23051280266430632,4.7079680062537,7.448384549608608,2720.9194697826983,102.43055758075522,1.169650097728492,57.00841414782663,2153.3313176964693,63.400116191805736,0.9256564037696351,59.23928051829011,8,123.0,-8
165.0,9,168.0,7.0,7.4923562006330355,9,9,168.0,0.30013357832660825,5.660293353365315,7.4923562006330355,2864.7065501130473,114.87973190502142,1.2314601284536209,60.049464144095765,2359.19552073046,78.58549986282931,1.014152332702283,60.90279618015575,9,168.0,-9
170.0,8,148.0,6.166666666666667,5.775536560486924,8,8,148.0,0.2022437263377363,3.961883199641476,5.775536560486924,3053.8091917914808,121.87193723714955,1.3127508459299013,58.90496753777225,2657.5734195652517,91.89299764212245,1.1424172876631344,60.023646702806765,8,148.0,-8
175.0,7,182.0,8.272727272727273,6.99116701944972,7,7,155.0,0.32223688143950663,5.924176679895578,6.99116701944972,3235.246979866175,109.48386666666676,1.390738431449171,60.71942488349695,2887.6730861925234,86.67522138178133,1.2413256061850229,61.13523652826484,7,155.0,-7
180.0,7,217.0,9.863636363636363,7.522893267146518,7,7,217.0,0.36198049231735707,6.4368277389443,7.522893267146518,2941.175803660015,93.28451707828103,1.2643216691277448,59.52048802591701,2702.658954357743,73.5486337894199,1.1617890081701054,60.34927845715538,7,217.0,-7
185.0,5,112.0,4.48,6.414451325690437,5,5,112.0,0.28269221066380323,5.25099360143356,6.414451325690437,3093.7137789536573,111.92936334310798,1.3299022019997189,60.77023208124984,2888.777214038094,89.60241794194424,1.2418011094943484,61.28908943405443,5,112.0,-5
190.0,1,30.0,1.3043478260869565,7.595029514651883,1,1,-14.0,0.37585971205919166,7.148389978293124,7.595029514651883,2873.650288218169,77.7032352526763,1.2352888338080807,61.05270748174238,2617.593654968512,65.37409050447204,1.1252183458226266,61.31735247394292,1,-14.0,-1
195.0,1,35.0,1.4,7.54055672115836,1,1,35.0,0.3648892465739552,6.8688971945440835,7.54055672115836,3226.5022535607513,82.82316889175515,1.386961664141508,60.697576582375625,2676.0023714540566,63.766991633719975,1.1503229591530273,61.01566253465528,1,35.0,-1
200.0,4,10.0,0.4166666666666667,8.504890200023532,4,4,10.0,0.45917258418659246,8.667602349394048,8.504890200023532,3401.9322248440635,70.30282318065363,1.462364192603065,61.29696793681022,2743.856351581318,57.514031896288145,1.1794846745863898,61.36500500422258,4,10.0,-4
205.0,7,35.0,1.3461538461538463,7.781432858851452,7,7,0.0,0.36859826988197136,7.034148643728167,7.781432858851452,3328.58994962484,101.17115550112905,1.4308515800444894,60.32246588159711,2666.418325575923,73.01740010262282,1.1462058965346993,60.77358015736723,7,0.0,-7
210.0,7,67.0,2.576923076923077,8.393787268611515,7,7,67.0,0.38291889703944737,7.740765100621241,8.393787268611515,3180.523453319544,98.68993185185188,1.3672127597152157,61.447690284568125,2613.812939015242,68.1013278616471,1.1235965343023278,61.69470242049464,7,67.0,-7
215.0,7,102.0,3.923076923076923,8.15002548247372,7,7,102.0,0.3590199778612288,7.153415902917343,8.15002548247372,2773.30483822378,94.91618370370375,1.1921602938569706,60.15159504817985,2229.623833015674,61.88383549839861,0.9584473034846848,60.80542436627605,7,102.0,-7
220.0,10,146.0,5.214285714285714,6.709962643866187,10,10,146.0,0.24927257038026737,4.668015318809871,6.709962643866187,3084.467057004112,123.9089098039216,1.3259297945678423,59.2615929719715,2480.609046599156,80.91795951771071,1.0663435481452483,60.29091352725436,10,146.0,-10
225.0,10,196.0,7.2592592592592595,6.939143907693387,10,10,196.0,0.27523360235771693,5.168911797575141,6.939143907693387,3047.4563503347717,117.89684271868354,1.3100184194161846,59.67751039632226,2394.1079560226635,77.48791371024745,1.0291600383851804,60.44079134294421,10,196.0,-10
230.0,8,176.0,6.068965517241379,6.033780671648101,8,8,176.0,0.19183966504945052,3.707880201014432,6.033780671648101,2974.8205874504056,124.24538562091506,1.2787991259057934,58.24477803147676,2430.2387870031134,82.469006319246,1.0446931095653562,59.73826782100512,8,176.0,-8
235.0,8,216.0,7.714285714285714,7.07226485653183,8,8,187.0,0.2974016682893197,5.43717404624646,7.07226485653183,3175.50157042853,112.7364496732027,1.3650584554362106,60.353069043293026,2575.761581313193,75.80404392620112,1.107245589258583,60.92345050103737,8,187.0,-8
240.0,8,256.0,10.666666666666666,7.231381217087228,8,8,256.0,0.33719915715160437,6.025134533031177,7.231381217087228,3292.271757400605,104.38964150270515,1.4152416951931455,59.436748645765384,3026.100608092424,81.97919607787794,1.3008211846192526,60.37411082576397,8,256.0,-8
245.0,7,160.0,5.925925925925926,6.267311259454368,6,7,159.0,0.2793119274363112,5.090172444601401,6.267311259454368,3091.242108155783,115.0380936039709,1.3288412843591544,60.577563415508685,2695.748550568484,82.40654432270892,1.1588230909747939,60.275144231786456,6,159.0,-6
250.0,3,35.0,1.4,7.2562414678676825,3,3,-8.0,0.32654767993624345,5.936409738778665,7.2562414678676825,2833.9904360781293,90.57464052287588,1.218247642614253,60.7002540037836,2582.6925246228334,69.62525151258333,1.1102191233653003,61.256590171492796,3,-8.0,-3
255.0,1,37.0,1.4230769230769231,7.435242617215171,1,1,37.0,0.3508352733655482,6.201102420253954,7.435242617215171,3073.295413858663,88.93337529552495,1.3211130014940131,60.76690433211656,2768.2269982759335,68.98815172443368,1.189971321929678,61.33373198483053,1,37.0,-1
260.0,5,15.0,0.6,7.829601370598238,5,5,15.0,0.4144416461690353,7.4188237031383055,7.829601370598238,3017.682152978155,72.800588888889,1.2971952951572483,59.76241940978851,2570.494583964147,60.67947391523229,1.104968220516934,60.53133308787755,5,15.0,-5
