step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.16228193006812236,3.2,3.2,0,0.0,0.0
10.0,0,0.0,0.0,7.199999999999999,0,0,0.0,0.3651343426532752,7.199999999999999,7.199999999999999,0,0.0,0.0
15.0,0,0.0,0.0,7.085714285714287,0,0,0.0,0.359048302195081,7.085714285714287,7.085714285714287,0,0.0,0.0
20.0,0,0.0,0.0,11.085714285714287,0,0,0.0,0.5611750716765448,11.085714285714289,11.085714285714287,0,0.0,0.0
25.0,3,0.0,0.0,10.402103306921791,3,3,0.0,0.5257303374991965,10.40210330692179,10.402103306921791,3,0.0,0.0
30.0,0,0.0,0.0,13.212161538386601,0,0,0.0,0.6688267106959042,13.212161538386601,13.212161538386601,0,0.0,0.0
35.0,0,0.0,0.0,14.912722141916063,0,0,0.0,0.7609436198172024,14.91272214191606,14.912722141916063,0,0.0,0.0
40.0,3,4.0,0.3076923076923077,8.443347434322307,3,3,4.0,0.44070390543054655,8.581550507366517,8.443347434322307,3,4.0,-0.04
45.0,3,19.0,1.4615384615384615,10.237403096285428,3,3,19.0,0.5463961463286958,10.581550507366519,10.237403096285428,3,19.0,-0.15
50.0,2,23.0,1.4375,7.092026520532091,2,2,23.0,0.38010620313200427,7.211770726085791,7.092026520532091,2,23.0,-0.04000000000000001
55.0,5,47.0,2.9375,8.27140560837781,5,5,41.0,0.43329027180288165,8.039589637819038,8.27140560837781,5,41.0,-0.17999999999999997
60.0,5,72.0,4.5,8.51408013177135,5,5,72.0,0.4431464499996076,8.298442462772146,8.51408013177135,5,72.0,-0.31
65.0,5,60.0,3.0,6.749182601258669,5,5,60.0,0.3395411625859248,6.544412168142003,6.749182601258669,5,60.0,0.12
70.0,5,85.0,4.25,8.564871123002085,5,5,63.0,0.4538195558768652,8.486827116581967,8.564871123002085,5,63.0,-0.030000000000000027
75.0,6,112.0,4.869565217391305,7.329146966292674,6,6,112.0,0.383313540419269,6.902650937329152,7.329146966292674,6,112.0,-0.4900000000000001
80.0,4,58.0,2.5217391304347827,8.258498999173284,4,4,58.0,0.44584201768767656,8.315728639046517,8.258498999173284,4,58.0,0.5400000000000001
85.0,6,69.0,2.6538461538461537,7.942266508461871,6,6,33.0,0.40559836100239716,7.436122426900307,7.942266508461871,6,33.0,0.24999999999999994
90.0,5,92.0,3.68,8.859063395690178,5,5,92.0,0.46702608214234836,8.359180101531656,8.859063395690178,5,92.0,-0.5900000000000001
95.0,2,18.0,0.72,9.632108225169935,2,2,18.0,0.5306057896320603,9.756953365516733,9.632108225169935,2,18.0,0.74
100.0,4,18.0,0.6428571428571429,7.706128457404556,4,4,-21.0,0.3359226165001412,6.470168981489161,7.706128457404556,4,-21.0,0.39
105.0,4,37.0,1.3214285714285714,9.190069474087055,4,4,37.0,0.44497866286397736,8.489252956248288,9.190069474087055,4,37.0,-0.58
110.0,5,53.0,1.7666666666666666,7.4175955564280915,5,5,53.0,0.3080287119861139,5.966829993332034,7.4175955564280915,5,53.0,-0.16000000000000003
