step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,1,0.0,0.0,2.56,1,0.0,0.13787890575149628,1,0.0,0.0
10.0,0,0.0,0.0,5.599999999999999,0,0.0,0.30129650817239156,0,0.0,0.0
15.0,0,0.0,0.0,6.880000000000001,0,0.0,0.369615963866374,0,0.0,0.0
20.0,0,0.0,0.0,10.109090909090911,0,0.0,0.5414696266457051,0,0.0,0.0
25.0,1,0.0,0.0,10.280566732848465,1,0.0,0.5481431404881822,1,0.0,0.0
30.0,0,0.0,0.0,12.516852950349225,0,0.0,0.6646986630953863,0,0.0,0.0
35.0,0,0.0,0.0,12.755542058856335,0,0.0,0.673636806179317,0,0.0,0.0
40.0,1,1.0,0.045454545454545456,11.371929048222167,1,1.0,0.6040613952610249,1,1.0,-0.01
45.0,4,13.0,0.48148148148148145,9.941225902396768,4,13.0,0.5395934496183172,4,13.0,-0.12000000000000001
50.0,5,34.0,1.2142857142857142,9.41540695319694,5,36.0,0.4959850845427415,5,36.0,-0.22999999999999998
55.0,8,71.0,2.21875,8.502683973028091,8,71.0,0.4406190266640473,8,71.0,-0.35
60.0,10,118.0,3.5757575757575757,8.491154350685756,10,118.0,0.43711315565212333,10,118.0,-0.47
65.0,11,110.0,2.8947368421052633,7.6875782786980835,11,149.0,0.39043933864620234,11,149.0,-0.31000000000000005
70.0,9,102.0,2.6153846153846154,7.580981952871279,9,156.0,0.3837413817981257,9,156.0,-0.07000000000000006
75.0,8,139.0,3.2325581395348837,8.05162797090368,8,166.0,0.4163416823866564,8,166.0,-0.09999999999999987
80.0,12,177.0,4.0227272727272725,7.418257303365777,12,204.0,0.37562878769111646,12,204.0,-0.3800000000000001
85.0,18,252.0,5.142857142857143,7.048122734224761,18,281.0,0.34006442133992154,18,281.0,-0.77
90.0,20,343.0,7.0,6.898210964638571,20,370.0,0.3284767572329995,20,370.0,-0.8900000000000001
95.0,21,446.0,8.415094339622641,6.667654675402641,21,473.0,0.3029204162776757,21,473.0,-1.0300000000000002
100.0,22,443.0,8.203703703703704,6.560870902377642,22,537.0,0.29583656720692,22,537.0,-0.6399999999999997
105.0,21,502.0,8.655172413793103,6.386288050245308,21,572.0,0.29131741727950444,21,572.0,-0.34999999999999964
110.0,23,611.0,10.53448275862069,6.559648329937864,23,644.0,0.3018819233657819,23,644.0,-0.7200000000000006
115.0,26,731.0,11.98360655737705,6.0139708126847005,26,764.0,0.25439914641797384,26,764.0,-1.1999999999999993
120.0,29,870.0,14.03225806451613,5.91703699116368,29,905.0,0.24219765149510405,29,905.0,-1.410000000000001
125.0,31,1020.0,15.692307692307692,5.525151132649897,31,1053.0,0.22430227423056556,31,1053.0,-1.4799999999999986
130.0,31,1137.0,18.047619047619047,5.217347338760069,31,1190.0,0.2121406325823355,31,1190.0,-1.370000000000001
135.0,31,1288.0,19.815384615384616,5.157789154741148,31,1320.0,0.21698760347300075,31,1320.0,-1.299999999999999
140.0,35,1456.0,22.4,5.20166560544403,35,1483.0,0.2194011352264195,35,1483.0,-1.6300000000000008
145.0,37,1628.0,23.594202898550726,4.563086474567893,36,1654.0,0.19027044708943114,36,1654.0,-1.709999999999999
150.0,38,1813.0,25.9,4.735929764730057,38,1844.0,0.1859171445385322,38,1844.0,-1.9000000000000021
155.0,41,2011.0,27.175675675675677,4.66810839905273,41,2038.0,0.18284502722103152,41,2038.0,-1.9399999999999977
