step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.1576787418634173,3.2,3.2,0,0.0,0.0
10.0,0,0.0,0.0,6.3999999999999995,0,0,0.0,0.32201151728555266,6.3999999999999995,6.3999999999999995,0,0.0,0.0
15.0,0,0.0,0.0,9.200000000000001,0,0,0.0,0.4663408284836265,9.200000000000001,9.200000000000001,0,0.0,0.0
20.0,0,0.0,0.0,11.771428571428574,0,0,0.0,0.6023140403555819,11.771428571428574,11.771428571428574,0,0.0,0.0
25.0,0,0.0,0.0,14.200000000000003,0,0,0.0,0.7317425918147928,14.200000000000005,14.200000000000003,0,0.0,0.0
30.0,0,0.0,0.0,12.037763057856253,0,0,0.0,0.6237707922380183,12.037763057856255,12.037763057856253,0,0.0,0.0
35.0,0,0.0,0.0,12.949897521188088,0,0,0.0,0.6754132482430799,12.94989752118809,12.949897521188088,0,0.0,0.0
40.0,3,5.0,0.35714285714285715,9.289696258668272,3,3,5.0,0.5137341993602027,9.530239798331591,9.289696258668272,3,5.0,-0.05
45.0,3,20.0,1.3333333333333333,9.491952090421597,3,3,20.0,0.5137767215388103,9.6670161943494,9.491952090421597,3,20.0,-0.15000000000000002
50.0,2,23.0,1.4375,10.186684956484712,2,2,23.0,0.5686120047145561,10.681850333451647,10.186684956484712,2,23.0,-0.03
55.0,2,33.0,1.65,9.626388227620025,2,2,26.0,0.5324260282051981,9.763996140548414,9.626388227620025,2,26.0,-0.03
60.0,2,43.0,2.0476190476190474,10.434473426056776,2,2,43.0,0.5945846757052236,10.545571557848296,10.434473426056776,2,43.0,-0.16999999999999998
65.0,5,58.0,2.6363636363636362,8.29767387312287,5,5,58.0,0.4622135255315508,8.134641251548663,8.29767387312287,5,58.0,-0.14999999999999997
70.0,6,85.0,3.6956521739130435,8.928891171345674,6,6,85.0,0.47071747913954193,8.447486427676944,8.928891171345674,6,85.0,-0.27
