step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,1,0.0,0.0,2.56,1,0.0,0.13462291044302205,1,0.0,0.0
10.0,0,0.0,0.0,5.599999999999999,0,0.0,0.2961320556773542,0,0.0,0.0
15.0,0,0.0,0.0,6.880000000000001,0,0.0,0.36099451594883425,0,0.0,0.0
20.0,0,0.0,0.0,10.109090909090911,0,0.0,0.5276409500478659,0,0.0,0.0
25.0,1,0.0,0.0,10.204488104983035,1,0.0,0.5256642029819025,1,0.0,0.0
30.0,0,0.0,0.0,12.692180760339397,0,0.0,0.6465057990726306,0,0.0,0.0
35.0,0,0.0,0.0,12.344291923796366,0,0.0,0.6287855082090259,0,0.0,0.0
40.0,2,4.0,0.18181818181818182,11.977749556624921,2,4.0,0.6213089824775279,2,4.0,-0.04
45.0,5,20.0,0.7407407407407407,10.268786015193223,5,20.0,0.5252208819866416,5,20.0,-0.16
50.0,8,49.0,1.75,9.239430805360294,8,49.0,0.4706321347495427,8,49.0,-0.29
55.0,9,90.0,2.8125,8.523991987223646,9,90.0,0.4323998443331055,9,90.0,-0.41000000000000003
60.0,9,106.0,3.212121212121212,7.802124645443419,9,118.0,0.40905691952852336,9,118.0,-0.2799999999999999
65.0,12,157.0,4.131578947368421,7.504373999782276,12,159.0,0.39651288761477255,12,159.0,-0.41000000000000014
70.0,13,217.0,5.564102564102564,7.501596863050015,13,217.0,0.3922032449379245,13,217.0,-0.5799999999999998
75.0,13,280.0,6.511627906976744,7.227516549452752,13,280.0,0.3730701840892815,13,280.0,-0.6299999999999999
80.0,17,358.0,8.136363636363637,6.903375155654273,17,361.0,0.3277903241476704,17,361.0,-0.81
85.0,20,450.0,9.183673469387756,6.768877769830441,20,450.0,0.31522085511708287,20,450.0,-0.8900000000000001
90.0,23,554.0,11.08,6.352498539054588,23,554.0,0.2954738392062708,23,554.0,-1.04
95.0,22,650.0,12.037037037037036,6.2617323389062784,22,654.0,0.2844578747710972,22,654.0,-1.0
100.0,24,767.0,14.471698113207546,6.167910911696079,24,769.0,0.28207413301515044,24,769.0,-1.1500000000000004
105.0,28,896.0,15.448275862068966,5.785299325875605,28,896.0,0.25634202417558694,28,896.0,-1.2700000000000005
110.0,29,1029.0,18.05263157894737,5.309172795357967,28,1028.0,0.24443799068422192,28,1028.0,-1.3199999999999985
115.0,29,1171.0,19.19672131147541,5.397964266043038,29,1174.0,0.23670347454661628,29,1174.0,-1.4600000000000009
120.0,34,1328.0,22.133333333333333,5.184116143669766,34,1329.0,0.23686474335530486,34,1329.0,-1.549999999999999
125.0,35,1496.0,23.746031746031747,4.832872764638226,35,1496.0,0.21312540630775065,35,1496.0,-1.6700000000000017
130.0,37,1675.0,26.171875,4.578945079530212,37,1675.0,0.19115944778886032,37,1675.0,-1.7899999999999991
135.0,39,1867.0,27.865671641791046,4.403473237287783,39,1867.0,0.17660254251655247,39,1867.0,-1.9200000000000017
140.0,42,2072.0,30.925373134328357,4.104875840872832,42,2072.0,0.15862500106466987,42,2072.0,-2.049999999999997
145.0,41,2237.0,31.069444444444443,4.098503042357801,41,2257.0,0.1649800746810107,41,2257.0,-1.8500000000000014
150.0,43,2446.0,33.97222222222222,4.09101569492341,43,2448.0,0.17094086175125317,43,2448.0,-1.9100000000000001
155.0,44,2664.0,35.52,4.1447092781526695,44,2664.0,0.181189023691956,44,2664.0,-2.16
160.0,47,2884.0,39.50684931506849,3.8060689460812847,47,2884.0,0.16122177003569804,47,2884.0,-2.1999999999999993
165.0,48,3117.0,40.48051948051948,3.675946555180573,48,3120.0,0.14492283530113179,48,3120.0,-2.3599999999999994
170.0,50,3362.0,43.1025641025641,3.6870766688137033,50,3363.0,0.14364313497054906,50,3363.0,-2.4300000000000033
175.0,53,3619.0,44.13414634146341,3.676763387374371,53,3619.0,0.138746179323695,53,3619.0,-2.559999999999995
180.0,56,3888.0,48.0,3.3938995036414106,56,3888.0,0.12212189253335443,56,3888.0,-2.690000000000005
185.0,57,4166.0,49.595238095238095,3.363414371597204,57,4166.0,0.12907598829157582,57,4166.0,-2.779999999999994
190.0,59,4455.0,53.035714285714285,3.208475793571483,59,4455.0,0.127509596453379,59,4455.0,-2.8900000000000006
