step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.1576787418634173,3.2,3.2,0,0.0,0.0
10.0,0,0.0,0.0,6.3999999999999995,0,0,0.0,0.32201151728555266,6.3999999999999995,6.3999999999999995,0,0.0,0.0
15.0,0,0.0,0.0,9.200000000000001,0,0,0.0,0.4663408284836265,9.200000000000001,9.200000000000001,0,0.0,0.0
20.0,0,0.0,0.0,11.771428571428574,0,0,0.0,0.6023140403555819,11.771428571428574,11.771428571428574,0,0.0,0.0
25.0,0,0.0,0.0,14.200000000000003,0,0,0.0,0.7317425918147928,14.200000000000005,14.200000000000003,0,0.0,0.0
30.0,0,0.0,0.0,12.037763057856253,0,0,0.0,0.6237707922380183,12.037763057856255,12.037763057856253,0,0.0,0.0
35.0,0,0.0,0.0,12.949897521188088,0,0,0.0,0.6754132482430799,12.94989752118809,12.949897521188088,0,0.0,0.0
40.0,2,4.0,0.2857142857142857,10.00612483009684,2,2,4.0,0.5697632465126162,10.301778259870051,10.00612483009684,2,4.0,-0.04
45.0,2,14.0,0.9333333333333333,10.073952090421598,2,2,14.0,0.5590604173180967,10.29058762292083,10.073952090421598,2,14.0,-0.1
50.0,4,31.0,1.9375,10.461059956484714,4,4,31.0,0.5589190519038479,10.510421762023077,10.461059956484714,4,31.0,-0.16999999999999998
55.0,2,18.0,0.9,9.215136876352366,2,2,32.0,0.4931391493467859,9.34780131636124,9.215136876352366,2,32.0,-0.010000000000000009
60.0,1,22.0,1.0476190476190477,9.934473673244357,1,1,25.0,0.5525644639654606,10.046323999401407,9.934473673244357,1,25.0,0.07
65.0,3,30.0,1.3636363636363635,8.597268894523674,3,3,30.0,0.48383617239661064,8.369655585034142,8.597268894523674,3,30.0,-0.04999999999999999
70.0,5,48.0,2.0869565217391304,8.7029725551478,5,5,48.0,0.49625326687668025,8.746288537332033,8.7029725551478,5,48.0,-0.18
