step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.1576787418634173,3.2,3.2,0,0.0,0.1576787418634173
10.0,0,0.0,0.0,6.3999999999999995,0,0,0.0,0.32201151728555266,6.3999999999999995,6.3999999999999995,0,0.0,0.32201151728555266
15.0,0,0.0,0.0,9.200000000000001,0,0,0.0,0.4663408284836265,9.200000000000001,9.200000000000001,0,0.0,0.4663408284836265
20.0,0,0.0,0.0,11.771428571428574,0,0,0.0,0.6023140403555819,11.771428571428574,11.771428571428574,0,0.0,0.6023140403555819
25.0,0,0.0,0.0,14.200000000000003,0,0,0.0,0.7317425918147928,14.200000000000005,14.200000000000003,0,0.0,0.7317425918147928
30.0,0,0.0,0.0,12.037763057856253,0,0,0.0,0.6237707922380183,12.037763057856255,12.037763057856253,0,0.0,0.6237707922380183
35.0,0,0.0,0.0,12.949897521188088,0,0,0.0,0.6754132482430799,12.94989752118809,12.949897521188088,0,0.0,0.6754132482430799
40.0,2,3.0,0.21428571428571427,9.948915921293318,2,2,3.0,0.5607075843146556,10.240168665773949,9.948915921293318,2,3.0,0.5607075843146556
45.0,2,13.0,0.8666666666666667,10.083223775538308,2,2,13.0,0.5556934448966768,10.300521571260163,10.083223775538308,2,13.0,0.5556934448966768
50.0,4,30.0,1.875,10.642220342274587,4,4,30.0,0.5589190519038479,10.510421762023077,10.642220342274587,4,30.0,0.5589190519038479
55.0,4,35.0,1.75,9.148851128665413,4,4,35.0,0.4851567176203203,9.206624845773005,9.148851128665413,4,35.0,0.4851567176203203
60.0,5,57.0,2.7142857142857144,9.164121078523333,5,5,46.0,0.47912926067091566,8.862218023885413,9.164121078523333,5,46.0,0.47912926067091566
65.0,8,87.0,3.9545454545454546,7.0188723654021254,8,8,87.0,0.3719675258138412,6.517539592183979,7.0188723654021254,8,87.0,0.3719675258138412
70.0,8,125.0,5.434782608695652,7.465337592955376,8,8,125.0,0.40137950089065566,7.1399139180424465,7.465337592955376,8,125.0,0.40137950089065566
75.0,9,169.0,7.041666666666667,7.785400467290511,9,9,168.0,0.39071518286199586,7.147864408863062,7.785400467290511,9,168.0,0.39071518286199586
80.0,10,217.0,7.75,6.911535143570019,10,10,217.0,0.3307024135313937,6.178083542678962,6.911535143570019,10,217.0,0.3307024135313937
85.0,11,271.0,9.344827586206897,7.338279032071624,11,11,271.0,0.3412916312426509,6.582546372267152,7.338279032071624,11,271.0,0.3412916312426509
90.0,13,331.0,11.821428571428571,5.775004195132117,13,13,331.0,0.26570224926482366,5.167178582368573,5.775004195132117,13,331.0,0.26570224926482366
95.0,16,406.0,14.0,5.597671403535097,16,16,406.0,0.25554823189012255,4.9927622230012645,5.597671403535097,16,406.0,0.25554823189012255
