step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_stopped_cross_check,J0_accumulated_waiting_time,J0_average_speed,J0_average_speed_2,J0_average_speed_cross_check,agents_total_stopped,agents_total_accumulated_waiting_time,reward
5.0,0,0.0,0.0,3.2,0,0,0.0,0.1667932885365231,3.2,3.2,0,0.0,3.2
10.0,0,0.0,0.0,7.199999999999999,0,0,0.0,0.3752848992071769,7.199999999999999,7.199999999999999,0,0.0,7.199999999999999
15.0,0,0.0,0.0,7.085714285714287,0,0,0.0,0.3697364794315421,7.085714285714287,7.085714285714287,0,0.0,7.085714285714287
20.0,0,0.0,0.0,11.085714285714287,0,0,0.0,0.5792492985681557,11.085714285714289,11.085714285714287,0,0.0,11.085714285714289
25.0,3,0.0,0.0,10.277842560811578,3,3,0.0,0.5361298193470926,10.277842560811576,10.277842560811578,3,0.0,10.277842560811576
30.0,0,0.0,0.0,13.005946315061607,0,0,0.0,0.6748630119303602,13.005946315061607,13.005946315061607,0,0.0,13.005946315061607
35.0,0,0.0,0.0,14.499727928939416,0,0,0.0,0.7545228809682742,14.499727928939418,14.499727928939416,0,0.0,14.499727928939418
40.0,2,4.0,0.3076923076923077,8.50005167237391,2,2,4.0,0.45518256656219425,8.500051672373909,8.50005167237391,2,4.0,8.500051672373909
45.0,3,19.0,1.4615384615384615,10.226378346346548,3,3,19.0,0.5329431448399015,10.34507654187543,10.226378346346548,3,19.0,10.34507654187543
50.0,2,22.0,1.375,7.7051892648673626,2,2,22.0,0.403599655461782,7.889665801162647,7.7051892648673626,2,22.0,7.889665801162647
55.0,4,41.0,2.5625,8.768822124182687,4,4,34.0,0.46154360649728937,8.658229797688152,8.768822124182687,4,34.0,8.658229797688152
60.0,4,61.0,3.8125,9.171229163383362,4,4,61.0,0.4965959315657418,9.087463972835538,9.171229163383362,4,61.0,9.087463972835538
65.0,6,87.0,4.35,7.387066816744337,6,6,87.0,0.3885622537842779,7.00253701842859,7.387066816744337,6,87.0,7.00253701842859
70.0,6,117.0,5.85,8.894401195971959,6,6,117.0,0.45993172087550444,8.47757984274825,8.894401195971959,6,117.0,8.47757984274825
75.0,8,149.0,6.478260869565218,6.717391524719125,8,8,149.0,0.3288348216844494,5.8238270518569495,6.717391524719125,8,149.0,5.8238270518569495
80.0,8,189.0,8.217391304347826,7.84840561780275,8,8,189.0,0.4057958452812926,7.19294937506344,7.84840561780275,8,189.0,7.19294937506344
85.0,11,229.0,8.807692307692308,7.3216650288466045,11,11,229.0,0.3832064119222755,6.571715372685792,7.3216650288466045,11,229.0,6.571715372685792
90.0,7,192.0,7.384615384615385,7.399757310157697,7,7,192.0,0.38126361250792945,6.7271633119371,7.399757310157697,7,192.0,6.7271633119371
95.0,6,220.0,8.8,8.419136221374233,6,6,186.0,0.459133712130109,7.9570259903707425,8.419136221374233,6,186.0,7.9570259903707425
100.0,8,254.0,9.071428571428571,7.188230042335434,8,8,254.0,0.3633498219926123,6.042880598736366,7.188230042335434,8,254.0,6.042880598736366
105.0,8,291.0,10.777777777777779,7.560692635908716,8,8,291.0,0.39035885701099127,6.888679643148456,7.560692635908716,8,291.0,6.888679643148456
110.0,9,332.0,11.448275862068966,7.294338346283673,9,9,331.0,0.33143717009057766,6.0096447123487895,7.294338346283673,9,331.0,6.0096447123487895
